,y
1752,0.0
1025,0.0
1333,0.0
1839,0.0
1118,0.0
1107,0.0
1451,0.0
1804,0.0
1748,0.0
1788,0.0
1263,0.0
1380,0.0
1376,0.0
1305,0.0
1661,0.0
1978,0.0
1846,0.0
1791,0.0
1890,0.0
1697,0.0
1276,0.0
1613,0.0
1253,0.0
1016,0.0
1759,0.0
1538,0.0
1980,0.0
1357,0.0
1260,0.0
1379,0.0
1744,0.0
1862,0.0
1234,0.0
1767,0.0
1541,0.0
1671,0.0
1917,0.0
1525,0.0
1942,0.0
1184,0.0
1100,0.0
1885,0.0
1336,0.0
1876,0.0
1952,0.0
1478,0.0
1359,0.0
1673,0.0
1675,0.0
1792,0.0
1023,0.0
1603,0.0
1493,0.0
1004,0.0
1431,0.0
1537,0.0
1761,0.0
1351,0.0
1304,0.0
1496,0.0
1790,0.0
1148,0.0
1220,0.0
1257,0.0
1335,0.0
1554,0.0
1097,0.0
1454,0.0
1436,0.0
1127,0.0
1491,0.0
1028,0.0
1676,0.0
1668,0.0
1171,0.0
1104,0.0
1068,0.0
1802,0.0
1113,0.0
1444,0.0
1038,0.0
1938,0.0
1211,0.0
1041,0.0
1421,0.0
1390,0.0
1344,0.0
1468,0.0
1223,0.0
1730,0.0
1954,0.0
1925,0.0
1632,0.0
1238,0.0
1365,0.0
1636,0.0
1231,0.0
1567,0.0
1340,0.0
1863,0.0
