ix,goal_cost,intv_cost
644,0.957,0.6
586,0.965,3.3
646,0.952,2.5
971,0.954,2.2
550,0.968,1.3
511,0.96,1.1
519,0.961,2.8
965,0.957,2.6
707,0.952,1.2
782,0.954,2.3
507,0.9549999833106995,2.0
856,0.979,2.9
756,0.961,1.5
942,0.955,1.7
959,0.952,3.2
545,0.972000002861023,2.5
643,0.954,6.3999999999999995
628,0.98,1.3
660,0.953,1.7
517,0.955,6.5
590,0.951,1.7000000000000002
943,0.9599999785423279,2.5
936,0.953,1.2
647,0.956,1.9000000000000001
587,0.951,7.2
847,0.952,3.5999999999999996
708,0.955,2.1
981,0.962,1.7
937,0.951,2.0
932,0.954,1.9
685,0.965,1.7
608,0.953,1.7000000000000002
783,0.971,1.7
803,0.9629999995231628,1.5
945,0.973,2.8
755,0.953,1.6
972,0.966,1.4
923,0.958,6.4
838,0.953,1.6
553,0.969,1.2
801,0.953,3.4
753,0.964,1.4
712,0.951,2.8
821,0.952,1.9000000000000001
853,0.961,1.8
934,0.959,2.6
777,0.956,2.2
768,0.959,5.2
980,0.957,2.8
800,0.957,4.9
910,0.956,2.6
542,0.96,0.8
770,0.953,1.1
605,0.953,2.5
683,0.953,5.6000000000000005
920,0.953,3.3
500,0.961,1.4
604,0.973,1.6
938,0.962,5.8999999999999995
629,0.9539999961853027,1.5
914,0.953,1.7999999999999998
729,0.952,4.8
883,0.952,6.7
950,0.976,4.1
575,0.9559999704360962,2.0
915,0.953,6.0
913,0.963,1.7
850,0.96,1.6
612,0.957,1.6
925,0.958,1.3
877,0.958,1.9
694,0.951,1.2
961,0.952,6.5
824,0.957,3.4
772,0.964,3.9
780,0.953,2.7
582,0.966,3.1
686,0.961,6.9
562,0.979,3.2
998,0.957,0.6
738,0.951,4.9
917,0.951,1.2
953,0.951,2.2
963,0.952,2.8
767,0.952,1.3
567,0.973,2.7
926,0.981,1.4
699,0.958,1.8
759,0.961,1.3
804,0.952,1.5
717,0.9559999704360962,3.0
506,0.955,1.2
762,0.954,0.7
687,0.953,2.3
573,0.951,1.7999999999999998
795,0.951,1.8
769,0.961,5.7
726,0.962,2.4
532,0.959,1.1
696,0.9599999785423279,2.5
