,0
598,0.0
775,0.0
885,0.0
955,0.0
766,0.0
936,0.0
609,0.0
696,0.0
659,0.0
975,0.0
796,0.0
755,0.0
681,0.0
779,0.0
856,0.0
584,0.0
941,0.0
690,0.0
731,0.0
915,0.0
934,0.0
611,0.0
840,0.0
718,0.0
537,0.0
826,0.0
760,0.0
907,0.0
864,0.0
938,0.0
594,0.0
670,0.0
744,0.0
524,0.0
595,0.0
953,0.0
636,0.0
996,0.0
982,0.0
851,0.0
540,0.0
739,0.0
767,0.0
761,0.0
842,0.0
979,0.0
830,0.0
623,1.0
795,0.0
967,0.0
596,0.0
526,0.0
635,1.0
774,0.0
677,0.0
874,0.0
508,0.0
674,0.0
514,0.0
632,0.0
962,0.0
605,0.0
811,0.0
924,0.0
709,0.0
777,0.0
858,0.0
843,0.0
570,0.0
947,0.0
685,0.0
527,0.0
615,0.0
506,1.0
911,0.0
707,0.0
736,0.0
522,0.0
748,0.0
896,0.0
770,0.0
823,0.0
612,0.0
920,0.0
904,1.0
580,0.0
563,0.0
620,0.0
604,0.0
998,0.0
557,0.0
538,0.0
944,0.0
735,0.0
656,0.0
852,0.0
946,0.0
650,0.0
746,0.0
653,0.0
