,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.7200000286102295,0.12999999523162842,0.895,0.775,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.12876634666232495, -0.03235754492686389, 1.07626746531879], [-0.5388071800529629]]",0.900999903678894,2.025
1,1.0,0.75,0.75,0.23000000417232513,0.13500000536441803,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.12876634666232495, -0.03235754492686389, 1.07626746531879], [-0.5388071800529629]]",0.6019999980926514,2.2385
2,1.0,0.75,0.75,0.14000000059604645,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.12876634666232495, -0.03235754492686389, 1.07626746531879], [-0.5388071800529629]]",0.5370000004768372,2.2795
3,1.0,0.75,0.75,0.6549999713897705,0.17000000178813934,0.725,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.12876634666232495, -0.03235754492686389, 1.07626746531879], [-0.5388071800529629]]",0.7260000109672546,2.0835
4,1.0,0.75,0.75,0.17000000178813934,0.13500000536441803,0.925,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.12876634666232495, -0.03235754492686389, 1.07626746531879], [-0.5388071800529629]]",0.5019999742507935,2.1795
5,1.0,0.75,0.75,0.8149999976158142,0.20999999344348907,0.89,0.785,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.2751704121034376, -0.17501984524681088, 1.1701361395551668], [-0.5332866528289744]]",0.8779999613761902,2.046
6,1.0,0.75,0.75,0.25999999046325684,0.2199999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.2751704121034376, -0.17501984524681088, 1.1701361395551668], [-0.5332866528289744]]",0.7669999599456787,1.955
7,1.0,0.75,0.75,0.19499999284744263,0.20000000298023224,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.2751704121034376, -0.17501984524681088, 1.1701361395551668], [-0.5332866528289744]]",0.746999979019165,1.945
8,1.0,0.75,0.75,0.7350000143051147,0.19499999284744263,0.76,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.2751704121034376, -0.17501984524681088, 1.1701361395551668], [-0.5332866528289744]]",0.7609999775886536,1.8015
9,1.0,0.75,0.75,0.27000001072883606,0.24500000476837158,0.9,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.2751704121034376, -0.17501984524681088, 1.1701361395551668], [-0.5332866528289744]]",0.6610000133514404,1.8835000000000002
10,1.0,0.75,0.75,0.8050000071525574,0.20499999821186066,0.915,0.765,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.08879080215307661, -0.05172651705301843, 1.0469635810693012], [-0.5173069000161213]]",0.9169999957084656,2.053
11,1.0,0.75,0.75,0.25,0.17499999701976776,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.08879080215307661, -0.05172651705301843, 1.0469635810693012], [-0.5173069000161213]]",0.5040000081062317,2.0044999999999997
12,1.0,0.75,0.75,0.17499999701976776,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.08879080215307661, -0.05172651705301843, 1.0469635810693012], [-0.5173069000161213]]",0.4440000057220459,2.1785
13,1.0,0.75,0.75,0.75,0.19499999284744263,0.74,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.08879080215307661, -0.05172651705301843, 1.0469635810693012], [-0.5173069000161213]]",0.7369999885559082,1.7755
14,1.0,0.75,0.75,0.24500000476837158,0.1850000023841858,0.915,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.08879080215307661, -0.05172651705301843, 1.0469635810693012], [-0.5173069000161213]]",0.45500001311302185,2.0694999999999997
