,x1,x2
969,0.3,2.6
569,0.2,3.1
710,0.3,2.6
628,0.7,4.5
583,0.7,2.6
802,-0.0,3.4
881,1.9,2.0
993,1.6,1.8
567,1.4,2.6
885,1.3,2.6
857,1.5,-0.0
799,0.5,4.2
939,0.3,4.1
869,0.7,3.1
688,0.9,1.8
721,1.0,2.0
865,0.5,3.2
760,0.3,2.8
992,0.7,5.0
756,0.5,4.0
731,1.3,3.1
948,0.1,2.6
766,1.2,4.0
516,1.3,2.1
500,-0.0,5.4
640,0.2,4.1
854,0.3,2.8
751,0.2,2.6
807,1.3,2.3
630,0.9,3.0
667,0.6,3.5
995,0.2,2.7
814,1.4,2.1
696,0.7,2.6
563,1.3,3.1
805,-0.0,2.8
586,0.8,2.0
548,0.8,2.2
702,1.0,4.2
556,0.7,3.3
564,1.0,3.1
668,1.2,-0.0
603,0.5,3.3
654,0.2,2.3
729,-0.0,4.6
605,1.5,0.0
506,0.9,2.7
530,0.8,4.8
956,0.1,4.1
834,0.3,3.8
632,1.3,2.0
844,0.8,2.6
592,0.5,4.6
698,0.5,2.7
943,0.7,2.3
510,0.6,3.3
973,1.3,2.6
770,1.2,2.6
808,0.3,4.2
741,1.4,2.5
611,0.9,1.7
541,1.8,-0.0
601,0.7,2.6
639,0.5,-0.0
560,0.2,3.1
733,0.9,5.7
626,0.6,2.8
547,0.1,3.7
859,1.4,2.3
680,0.3,2.6
732,1.0,2.7
809,0.2,0.0
762,0.9,2.6
503,0.3,3.2
609,1.4,0.0
836,0.3,2.1
705,1.4,2.2
824,0.3,2.1
779,1.0,2.1
536,0.2,3.3
800,0.0,2.6
549,0.3,3.6
590,1.0,3.1
897,0.7,2.5
763,0.8,2.6
684,-0.0,2.6
889,1.5,3.1
706,0.9,2.6
749,1.0,2.7
816,1.4,2.1
691,0.1,3.1
713,0.0,3.1
847,0.9,5.1
780,1.4,1.3
642,1.1,3.4
903,1.3,3.3
851,0.3,2.9
793,0.1,4.7
512,0.5,2.0
617,0.4,3.5
