,x1,x2,x3
0,0.5961463,1.0246563,1.5049244
1,-0.052904397,0.020303957,0.20448157
2,-0.16512933,-0.92455244,-1.0490911
3,0.74565697,0.18195057,0.146721
4,-0.7426093,1.1753898,2.2071323
5,1.4479678,1.6336673,4.5634184
6,-0.69010323,0.80266815,0.9007686
7,0.02680804,-0.62934273,1.3421885
8,-0.42404023,0.58402014,-0.08008385
9,-0.90500426,-0.89925736,0.55615854
10,0.67720497,-1.3212621,-0.5954075
11,-0.73509866,-0.36838904,-0.67953265
12,0.33309576,0.5903022,2.756013
13,-1.3850923,0.22571254,-0.5028593
14,-0.268392,-0.113557905,-0.19735166
15,-1.5611883,-2.3488495,-2.8018663
16,0.5493824,2.1443079,2.7040348
17,-1.4824258,-0.701011,-2.589559
18,-0.32682315,0.71271944,1.1944121
19,-0.02648386,-0.92783666,-2.529393
20,-0.8048547,-0.86293715,-2.5164013
21,1.6432012,2.858233,5.339621
22,0.5903008,2.486164,4.7906733
23,0.574767,0.9558511,1.7618047
24,1.115794,0.8612433,2.7163348
25,-1.2699658,-0.4496174,-1.7226444
26,0.6937022,-1.2375734,0.36991656
27,1.3138547,0.46756333,2.2533083
28,0.6147071,1.6806005,4.20107
29,1.5608432,0.89338684,3.0425558
30,-0.024050742,-1.1891347,-2.3593323
31,-1.7703873,-3.7960691,-5.4176683
32,-0.7206235,-0.30840498,-2.9306545
33,-0.09067313,-0.25114024,-1.5491021
34,0.2597925,-1.8419299,-3.3892477
35,0.2376995,2.1324158,5.575775
36,0.9940873,1.8841363,5.064413
37,0.18591508,-0.66401374,-0.22882235
38,-1.231039,-2.4873133,-4.6352034
39,-0.83304423,-1.9162152,-2.2105281
40,0.5044114,-0.12759835,-1.1817207
41,0.2097553,1.8784815,1.463024
42,-0.38116613,-1.1120021,1.3372495
43,-1.3216019,-1.5785663,-2.8158295
44,-1.1173787,-1.4478364,-3.5435452
45,-0.37249842,-1.5572679,-2.1516309
46,-0.11361817,-0.75072163,-1.9091371
47,-0.255846,0.8913537,1.8873683
48,1.1635823,1.1172237,3.1263258
49,-0.16080706,-0.035978496,0.6199019
50,-0.63674515,-0.122734606,-1.9043645
51,0.21351117,0.62209964,2.432469
52,0.3248514,0.36359903,2.425266
53,-1.3450816,-1.9078901,-2.057035
54,-0.47886014,0.8801769,1.2187958
55,1.2287248,-0.8476454,0.7102756
56,0.44890165,0.6053838,-0.7158843
57,-0.76319015,-1.4514563,-1.4852476
58,0.86026335,-1.1996024,-1.2671002
59,0.20482038,-1.9825969,-0.5394087
60,0.19108322,0.6591587,2.0479145
61,0.009655482,1.5025144,1.1525453
62,-0.54892075,0.55307186,0.96106243
63,-0.27584365,-0.7543509,-2.2578154
64,1.9687207,1.568835,3.7550175
65,-0.013208756,0.8277457,3.1509173
66,-0.5797909,-0.5285228,-1.6504668
67,-0.3851643,-0.55881166,0.67133117
68,0.7862286,1.8561623,3.29702
69,0.12948784,0.1654154,2.3186378
70,1.0086432,0.8978431,1.9229335
71,0.21859843,-0.4894905,0.4168042
72,-0.35292968,-0.21748917,0.8664466
73,-0.1296275,-0.0397043,1.0297375
74,1.0502843,0.31124753,2.1766891
75,-1.120407,-0.71879494,-0.29467523
76,0.6027702,1.420905,2.8482478
77,-0.2927288,0.6917273,-1.2354268
78,-1.6877965,-3.4847653,-6.2481384
79,1.2635436,0.9772656,3.8104863
80,-1.2915998,-1.0899391,-2.330011
81,0.690114,0.034942806,0.28027242
82,-0.73469704,0.59212345,1.433497
83,-0.9055566,-2.6479464,-6.594674
84,-0.051463056,0.28403863,1.4011568
85,-0.5919899,-0.9214765,-1.4939218
86,0.79958487,0.7581301,4.4738636
87,0.09224083,-1.6386719,-2.08565
88,-0.1615817,-1.3240061,-0.66866183
89,-1.0512271,0.24480808,-0.6666359
90,-0.33718246,-0.062545,-1.3229151
91,0.030959392,1.7331809,1.9980924
92,1.6937708,2.4129348,4.9820895
93,1.3923912,1.3926426,4.522964
94,-0.57847005,-1.5546986,-1.1823107
95,0.4179984,0.7465477,1.5934184
96,0.124507554,-0.2935275,-2.4260576
97,-0.13422123,-0.91024137,-1.0225391
98,0.33613873,-0.85038567,-2.6742072
99,0.2711796,1.7556648,2.8201416
100,1.0733042,2.0823135,3.757105
101,0.5703591,0.52151006,1.7744522
102,-0.7773167,-1.1492181,-4.1104836
103,-0.3428286,-1.6473218,-2.5709147
104,0.07864867,0.32288778,1.906573
105,0.41199538,-0.8426188,-0.106300116
106,1.237137,2.2698882,1.3943791
107,1.0958897,3.411924,5.0322914
108,0.30752286,1.3316911,1.8866504
109,0.5001496,-2.0090284,-2.686161
110,-1.7302903,-1.0492296,-2.0804882
111,-0.08732994,0.9079938,2.01051
112,0.5084143,-0.46751112,1.7350436
113,0.7736309,-0.067584276,0.34682342
114,0.7423828,-0.033575535,1.0593377
115,-0.37832263,-1.2610862,1.0343698
116,-0.6913595,-0.5110696,-0.7845268
117,1.5448666,1.5496892,3.06917
118,0.95281243,-0.49900854,0.8621998
119,-0.82643944,0.27099544,0.7522524
120,0.87998646,1.0150012,2.875505
121,0.2505228,1.6026273,3.2602293
122,-0.09778204,0.11632072,0.4129043
123,-0.60248953,-1.2008982,-0.73261666
124,-0.7295299,-1.9344482,-1.7981167
125,1.0554326,1.6020212,4.763345
126,-0.05004126,-2.1588786,-2.1720996
127,0.6654421,-1.1256573,-0.2753337
128,0.5432065,-0.46267313,1.1048491
129,-1.0283972,-0.47350156,-0.32766294
130,0.335845,-1.0333296,-1.1279994
131,-0.6807327,-0.74513465,-0.43642604
132,0.2377247,2.4393268,4.4761577
133,0.17701659,-0.20342991,0.3446691
134,-0.65832204,0.18732679,-3.143921
135,1.3386095,2.044551,3.1266193
136,-1.1451708,-3.21876,-5.8289785
137,1.4229646,0.9679055,0.18045664
138,0.67979515,0.7494194,1.9354714
139,-0.17123497,0.21304911,1.3834536
140,0.49491352,0.72936594,0.20967114
141,-0.9523611,-0.9564605,-1.7313566
142,-1.2993493,-2.5100188,-3.2475777
143,1.1942046,-0.6969491,1.4950998
144,0.7395847,0.73682374,2.8866115
145,-1.4674824,1.5112351,0.38789243
146,-0.41191193,-0.80392206,-2.7675529
147,-1.4284478,-1.4146876,-1.7363667
148,-1.2987144,-2.126378,-3.0005612
149,0.39695078,1.2418056,0.9278438
150,0.8093623,2.3101716,3.622432
151,1.7161615,1.2874174,5.9768205
152,-0.5031357,0.5753733,0.47969788
153,0.61736697,0.25213107,4.280967
154,-0.12384221,0.13718706,1.7100674
155,0.9034165,-0.01377964,1.7196647
156,0.036779143,0.97708553,3.4018009
157,0.3180054,-0.35428837,-0.17213905
158,-0.2167939,-0.20587467,1.4184386
159,0.37542114,0.13281997,3.434905
160,0.9152767,2.155773,3.5333652
161,0.56651723,-0.15929252,0.5767565
162,0.056425348,0.54089904,1.0607368
163,-0.34530717,-0.18538833,0.044920444
164,-0.20454438,-0.24530655,-0.40296715
165,2.1224234,2.739884,5.816569
166,-0.09396871,0.26327223,2.0020108
167,1.216491,2.2440233,3.3625796
168,-0.52719015,2.4611013,2.1563807
169,-1.0983223,-0.20495045,-1.8607693
170,-1.2629229,-1.6730052,-2.2664218
171,-2.045502,-2.8394127,-4.310586
172,0.0003048643,-0.7726419,1.0474567
173,-0.28959137,-0.7899159,-0.7898345
174,1.7492954,1.7671854,5.75666
175,0.72493404,2.2882094,2.8237967
176,-1.4727759,-2.6580472,-4.471319
177,-1.7838799,-1.2508183,-3.267884
178,-1.4231608,-1.6679614,-2.8644557
179,-1.8637382,-0.8298342,-2.5263152
180,1.7313331,0.5544678,2.877929
181,-0.7387893,-0.8500821,-0.13182175
182,0.8142449,1.6383414,2.7777355
183,0.16095491,-0.82208014,0.5577383
184,-0.056494933,1.704344,2.234106
185,-1.9400254,-2.603488,-4.1394453
186,-0.34404737,0.7970254,0.61850744
187,1.3167536,1.8752198,3.468768
188,-0.9088854,-1.2252052,-1.0556045
189,-0.28865108,-0.27343306,0.66280705
190,-0.18891132,0.9714751,2.0842729
191,0.5853508,0.35711455,1.5925901
192,-1.4028742,-1.6106033,-2.2789168
193,0.98891103,0.546752,1.7116997
194,-1.555078,-1.8206543,-4.6932325
195,1.6935124,1.1653552,4.1378617
196,0.88864547,0.4367292,1.0772336
197,-0.04691499,0.45087716,-0.29086766
198,0.008031367,-1.9009483,0.31789243
199,-0.90522754,0.98576427,-1.4704773
200,0.13374017,-0.52141774,-1.5384421
201,-1.5871431,-1.1413841,-1.738025
202,0.042275924,-1.6184157,-1.6345856
203,-1.0958709,-0.107545376,0.44372284
204,0.40208822,2.55614,3.5458267
205,-2.2059202,-1.2042084,-4.2255235
206,-0.19424683,0.20854643,0.9770385
207,0.6104055,-0.6631277,3.5772896
208,-1.1994025,-3.314941,-5.4532146
209,0.24055168,0.05999948,0.18824339
210,-2.1452022,-0.04339099,-3.1813767
211,-0.44385532,-1.6910573,-1.5743825
212,0.65318096,-0.65483,-0.10583763
