,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.7799999713897705,0.11999999731779099,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.7504952852098035, 1.3477663782633582, 0.17124832043789126], [0.24812960856078317]]",0.5679999589920044,4.363999993950128
1,1.0,0.75,0.75,0.14000000059604645,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.7504952852098035, 1.3477663782633582, 0.17124832043789126], [0.24812960856078317]]",0.800000011920929,2.911999998956919
2,1.0,0.75,0.75,0.2800000011920929,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.7504952852098035, 1.3477663782633582, 0.17124832043789126], [0.24812960856078317]]",0.9199999570846558,2.7879999983906743
3,1.0,0.75,0.75,0.800000011920929,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.7504952852098035, 1.3477663782633582, 0.17124832043789126], [0.24812960856078317]]",0.6239999532699585,4.573999975562096
4,1.0,0.75,0.75,0.4000000059604645,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.7504952852098035, 1.3477663782633582, 0.17124832043789126], [0.24812960856078317]]",0.8880000114440918,2.534000002890825
5,1.0,0.75,0.75,0.7599999904632568,0.019999999552965164,0.98,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.6153571794458655, 0.7133814931806755, 1.1806959858552413], [0.2238839421595373]]",0.972000002861023,4.165999983429908
6,1.0,0.75,0.75,0.41999998688697815,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.6153571794458655, 0.7133814931806755, 1.1806959858552413], [0.2238839421595373]]",0.4599999785423279,2.5879999926686286
7,1.0,0.75,0.75,0.4399999976158142,0.05999999865889549,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.6153571794458655, 0.7133814931806755, 1.1806959858552413], [0.2238839421595373]]",0.40799999237060547,3.0180000041723245
8,1.0,0.75,0.75,0.7799999713897705,0.07999999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.6153571794458655, 0.7133814931806755, 1.1806959858552413], [0.2238839421595373]]",0.9520000219345093,3.935999993324279
9,1.0,0.75,0.75,0.47999998927116394,0.10000000149011612,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.6153571794458655, 0.7133814931806755, 1.1806959858552413], [0.2238839421595373]]",0.40799999237060547,3.1140000016987326
10,1.0,0.75,0.75,0.7400000095367432,0.11999999731779099,0.98,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.6189032503937344, 0.8304628547788736, 1.2502856571743606], [-0.2857744472837757]]",0.7919999957084656,4.023999991416931
11,1.0,0.75,0.75,0.5,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.6189032503937344, 0.8304628547788736, 1.2502856571743606], [-0.2857744472837757]]",0.7360000610351562,3.532000008404255
12,1.0,0.75,0.75,0.5199999809265137,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.6189032503937344, 0.8304628547788736, 1.2502856571743606], [-0.2857744472837757]]",0.800000011920929,4.075999997347593
13,1.0,0.75,0.75,0.7400000095367432,0.10000000149011612,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.6189032503937344, 0.8304628547788736, 1.2502856571743606], [-0.2857744472837757]]",0.8719999194145203,4.53599998909235
14,1.0,0.75,0.75,0.5600000023841858,0.14000000059604645,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.6189032503937344, 0.8304628547788736, 1.2502856571743606], [-0.2857744472837757]]",0.8559999465942383,3.3899999964535237
