,y_hat
295,False
262,False
215,False
316,False
283,False
288,False
335,False
270,False
240,False
345,False
239,False
200,False
209,False
296,False
225,False
385,False
229,False
253,False
293,False
298,False
213,False
394,False
340,False
275,False
272,False
267,False
304,False
398,False
211,False
375,False
355,False
201,False
391,False
259,False
236,False
208,False
246,False
237,False
265,False
339,False
260,False
362,False
277,False
368,False
371,False
222,False
204,False
349,False
210,False
227,False
