,u_x1,u_x2,u_y,u_x3
200,0.74241865,-1.7119155,0.2932279,-1.1513278
201,-1.1171937,-0.98945904,0.95861006,-0.16225111
202,2.6695423,-0.091229126,0.123197794,-1.2378422
203,0.68672186,-1.5462996,0.2031492,-1.1470731
204,0.6217824,-0.15559487,0.8564464,-0.59319836
205,-0.0226827,0.41611597,0.6806464,-0.21235561
206,-2.2283776,2.2924306,0.44679952,-0.728748
207,-0.18306911,0.100710906,0.8647952,2.0156915
208,-0.5996837,-0.7697676,0.201285,1.1502014
209,-0.011959617,-1.3116665,0.9514307,0.5844148
210,0.0490951,0.43492803,0.7765541,-0.36721644
211,-0.7868977,-0.33991525,0.8124094,-0.47221896
212,0.88522255,-0.37590706,0.65438795,0.19842863
213,-1.3008828,-0.86819017,0.39394867,0.01386785
214,0.041961297,0.9543426,0.15150297,0.9189101
215,-0.20461607,-0.8792819,0.8394728,-1.3624681
216,-0.8619294,-0.37244266,0.5810907,2.8462281
217,-1.0977467,0.30624053,0.38006532,-0.33624986
218,-1.0293895,-0.1929072,0.16447699,-0.5115607
219,0.034646343,0.90652937,0.92344594,0.3798286
220,0.99082285,-0.521593,0.9972466,-1.7365563
221,-1.3939309,1.2573375,0.5015402,-0.35450718
222,-0.12922734,-0.6090785,0.6366937,-0.22946687
223,-0.17403959,0.9828918,0.47469616,1.6052862
224,1.2090336,0.9342367,0.10370159,0.7525523
225,-0.41560265,0.34116045,0.40365708,-1.8059112
226,2.0496335,0.84833974,0.13045013,-0.08273403
227,-0.9058575,-0.71549374,0.41662312,-0.67660654
228,0.6693739,0.084080234,0.23228729,0.37361276
229,-1.6768174,0.6746395,0.40790308,0.35815203
230,-0.55908394,0.036848214,0.17509615,1.5046195
231,0.24876256,-0.10689145,0.21357954,0.9772485
232,-0.54637265,-0.20130922,0.25746536,-0.0016550532
233,0.29676357,-0.2840812,0.32993162,0.5166682
234,0.100612395,-0.43478006,0.7276112,0.16253436
235,-0.67818826,0.027639644,0.6463765,-1.3540275
236,1.0627881,-0.7184987,0.938771,-0.81868505
237,-0.9334578,0.5115258,0.05512011,-0.42339855
238,-0.39635608,0.80687577,0.8728068,-0.96380687
239,-1.8298172,-1.8416045,0.1692698,0.035565164
240,-1.354859,-2.2406971,0.22867692,-2.0428126
241,0.16950577,-0.8861711,0.22888744,0.28630093
242,1.4235479,-0.37427688,0.6652839,0.10908149
243,-0.0001657667,0.5958272,0.949231,-0.75158274
244,0.1682285,-0.2641564,0.2915027,-0.9596389
245,-0.73461914,-0.11593304,0.54216576,0.17319126
246,-1.2649986,0.9774229,0.1126405,-0.6292658
247,1.6317761,-1.4520911,0.3265518,-0.4365885
248,0.1521111,0.2855909,0.3544823,0.1413189
249,1.9673713,-0.75874674,0.009157181,0.095939435
250,1.1516726,-0.12800047,0.88114476,1.2756171
251,-1.1912394,-0.92836374,0.89782226,-0.36979467
252,-0.13605498,-0.8733573,0.30744934,-1.0053426
253,-1.4188575,0.09329058,0.058398724,-0.40092653
254,-0.7971719,0.023190068,0.75543106,-0.39505994
255,1.4431359,0.34124467,0.78963184,1.7563632
256,0.043902684,0.799654,0.7668698,1.2973887
257,-1.2318281,0.3026343,0.6529813,-0.72753036
258,-0.8630837,0.71493435,0.49841106,0.6451129
259,-0.53711253,-0.05415343,0.012462497,-1.247703
260,-0.10178358,0.3987817,0.71565306,-1.0613022
261,0.5441674,0.51629055,0.19315171,0.8668347
262,-0.3381182,-0.6817853,0.72492766,0.95967555
263,-0.569697,-0.41655833,0.27870905,2.418717
264,-0.03115536,-1.3011026,0.34709895,-0.5501072
265,-2.214707,-0.13753775,0.41894066,0.7295161
266,-1.1501496,0.28251332,0.8616247,1.178168
267,0.8214842,-3.2459836,0.62822664,-0.2734317
268,-0.44324502,1.1629668,0.9534658,1.0176841
269,1.5318826,-0.92104554,0.7425066,0.70478445
270,-0.3532598,0.43164653,0.4564265,-1.1010097
271,1.44671,-0.34071884,0.83297944,0.237236
272,-0.72265035,-0.07552113,0.9379165,-0.39103904
273,3.0072067,-0.95641184,0.09307134,-1.3093463
274,0.7207811,-0.10254955,0.9752002,-0.2343128
275,-0.82477224,-0.7570069,0.44979143,0.8832284
276,1.8892481,-0.52158195,0.50647044,0.5578813
277,-1.7734619,0.6033433,0.06317866,0.64184797
278,0.69891864,-0.04955898,0.56053424,1.7574792
279,1.44482,-0.63037705,0.123592615,1.23486
280,0.6100988,-1.3813231,0.23245823,-0.47146747
281,-1.1033953,2.32132,0.50258946,0.34083235
282,0.55942655,-0.099798076,0.93259573,0.019482145
283,-1.8339658,2.3514664,0.68655586,0.6027617
284,2.0858707,-0.17303035,0.13192093,0.2743697
285,-0.4534583,-0.57582176,0.8927902,0.05962205
286,1.4864144,-0.008527863,0.20526671,0.4313431
287,1.2267812,0.28656244,0.19599962,-0.32435074
288,-1.4977646,-0.8991422,0.87340474,1.5290276
289,1.7137792,-0.4931305,0.20966744,-0.13611017
290,-0.74470663,2.6079733,0.7483077,0.48784742
291,2.0279622,-1.3049816,0.07859576,2.8580964
292,1.2056074,0.7631724,0.2872293,-0.30295697
293,-1.3404862,0.019523688,0.8039044,0.060312655
294,0.1091918,0.5908781,0.5790049,0.037700124
295,0.015944235,-0.4766596,0.9273784,-1.3275014
296,-1.4130867,0.46296546,0.21908224,0.18020399
297,0.63518053,-1.9642714,0.42597497,1.4715842
298,0.80416894,-2.1892056,0.8421565,1.2599167
299,0.645405,0.54887724,0.46596253,0.49671584
300,0.38240433,-0.16432786,0.29860282,0.49379352
301,1.209511,-1.5098326,0.5959244,0.69852847
302,-0.8002393,0.30799532,0.5236578,1.0244273
303,2.4263322,-0.8501566,0.99762714,-0.78487897
304,-0.40350127,-0.006328237,0.089451194,-1.2759384
305,1.096076,-0.07945395,0.09799969,0.7086057
306,1.1631943,-1.4281844,0.43051898,-0.31269068
307,0.6873465,-1.2926774,0.18004656,-0.5819278
308,-0.08245519,-0.829405,0.53146815,-0.079040885
309,0.4701033,-1.1364042,0.35373163,0.47661152
310,2.1642427,0.24621329,0.15169525,-1.7305359
311,-0.9309777,1.3569722,0.044887662,1.1671644
312,1.3061367,-0.35538423,0.18152475,0.8941613
313,1.7426494,1.6887664,0.25308144,0.27231842
314,-0.3727181,-0.0618869,0.3018756,0.6728094
315,-0.30718565,1.5454285,0.5727128,-0.6720698
316,0.08295487,-0.87573135,0.9006455,0.93038154
317,0.93444705,0.5135294,0.673082,0.43136936
318,0.5821403,1.38584,0.36282647,0.73560405
319,-0.33069667,0.9899665,0.32349145,2.1015553
320,0.064842865,1.4979228,0.3425411,-0.33275864
321,1.1030896,-0.3901296,0.72542596,-0.5462065
322,-0.5526518,1.1155285,0.75299263,1.1399331
323,0.64665157,0.32222977,0.50951004,-1.4578367
324,-0.298068,0.061381094,0.93152463,-0.04678636
325,-0.26259786,0.20121363,0.1844889,0.4782478
326,-0.4121673,0.27197856,0.15898597,0.858802
327,2.3002424,1.3795207,0.445678,1.2862213
328,-0.6680778,-0.69360363,0.79689515,0.8453757
329,-0.667425,0.08855667,0.91258097,-0.15123919
330,0.38403702,1.9743291,0.8274735,0.9027332
331,0.83179873,1.1170305,0.78073716,-1.8167701
332,0.6238019,1.0063189,0.8041476,-0.5539055
333,-1.2166666,0.8588551,0.8036481,1.1955175
334,0.56362146,1.7131242,0.06649494,-0.35391763
335,-0.37837848,-1.5402001,0.6969174,0.97768354
336,-0.42655236,0.55333203,0.36019075,-0.09842158
337,1.263812,-0.2292181,0.9163357,-2.055196
338,0.3476452,0.74103415,0.16713619,-0.7813031
339,-0.3359375,1.0045496,0.87486386,-0.8724179
340,0.99703264,-1.7038352,0.8824353,-0.5656581
341,1.1042324,-0.2699641,0.99502206,-0.13325883
342,1.8451152,-0.81372446,0.07266915,0.6556715
343,0.9321787,0.08468509,0.32842374,1.403116
344,0.82207644,0.62352717,0.042182326,0.7895351
345,-0.87012625,-0.8290165,0.31071925,-0.30173868
346,0.5169291,0.19250004,0.25200927,-1.9429572
347,-0.14896877,-0.7733772,0.89959943,0.52525777
348,-0.5618383,0.07521562,0.3032167,-1.235219
349,-1.6942129,0.95615155,0.75399685,-0.16964568
350,0.10008712,0.6352642,0.37112892,-0.7807408
351,1.8130062,0.19766861,0.84995186,-1.3634273
352,1.0420557,0.6178175,0.012711167,0.18088949
353,-0.15638885,0.64567333,0.9819287,0.49267447
354,1.2556782,0.846242,0.11025524,1.6899427
355,-0.39465842,-1.778044,0.98795307,0.4659611
356,0.32582837,-0.91908854,0.89986277,-0.45519796
357,-0.5782076,0.9049155,0.7761611,0.18067901
358,-1.5028411,-0.40859416,0.60607827,-0.10992515
359,0.53185135,2.0293987,0.13854432,-2.5760994
360,0.23507349,0.64026475,0.1368419,-0.4989673
361,-0.1893013,0.134323,0.40761197,0.18598412
362,-1.5416458,0.64114356,0.6487384,1.7270012
363,1.9567705,-0.21109417,0.29966068,-2.2170773
364,0.8391064,0.017583756,0.47419012,-0.32261363
365,-0.6191755,0.5663818,0.35599983,1.3115637
366,0.8571725,0.2300788,0.78719306,-0.74091285
367,0.8764421,0.26589468,0.01636374,-0.7923184
368,0.5747899,0.26441866,0.9126135,-0.95118976
369,0.39843747,0.045961194,0.20644867,0.7240457
370,0.61376995,0.28707868,0.5400932,0.99981713
371,-0.24932337,0.31195977,0.2635888,-1.5726877
372,-0.093159884,1.1551857,0.724736,-1.2996225
373,0.8278266,0.14099416,0.7646401,-0.41644037
