,0
1391,0.0
1685,0.0
1562,0.0
1542,0.0
1014,0.0
1856,0.0
1729,0.0
1127,0.0
1111,0.0
1803,0.0
1245,0.0
1629,0.0
1781,0.0
1182,0.0
1796,0.0
1662,0.0
1193,0.0
1000,0.0
1091,0.0
1128,0.0
1688,0.0
1561,0.0
1873,0.0
1622,0.0
1942,0.0
1201,0.0
1457,0.0
1212,0.0
1241,0.0
1372,0.0
1098,0.0
1537,0.0
1062,0.0
1005,0.0
1424,0.0
1253,0.0
1148,0.0
1764,0.0
1403,0.0
1296,0.0
1930,0.0
1047,0.0
1002,0.0
1594,0.0
1883,0.0
1132,0.0
1627,0.0
1466,0.0
1546,0.0
1094,0.0
1015,0.0
1268,0.0
1375,0.0
1501,0.0
1730,0.0
1758,0.0
1289,0.0
1974,0.0
1744,0.0
1580,0.0
1158,0.0
1147,0.0
1981,0.0
1840,0.0
1267,0.0
1353,0.0
1804,0.0
1345,0.0
1889,0.0
1556,0.0
1031,0.0
1965,0.0
1447,0.0
1717,0.0
1585,0.0
1292,0.0
1839,0.0
1324,0.0
1593,0.0
1829,0.0
1961,0.0
1074,0.0
1145,0.0
1459,0.0
1904,0.0
1452,0.0
1096,0.0
1902,0.0
1020,0.0
1683,0.0
1550,0.0
1332,0.0
1034,0.0
1072,0.0
1427,0.0
1405,0.0
1467,0.0
1859,0.0
1671,0.0
1560,0.0
