,x1,x2
1927,2.7,3.3
1831,2.1,0.0
1942,2.5,-0.0
1157,2.3,0.0
1496,3.1,-0.0
1074,2.7,0.0
1872,2.0,-0.0
1272,3.0,0.0
1209,2.7,0.0
1646,4.0,-0.0
1011,2.9,-0.0
1248,2.2,2.7
1260,1.8,0.0
1155,2.5,0.0
1161,3.0,0.0
1838,3.5,-0.0
1221,3.4,4.1
1782,2.1,0.0
1025,2.9,-0.0
1059,2.2,2.8
1996,3.5,4.4
1749,1.4,2.1
1747,2.5,-0.0
1202,3.5,-0.0
1149,2.8,3.5
1455,3.2,0.0
1166,1.9,0.0
1807,2.0,-0.0
1154,2.1,0.0
1622,2.5,3.2
1824,2.9,-0.0
1061,2.9,3.6
1828,3.1,-0.0
1302,0.7,3.0
1263,3.2,-0.0
1337,2.5,0.0
1682,3.7,-0.0
1132,2.3,-0.0
1482,2.2,2.7
1345,1.0,2.5
1495,2.2,0.0
1995,4.1,-0.0
1593,2.3,2.8
1811,2.0,0.0
1444,2.2,-0.0
1775,2.1,0.0
1814,2.7,0.0
1464,2.7,3.3
1649,2.5,3.2
1987,2.0,0.0
1776,3.4,4.2
1453,3.3,4.2
1685,2.8,0.0
1788,2.3,-0.0
1359,1.9,0.0
1374,1.9,0.0
1661,3.6,4.5
1097,2.6,0.0
1433,2.1,0.0
1249,1.8,0.0
1003,2.2,0.0
1527,2.1,0.0
1586,2.0,-0.0
1632,1.9,-0.0
1958,4.2,0.0
1859,2.6,0.0
1717,1.9,-0.0
1145,2.0,0.0
1821,2.3,2.9
1104,2.4,0.0
1238,2.0,0.0
1372,1.7,-0.0
1080,2.5,-0.0
1240,2.6,0.0
1335,4.5,0.0
1175,2.6,0.0
1454,2.7,0.0
1635,2.6,-0.0
1688,2.0,0.0
1380,2.0,0.0
1941,2.9,3.6
1111,2.6,0.0
1410,2.3,0.0
1465,2.0,-0.0
1008,2.8,-0.0
1509,1.6,2.1
1072,3.2,-0.0
1969,2.0,-0.0
1761,3.2,0.0
1588,2.7,-0.0
1431,2.7,0.0
1696,3.3,0.0
1791,2.8,0.0
1127,4.5,0.0
1613,2.4,-0.0
1947,3.2,-0.0
1105,2.7,0.0
1107,2.0,0.0
1844,2.4,-0.0
1219,3.1,3.9
