,y
2067,0.0
3736,0.0
2702,0.0
3901,1.0
2909,0.0
3570,0.0
3574,0.0
3297,0.0
2729,0.0
2844,0.0
2411,0.0
3398,0.0
3621,0.0
3264,0.0
3518,1.0
2939,0.0
2732,1.0
3089,0.0
2287,0.0
2885,1.0
3383,0.0
3387,0.0
3946,0.0
3214,1.0
2449,0.0
3990,0.0
2115,1.0
2358,1.0
2698,1.0
3543,1.0
2786,1.0
3220,0.0
3181,0.0
2841,0.0
3088,0.0
2526,0.0
2839,0.0
3922,0.0
3242,0.0
2241,0.0
3318,1.0
2211,0.0
3231,0.0
2338,0.0
2114,1.0
2537,1.0
3304,1.0
3492,0.0
3246,0.0
3628,0.0
2683,1.0
3969,0.0
2822,1.0
3266,0.0
2194,1.0
3709,0.0
2708,0.0
2024,0.0
2607,1.0
3703,0.0
3932,1.0
3740,0.0
3522,0.0
2994,1.0
3549,0.0
3991,0.0
2493,0.0
2280,0.0
2743,1.0
3651,0.0
2971,0.0
3512,1.0
2669,0.0
3425,1.0
3419,1.0
2172,1.0
3145,0.0
2778,1.0
2530,0.0
3086,1.0
3409,0.0
3444,0.0
2331,1.0
2790,0.0
2807,0.0
3612,0.0
3051,0.0
3632,0.0
2456,1.0
2955,1.0
2688,0.0
2559,1.0
3631,1.0
3874,1.0
2053,0.0
3978,0.0
2993,0.0
2784,0.0
3713,0.0
2639,1.0
2387,0.0
2819,0.0
3230,0.0
3291,0.0
3971,1.0
3616,0.0
2340,0.0
3375,0.0
3074,0.0
2627,0.0
2859,0.0
3209,1.0
3857,0.0
2945,1.0
2222,0.0
2082,0.0
3927,0.0
2327,0.0
3179,0.0
2469,0.0
2744,1.0
3234,0.0
3670,1.0
3830,1.0
2294,1.0
2376,0.0
2441,0.0
2169,0.0
3893,0.0
3174,1.0
3849,0.0
2902,0.0
2659,0.0
3406,0.0
3345,1.0
3889,1.0
2234,1.0
3774,0.0
2191,0.0
3511,0.0
3737,0.0
2270,1.0
2335,0.0
3206,0.0
2736,0.0
2129,0.0
2695,1.0
3046,1.0
2105,0.0
3562,0.0
3282,1.0
2544,0.0
2202,0.0
2568,1.0
3912,0.0
3232,0.0
3028,0.0
2960,0.0
2783,1.0
3459,0.0
2759,0.0
2528,1.0
2131,0.0
2877,0.0
3662,0.0
3448,0.0
3732,1.0
3958,1.0
3609,1.0
3494,0.0
3692,0.0
2256,0.0
3081,0.0
3269,1.0
2519,0.0
2982,0.0
2066,0.0
3864,0.0
3175,0.0
3157,0.0
3580,0.0
3016,0.0
3435,0.0
2030,1.0
2605,1.0
2186,0.0
3330,0.0
3286,0.0
2190,0.0
2371,0.0
2367,0.0
2146,1.0
3098,0.0
2737,0.0
3582,1.0
3919,0.0
3319,1.0
2494,0.0
2408,0.0
3955,1.0
