,y_hat
253,False
332,False
343,False
302,False
221,False
260,False
377,False
389,False
209,False
226,False
217,False
218,False
362,False
285,False
379,False
300,False
250,False
247,False
275,False
361,False
289,False
373,False
398,False
352,False
230,False
376,False
396,False
208,False
347,False
317,False
356,False
321,False
312,False
243,False
215,False
325,False
391,False
341,False
313,False
397,False
255,False
282,False
336,False
350,False
392,False
318,False
241,False
238,False
334,False
274,False
