,y
2316,0.0
3207,0.0
3410,0.0
2998,0.0
3464,0.0
3054,0.0
3407,0.0
2308,0.0
2336,1.0
3719,1.0
2361,1.0
2993,0.0
2935,0.0
2590,1.0
3105,0.0
2310,0.0
2401,0.0
3927,0.0
2175,0.0
3366,0.0
3379,0.0
3940,0.0
2031,0.0
2884,0.0
2877,0.0
2876,0.0
2173,1.0
3331,1.0
2446,1.0
2400,0.0
2731,0.0
3286,0.0
2755,0.0
3350,0.0
3758,0.0
3205,0.0
2383,0.0
3447,0.0
3729,0.0
3261,0.0
2229,0.0
2814,0.0
3159,0.0
3930,0.0
3484,0.0
2668,0.0
3156,0.0
3263,0.0
3096,0.0
3409,0.0
3822,0.0
3627,0.0
2545,0.0
2617,0.0
3372,0.0
2904,0.0
3188,0.0
2956,0.0
2571,1.0
2915,0.0
3302,1.0
3682,0.0
2328,0.0
3282,0.0
3831,0.0
3710,0.0
3120,0.0
2384,0.0
3017,0.0
3938,0.0
2431,0.0
3859,1.0
3726,0.0
2451,0.0
2761,1.0
2135,0.0
3522,1.0
2658,1.0
3250,0.0
3754,0.0
2891,0.0
2681,1.0
2621,0.0
2238,1.0
2720,0.0
2077,0.0
3136,0.0
3024,0.0
2717,0.0
3680,0.0
2412,0.0
3533,0.0
3108,1.0
3881,0.0
3226,0.0
2919,1.0
2722,0.0
3918,0.0
3118,1.0
3966,1.0
3154,0.0
2071,0.0
2922,0.0
2246,0.0
3005,1.0
2676,0.0
2062,1.0
2748,0.0
3360,1.0
3827,0.0
3928,1.0
2583,0.0
2958,0.0
3929,1.0
2890,0.0
2368,1.0
3278,0.0
2259,0.0
3432,0.0
2438,0.0
2634,1.0
2221,0.0
3595,0.0
2909,0.0
3624,0.0
3976,0.0
2390,0.0
2793,1.0
3148,0.0
2946,0.0
2840,1.0
2021,1.0
3322,0.0
3420,0.0
3584,0.0
2566,1.0
2614,0.0
2674,0.0
3305,0.0
2788,0.0
3892,0.0
2283,0.0
2353,0.0
2351,0.0
2008,0.0
3629,0.0
3788,0.0
3493,0.0
3990,1.0
3121,0.0
3144,0.0
3786,1.0
3539,0.0
2503,0.0
2709,0.0
2724,0.0
3553,0.0
3359,0.0
3643,0.0
2044,0.0
3864,0.0
3479,0.0
2347,0.0
2288,1.0
2280,1.0
2459,0.0
2414,0.0
3919,1.0
2710,0.0
3090,0.0
2096,0.0
2602,1.0
2811,1.0
3423,0.0
3481,0.0
3134,0.0
3417,1.0
2568,0.0
3124,1.0
3792,0.0
3608,0.0
3082,1.0
2217,1.0
2747,1.0
2352,0.0
3140,0.0
2206,0.0
2436,0.0
2927,0.0
3641,0.0
2054,0.0
2932,0.0
3053,1.0
2591,0.0
2756,0.0
3268,0.0
2586,0.0
3814,1.0
3817,0.0
3721,0.0
