,years_experience,degree,nr_commits,nr_languages,nr_stars
225,0.0,0.0,1986.0,-1.0,0.0
309,0.0,0.0,1992.0,0.0,0.0
289,0.0,0.0,2019.0,0.0,0.0
358,0.0,0.0,982.0,0.0,3.0
277,0.0,0.0,985.0,0.0,0.0
349,0.0,0.0,1988.0,0.0,0.0
346,0.0,0.0,996.0,0.0,0.0
310,0.0,0.0,1003.0,0.0,0.0
292,0.0,0.0,1010.0,0.0,7.0
216,0.0,0.0,1002.0,0.0,0.0
303,0.0,0.0,1004.0,0.0,0.0
338,0.0,0.0,992.0,0.0,0.0
207,0.0,0.0,998.0,0.0,-1.0
240,0.0,0.0,1988.0,1.0,6.0
268,0.0,0.0,1993.0,0.0,2.0
314,0.0,0.0,1999.0,0.0,5.0
365,0.0,0.0,2994.0,0.0,0.0
217,0.0,0.0,982.0,-2.0,0.0
243,0.0,0.0,1996.0,-2.0,0.0
288,0.0,0.0,3007.0,0.0,5.0
279,0.0,0.0,1000.0,0.0,0.0
265,0.0,0.0,991.0,0.0,0.0
399,0.0,0.0,1984.0,0.0,0.0
252,0.0,0.0,995.0,0.0,3.0
396,0.0,0.0,1001.0,0.0,0.0
274,0.0,0.0,1997.0,0.0,7.0
246,0.0,0.0,2006.0,0.0,0.0
218,0.0,0.0,1997.0,0.0,7.0
376,0.0,0.0,1979.0,0.0,0.0
389,0.0,0.0,2004.0,0.0,0.0
320,0.0,0.0,1999.0,0.0,0.0
397,0.0,0.0,994.0,0.0,0.0
371,0.0,0.0,1011.0,-1.0,6.0
294,0.0,0.0,1994.0,0.0,0.0
229,0.0,0.0,3006.0,0.0,0.0
297,0.0,0.0,1987.0,3.0,0.0
238,0.0,0.0,1008.0,-1.0,0.0
203,0.0,0.0,1010.0,0.0,2.0
308,0.0,0.0,1001.0,0.0,6.0
224,0.0,0.0,985.0,0.0,0.0
361,0.0,0.0,2996.0,-3.0,6.0
239,0.0,0.0,2011.0,0.0,0.0
295,0.0,0.0,1994.0,0.0,3.0
290,0.0,0.0,1007.0,0.0,0.0
390,0.0,0.0,985.0,0.0,3.0
231,0.0,0.0,3996.0,0.0,6.0
377,0.0,0.0,999.0,0.0,6.0
328,0.0,0.0,1995.0,0.0,0.0
278,0.0,0.0,1001.0,-4.0,0.0
201,0.0,0.0,1995.0,-1.0,7.0
