,u_x1,u_x2,u_x3,u_y
1000,-0.5530919,-0.27654594,-0.110618375,0.13432348
1001,-1.3015095,-0.65075475,-0.26030192,0.0046203136
1002,-0.28645578,-0.14322789,-0.057291158,0.28335226
1003,-0.29203293,-0.14601646,-0.058406588,0.27958798
1004,0.009447284,0.004723642,0.0018894569,0.50753736
1005,-0.8074478,-0.4037239,-0.16148956,0.053166628
1006,-0.18658072,-0.09329036,-0.037316144,0.35451412
1007,-0.07149112,-0.03574556,-0.014298225,0.44315207
1008,-0.25086403,-0.12543201,-0.050172806,0.3079294
1009,0.17558713,0.08779357,0.03511743,0.63727117
1010,-0.3949485,-0.19747426,-0.07898971,0.21479392
1011,-0.68299747,-0.34149873,-0.1365995,0.08597028
1012,-0.23914307,-0.11957154,-0.047828615,0.31622326
1013,0.18988076,0.09494038,0.037976153,0.6479387
1014,-0.21854243,-0.10927121,-0.043708485,0.3310249
1015,-0.20948656,-0.10474328,-0.04189731,0.33761787
1016,-0.79035234,-0.39517617,-0.15807047,0.056972742
1017,0.8113026,0.4056513,0.16226052,0.94766307
1018,0.005356668,0.002678334,0.0010713337,0.5042739
1019,0.49727362,0.24863681,0.09945472,0.8400217
1020,-0.24223909,-0.121119544,-0.048447818,0.31402326
1021,0.52396876,0.26198438,0.10479375,0.85266626
1022,0.20443052,0.10221526,0.040886104,0.6586791
1023,0.008732256,0.004366128,0.0017464511,0.50696695
1024,0.094922096,0.047461048,0.01898442,0.57528436
1025,-0.21782745,-0.10891373,-0.043565493,0.33154356
1026,0.2700316,0.1350158,0.05400632,0.70542324
1027,0.6640943,0.33204716,0.13281886,0.90794206
1028,-0.07867376,-0.03933688,-0.015734753,0.43748546
1029,0.04164355,0.020821774,0.00832871,0.53318834
1030,-0.32826737,-0.16413368,-0.06565347,0.25574005
1031,-0.1328078,-0.0664039,-0.026561562,0.3952676
1032,0.7288848,0.3644424,0.14577697,0.92754793
1033,-0.13841559,-0.069207795,-0.027683118,0.39095485
1034,-1.2256107,-0.61280537,-0.24512215,0.0071185827
