,0
1202,0.0
1658,0.0
1267,0.0
1855,0.0
1528,0.0
1970,0.0
1331,0.0
1002,0.0
1858,0.0
1133,0.0
1746,0.0
1485,0.0
1055,0.0
1314,0.0
1319,0.0
1598,0.0
1344,0.0
1290,0.0
1741,0.0
1212,0.0
1242,0.0
1103,0.0
1911,0.0
1182,0.0
1387,0.0
1446,0.0
1313,0.0
1397,0.0
1535,0.0
1814,0.0
1552,0.0
1585,0.0
1817,0.0
1302,0.0
1410,0.0
1574,0.0
1938,0.0
1258,0.0
1529,0.0
1219,0.0
1111,0.0
1072,0.0
1291,0.0
1184,0.0
1731,0.0
1517,0.0
1954,0.0
1420,0.0
1206,0.0
1697,0.0
1495,0.0
1150,0.0
1827,0.0
1934,0.0
1159,0.0
1201,0.0
1907,0.0
1004,0.0
1462,0.0
1651,0.0
1443,0.0
1587,0.0
1807,0.0
1735,0.0
1973,0.0
1742,0.0
1786,0.0
1216,0.0
1696,0.0
1888,0.0
1660,0.0
1458,0.0
1093,0.0
1245,0.0
1532,0.0
1036,0.0
1356,0.0
1369,0.0
1084,0.0
1839,1.0
1293,0.0
1655,0.0
1865,0.0
1991,0.0
1223,0.0
1575,0.0
1191,0.0
1076,0.0
1650,0.0
1931,0.0
1859,0.0
1861,0.0
1045,0.0
1537,0.0
1013,0.0
1170,0.0
1225,0.0
1087,0.0
1276,0.0
1968,0.0
