,x1,x2
969,0.6,0.0
569,-0.0,1.3
710,0.7,-0.0
628,0.5,2.6
583,0.2,1.3
802,0.9,-0.0
881,1.1,0.0
993,0.1,1.3
567,0.7,1.3
885,1.2,-0.0
857,0.5,0.0
799,0.5,2.1
939,0.2,2.3
869,0.1,1.8
688,0.2,0.8
721,0.9,0.1
865,0.9,-0.0
760,0.7,-0.0
992,0.6,3.1
756,0.7,1.8
731,0.9,1.8
948,0.6,-0.0
766,0.4,2.6
516,0.7,-0.0
500,0.6,3.1
640,0.5,2.1
854,-0.0,1.3
751,0.1,0.9
807,0.9,-0.0
630,-0.0,1.9
667,0.2,1.7
995,0.3,0.6
814,0.8,0.9
696,0.5,1.1
563,1.4,1.3
805,-0.0,0.9
586,0.6,0.0
548,0.6,0.0
702,0.9,2.6
556,0.8,1.3
564,0.9,1.4
668,0.4,-0.0
603,1.3,-0.0
654,0.0,0.7
729,0.1,2.6
605,0.5,0.0
506,-0.0,1.8
530,1.0,2.6
956,0.1,2.5
834,0.6,1.8
632,0.7,-0.0
844,0.9,0.0
592,1.3,2.1
698,0.6,0.0
943,0.6,-0.0
510,0.6,1.6
973,0.1,1.8
770,0.7,1.4
808,0.2,2.6
741,0.9,0.0
611,0.6,0.0
541,0.9,0.0
601,0.4,1.3
639,0.0,0.0
560,0.1,1.4
733,0.1,4.7
626,0.3,1.3
547,0.2,1.8
859,0.7,1.3
680,-0.0,0.8
732,0.9,-0.0
809,0.0,0.0
762,0.4,1.3
503,0.2,1.5
609,0.5,0.0
836,0.1,0.4
705,0.8,-0.0
824,0.2,0.2
779,0.6,0.0
536,0.4,1.3
800,0.3,-0.0
549,0.2,2.1
590,0.3,2.1
897,0.2,1.3
763,0.4,1.3
684,0.4,0.0
889,0.5,2.3
706,0.8,0.9
749,0.1,1.8
816,0.7,0.5
691,0.2,1.0
713,0.7,0.0
847,2.1,2.2
780,0.5,0.0
642,0.7,1.9
903,0.7,2.1
851,0.7,-0.0
793,1.0,1.8
512,-0.0,0.7
617,1.3,0.7
