,y_hat
483,False
354,False
265,False
327,False
387,False
430,False
475,False
302,False
310,False
298,False
251,False
482,False
320,False
361,False
311,False
370,False
381,False
299,False
324,False
409,False
407,False
305,False
250,False
474,False
289,False
464,False
344,False
400,False
411,False
447,False
279,False
374,False
253,False
405,False
450,False
401,False
429,False
446,False
321,False
444,False
418,False
377,False
454,False
376,False
347,False
489,False
440,False
258,False
259,False
368,False
439,False
441,False
419,False
309,False
351,False
268,False
392,False
332,False
495,False
276,False
459,False
300,False
404,False
426,False
280,False
319,False
274,False
448,False
484,False
488,False
372,False
286,False
478,False
487,False
432,False
486,False
445,False
266,False
467,False
410,False
396,False
339,False
493,False
328,False
375,False
427,False
307,False
402,False
477,False
313,False
283,False
353,False
359,False
414,False
491,False
355,False
363,False
257,False
442,False
460,False
