,h_post,h_post_individualized
483,0.5484421,
354,0.5649815,
265,0.59837925,
327,0.61027,
387,0.63075703,
430,0.5727468,
475,0.56180656,
302,0.53485185,
310,0.65429485,
298,0.5175785,
251,0.5462612,
482,0.52998346,
320,0.59490156,
361,0.61109066,
311,0.5699057,
370,0.5038529,
381,0.5654164,
299,0.5908329,
324,0.5633348,
409,0.52611065,
407,0.5291345,
305,0.6503728,
250,0.56702346,
474,0.6066302,
289,0.5065783,
464,0.628981,
344,0.5495691,
400,0.61627966,
411,0.6035049,
447,0.5039356,
279,0.6358626,
374,0.5040324,
253,0.5368831,
405,0.54899776,
450,0.517325,
401,0.5886593,
429,0.5194179,
446,0.57380074,
321,0.6013102,
444,0.50948113,
418,0.6185719,
377,0.566663,
454,0.5705013,
376,0.5352829,
347,0.5341248,
489,0.50443393,
440,0.6411574,
258,0.6070682,
259,0.5642454,
368,0.5358406,
439,0.5504804,
441,0.52008635,
419,0.526053,
309,0.58879894,
351,0.62710106,
268,0.580648,
392,0.50750524,
332,0.55253243,
495,0.57706225,
276,0.5069107,
459,0.5157978,
300,0.66323406,
404,0.55826694,
426,0.60885894,
280,0.5848291,
319,0.6153584,
274,0.514567,
448,0.5006543,
484,0.5045559,
488,0.55146146,
372,0.5687116,
286,0.5755107,
478,0.54348546,
487,0.5948842,
432,0.5753062,
486,0.53557724,
445,0.6024967,
266,0.59877825,
467,0.6152769,
410,0.55001473,
396,0.5621789,
339,0.5682677,
493,0.5137141,
328,0.5984065,
375,0.5546793,
427,0.6069967,
307,0.57228154,
402,0.59930986,
477,0.50474656,
313,0.5548299,
283,0.5129613,
353,0.53208846,
359,0.622344,
414,0.55281055,
491,0.5205336,
355,0.5853886,
363,0.5099181,
257,0.56597096,
442,0.52192986,
460,0.57702607,
