,y_hat
997,False
953,False
644,False
719,False
894,False
727,False
938,False
599,False
549,False
986,False
760,False
545,False
979,False
598,False
505,False
501,False
822,False
704,False
573,False
956,False
616,False
602,False
581,False
570,False
872,False
988,False
596,False
846,False
568,False
965,False
669,False
565,False
508,False
853,False
619,False
717,False
939,False
744,False
796,False
765,False
890,False
528,False
733,False
761,False
649,False
567,False
731,False
650,False
835,False
893,False
522,False
556,False
705,False
638,False
607,False
946,False
579,False
949,False
660,False
714,False
728,False
770,False
823,False
994,False
548,False
927,False
955,False
842,False
900,False
992,False
687,False
827,False
523,False
898,False
552,False
652,False
885,False
976,False
859,False
529,False
553,False
907,False
954,False
673,False
771,False
670,False
775,False
530,False
880,False
878,False
813,False
541,False
871,False
526,False
748,False
695,False
663,False
917,False
564,False
631,False
