,h_post,h_post_individualized
562,0.5156290276554364,0.9620733261108398
753,0.6334146377358019,0.9556825757026672
850,0.5156290276554364,0.9581445455551147
934,0.5433704325079507,0.954138994216919
526,0.5156290276554364,0.9576449394226074
820,0.5156290276554364,0.9556742906570435
811,0.54295605141451,0.9558030366897583
775,0.7434391101532969,0.9934168457984924
567,0.642566716482983,0.956641674041748
881,0.5423273877580964,0.9756829738616943
945,0.5540754272828942,0.9729223847389221
532,0.5508728629537397,0.9647419452667236
884,0.5117604393290847,0.9636081457138062
838,0.5461685602825586,0.9547734260559082
632,0.6322351249515586,0.9728418588638306
920,0.5137459404935691,0.9441401958465576
513,0.5156290276554364,0.9480863213539124
529,0.49291465790823663,0.953051745891571
999,0.6322351249515586,0.952521800994873
812,0.7412260078808408,0.9824435710906982
578,0.5156290276554364,0.9526844024658203
831,0.6374117499796579,0.9452341198921204
643,0.48704042558465843,0.9664258360862732
502,0.5423273877580964,0.9816122651100159
661,0.5461685602825586,0.9551304578781128
504,0.6352416782524914,0.969714343547821
782,0.5156290276554364,0.9463285207748413
927,0.6334146377358019,0.9536100029945374
954,0.504379612902348,0.959783673286438
614,0.5278561487681629,0.9560444951057434
537,0.5030021019067791,0.9691512584686279
948,0.6599268271458937,0.9626273512840271
817,0.5461685602825586,0.9458244442939758
595,0.5156290276554364,0.9443462491035461
750,0.5231194640281803,0.9526115655899048
615,0.5156290276554364,0.9525831341743469
979,0.5461685602825586,0.9458441734313965
522,0.5405934184616238,0.9516322612762451
921,0.632633970129134,0.9467136263847351
658,0.5156290276554364,0.948661208152771
871,0.5156290276554364,0.9569814801216125
620,0.5156290276554364,0.9567378759384155
832,0.4581543659581078,0.9568942785263062
726,0.5759306300521224,0.9521912932395935
853,0.5117604393290847,0.9531883597373962
607,0.5231194640281803,0.9503226280212402
635,0.5405934184616238,0.9495358467102051
841,0.6334146377358019,0.9695713520050049
912,0.5310831305992681,0.9554199576377869
983,0.5461685602825586,0.9525405168533325
947,0.6352416782524914,0.9835361242294312
795,0.5236869563797125,0.9551655650138855
576,0.5461685602825586,0.9561387896537781
606,0.5170051465981823,0.9519447684288025
791,0.6460438099849521,0.9639312624931335
822,0.6301363866664701,0.9612551331520081
507,0.5249782012014378,0.9561365842819214
662,0.520371897885729,0.9558568000793457
697,0.5231194640281803,0.9502561092376709
527,0.5231194640281803,0.9490715265274048
964,0.5156290276554364,0.9449320435523987
563,0.5391106333791631,0.9496907591819763
737,0.5231194640281803,0.9559190273284912
763,0.5461685602825586,0.9593546986579895
521,0.5117604393290847,0.9604179859161377
937,0.737407426598367,0.9720789790153503
710,0.5461685602825586,0.9632893800735474
696,0.662036671566289,0.9481663703918457
675,0.7392265241629611,0.9575152397155762
924,0.5688862866434233,0.9665080904960632
886,0.6322351249515586,0.946372926235199
774,0.5193332569501591,0.9512954354286194
777,0.5170051465981823,0.9411342144012451
859,0.5156290276554364,0.9517582654953003
701,0.6460438099849521,0.9624208211898804
771,0.5170051465981823,0.9527207612991333
918,0.5231194640281803,0.9541116952896118
944,0.6352416782524914,0.9513139128684998
770,0.6377534779375272,0.9464482069015503
501,0.662036671566289,0.9514933228492737
733,0.5461685602825586,0.9655801653862
982,0.5170051465981823,0.9539588689804077
882,0.5278561487681629,0.9614307284355164
907,0.6310782578096256,0.9638972878456116
967,0.5231194640281803,0.9449551701545715
778,0.5156290276554364,0.9468156695365906
599,0.6403540616662615,0.9437414407730103
926,0.4948522841590546,0.9538027048110962
941,0.5156290276554364,0.9584763646125793
654,0.6352416782524914,0.9501598477363586
500,0.5508728629537397,0.9473717212677002
575,0.5461685602825586,0.9545164108276367
901,0.4968039393967124,0.9471365213394165
978,0.5156290276554364,0.9545749425888062
806,0.5231194640281803,0.9523581862449646
557,0.5461685602825586,0.9572475552558899
904,0.5231194640281803,0.9512622356414795
897,0.5391106333791631,0.9582074284553528
890,0.6297944229224994,0.9696378111839294
693,0.7392265241629611,0.9598581194877625
