,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.9049999713897705,0.08500000089406967,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.5211709206663395, 0.7743187647941142, 1.2161248655119719], [0.06867837167838858]]",0.984000027179718,3.8680000000000008
1,1.0,0.9,0.9,0.4050000011920929,0.08500000089406967,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.5211709206663395, 0.7743187647941142, 1.2161248655119719], [0.06867837167838858]]",0.6340000033378601,2.4790000000000005
2,1.0,0.9,0.9,0.32499998807907104,0.08500000089406967,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.5211709206663395, 0.7743187647941142, 1.2161248655119719], [0.06867837167838858]]",0.6100000143051147,2.9610000000000003
3,1.0,0.9,0.9,0.8700000047683716,0.08500000089406967,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.5211709206663395, 0.7743187647941142, 1.2161248655119719], [0.06867837167838858]]",0.9690000414848328,3.9114999999999998
4,1.0,0.9,0.9,0.38999998569488525,0.08500000089406967,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.5211709206663395, 0.7743187647941142, 1.2161248655119719], [0.06867837167838858]]",0.6629999876022339,2.6905
5,1.0,0.9,0.9,0.925000011920929,0.10499999672174454,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.3793213395540465, 1.32657208260549, 0.5857754132135822], [0.015449416607594713]]",0.968000054359436,3.763
6,1.0,0.9,0.9,0.5199999809265137,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.3793213395540465, 1.32657208260549, 0.5857754132135822], [0.015449416607594713]]",0.8350000381469727,1.7365000000000002
7,1.0,0.9,0.9,0.4300000071525574,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.3793213395540465, 1.32657208260549, 0.5857754132135822], [0.015449416607594713]]",0.9790000915527344,2.9205
8,1.0,0.9,0.9,0.9100000262260437,0.10499999672174454,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.3793213395540465, 1.32657208260549, 0.5857754132135822], [0.015449416607594713]]",0.9559999704360962,4.033
9,1.0,0.9,0.9,0.5400000214576721,0.10499999672174454,0.965,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.3793213395540465, 1.32657208260549, 0.5857754132135822], [0.015449416607594713]]",0.9160000085830688,2.2119999999999997
10,1.0,0.9,0.9,0.8899999856948853,0.10499999672174454,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.7168103987399377, 0.6052529804681676, 1.2842318296878867], [0.03129563023913496]]",0.984000027179718,3.7675
11,1.0,0.9,0.9,0.4950000047683716,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.7168103987399377, 0.6052529804681676, 1.2842318296878867], [0.03129563023913496]]",0.6480000019073486,2.492
12,1.0,0.9,0.9,0.3799999952316284,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.7168103987399377, 0.6052529804681676, 1.2842318296878867], [0.03129563023913496]]",0.5760000348091125,3.0995
13,1.0,0.9,0.9,0.8799999952316284,0.10499999672174454,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.7168103987399377, 0.6052529804681676, 1.2842318296878867], [0.03129563023913496]]",0.9770000576972961,4.12
14,1.0,0.9,0.9,0.46000000834465027,0.10499999672174454,0.94,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.7168103987399377, 0.6052529804681676, 1.2842318296878867], [0.03129563023913496]]",0.5890000462532043,2.8415
