,0
1310,0.0
1504,0.0
1574,0.0
1312,0.0
1594,0.0
1201,0.0
1791,0.0
1568,0.0
1861,0.0
1040,0.0
1379,0.0
1111,0.0
1319,0.0
1563,0.0
1557,0.0
1989,0.0
1737,0.0
1197,0.0
1998,0.0
1968,0.0
1610,0.0
1010,0.0
1713,0.0
1361,0.0
1879,0.0
1807,0.0
1870,0.0
1195,0.0
1899,0.0
1835,0.0
1302,0.0
1941,0.0
1369,0.0
1971,0.0
1401,0.0
1952,0.0
1065,0.0
1771,0.0
1097,0.0
1977,0.0
1632,0.0
1938,0.0
1274,0.0
1376,0.0
1076,0.0
1745,0.0
1865,0.0
1860,0.0
1922,0.0
1281,0.0
1470,0.0
1362,0.0
1565,0.0
1223,0.0
1034,0.0
1707,0.0
1995,0.0
1886,0.0
1962,0.0
1460,0.0
1370,0.0
1907,0.0
1709,0.0
1523,0.0
1071,0.0
1914,0.0
1733,0.0
1203,0.0
1030,0.0
1895,0.0
1931,0.0
1621,0.0
1316,0.0
1864,0.0
1751,0.0
1687,0.0
1639,0.0
1036,0.0
1994,0.0
1360,0.0
1287,0.0
1147,0.0
1683,0.0
1276,0.0
1495,0.0
1145,0.0
1681,0.0
1708,0.0
1675,0.0
1892,0.0
1469,0.0
1840,0.0
1798,0.0
1607,0.0
1366,0.0
1398,0.0
1112,0.0
1282,0.0
1711,0.0
1781,0.0
