,0
1996,1.0
1231,1.0
1226,1.0
1429,1.0
1652,1.0
1464,1.0
1542,1.0
1902,1.0
1623,1.0
1119,1.0
1974,1.0
1686,1.0
1973,1.0
1680,1.0
1412,1.0
1761,1.0
1034,1.0
1204,1.0
1304,1.0
1588,1.0
1881,1.0
1779,1.0
1127,1.0
1581,1.0
1145,1.0
1506,1.0
1157,1.0
1098,1.0
1537,1.0
1326,1.0
1851,1.0
1463,1.0
1688,1.0
1720,1.0
1212,1.0
1669,1.0
1398,1.0
1307,1.0
1007,1.0
1330,1.0
1386,1.0
1148,1.0
1637,1.0
1538,1.0
1361,1.0
1382,1.0
1572,1.0
1821,1.0
1150,1.0
1059,1.0
1069,1.0
1836,1.0
1728,1.0
1151,1.0
1003,1.0
1945,1.0
1502,1.0
1659,1.0
1391,1.0
1593,1.0
1420,1.0
1001,1.0
1193,1.0
1374,1.0
1507,1.0
1802,1.0
1048,1.0
1428,1.0
1666,1.0
1794,1.0
1368,1.0
1336,1.0
1541,1.0
1384,1.0
1513,1.0
1796,1.0
1558,1.0
1804,1.0
1733,1.0
1561,1.0
1280,1.0
1473,1.0
1645,1.0
1132,1.0
1171,1.0
1594,1.0
1011,1.0
1689,1.0
1099,1.0
1449,1.0
1890,1.0
1275,1.0
1006,1.0
1194,1.0
1091,1.0
1928,1.0
1362,1.0
1729,1.0
1141,1.0
1450,1.0
