,0
1223,0.0
1492,0.0
1952,0.0
1831,0.0
1582,0.0
1233,0.0
1339,0.0
1538,0.0
1717,0.0
1408,0.0
1635,0.0
1176,0.0
1873,0.0
1779,0.0
1811,0.0
1367,0.0
1357,0.0
1347,0.0
1799,0.0
1022,0.0
1352,0.0
1059,0.0
1563,0.0
1028,0.0
1184,0.0
1769,0.0
1104,0.0
1043,0.0
1857,0.0
1614,0.0
1148,0.0
1199,0.0
1447,0.0
1129,0.0
1790,0.0
1172,0.0
1846,0.0
1483,0.0
1674,0.0
1297,0.0
1253,0.0
1068,0.0
1402,0.0
1249,0.0
1938,0.0
1225,0.0
1030,0.0
1814,0.0
1818,0.0
1807,0.0
1528,0.0
1157,0.0
1714,0.0
1736,0.0
1802,0.0
1248,0.0
1632,0.0
1640,0.0
1273,0.0
1676,0.0
1152,0.0
1816,0.0
1792,0.0
1142,0.0
1470,0.0
1567,0.0
1496,0.0
1380,0.0
1782,0.0
1554,0.0
1399,0.0
1333,0.0
1710,0.0
1675,0.0
1451,0.0
1061,0.0
1911,0.0
1886,0.0
1828,0.0
1855,0.0
1144,0.0
1786,0.0
1000,0.0
1360,0.0
1971,0.0
1622,0.0
1372,0.0
1669,0.0
1229,0.0
1724,0.0
1161,0.0
1427,0.0
1925,0.0
1260,0.0
1936,0.0
1154,0.0
1117,0.0
1794,0.0
1861,0.0
1830,0.0
