,y
3019,1.0
3225,0.0
3972,1.0
2240,0.0
2027,0.0
3130,1.0
2955,0.0
2283,0.0
2205,1.0
2978,0.0
2508,0.0
3022,1.0
3577,0.0
2503,0.0
2988,0.0
3385,1.0
2997,0.0
2095,1.0
3796,1.0
3840,1.0
3325,0.0
2399,0.0
2800,0.0
3357,0.0
2348,0.0
3244,0.0
2824,0.0
3402,0.0
3277,0.0
3930,0.0
3091,0.0
2422,1.0
3620,0.0
2619,0.0
3003,1.0
3079,0.0
3873,1.0
3418,1.0
3235,0.0
2865,1.0
3804,0.0
3415,0.0
3275,0.0
3150,0.0
3745,1.0
2691,0.0
3524,0.0
3375,0.0
2898,1.0
3967,1.0
3511,0.0
2796,0.0
2760,1.0
3839,1.0
3740,0.0
3945,1.0
2393,0.0
2336,0.0
2879,1.0
3730,0.0
2900,1.0
3429,0.0
2459,0.0
3195,0.0
2737,0.0
3749,0.0
3389,1.0
2559,0.0
2847,1.0
2221,0.0
3506,0.0
2725,0.0
3381,0.0
3306,0.0
3201,0.0
3940,0.0
3995,1.0
2686,0.0
3078,1.0
3556,1.0
2852,0.0
3366,0.0
3183,0.0
2862,1.0
2525,1.0
3513,1.0
2812,1.0
2682,0.0
3286,0.0
3807,0.0
2665,1.0
3032,0.0
3434,0.0
3489,0.0
3855,0.0
2378,0.0
3178,0.0
3994,0.0
3699,1.0
3679,0.0
2174,1.0
2573,0.0
2688,1.0
3582,0.0
3304,0.0
2629,0.0
3663,0.0
3896,1.0
2951,0.0
2926,0.0
3242,0.0
2426,0.0
2042,0.0
3377,0.0
3468,0.0
3051,1.0
2555,0.0
3200,0.0
3255,0.0
3598,0.0
3106,1.0
3826,0.0
2122,0.0
3793,0.0
3724,0.0
3175,0.0
2327,0.0
3398,0.0
3654,0.0
3126,0.0
3312,0.0
3238,0.0
2020,0.0
2390,1.0
3953,0.0
3854,1.0
3770,0.0
2599,0.0
2447,0.0
2330,0.0
2534,0.0
3648,0.0
2906,0.0
2553,0.0
3074,0.0
2061,0.0
3069,0.0
2942,1.0
2693,0.0
3725,0.0
2843,1.0
3894,0.0
3315,0.0
2790,1.0
2321,0.0
2440,1.0
2220,0.0
2589,0.0
3865,0.0
2540,0.0
3525,0.0
3676,0.0
3612,0.0
2003,0.0
2118,0.0
3608,0.0
3521,0.0
3388,1.0
3416,0.0
3624,0.0
2403,1.0
2454,1.0
2902,0.0
2567,1.0
2252,0.0
2560,0.0
3633,0.0
3160,0.0
2094,0.0
2435,0.0
3145,1.0
2172,0.0
2481,1.0
2229,0.0
3763,0.0
2731,0.0
2039,1.0
3625,0.0
3746,1.0
2905,1.0
3498,0.0
2193,0.0
3270,0.0
3166,1.0
3103,0.0
3009,0.0
2877,0.0
2356,0.0
3635,0.0
3170,0.0
