,x1,x2
297,1.85,0.27
285,0.23999999463558197,2.2200000286102295
320,1.01,1.79
326,0.82,2.79
378,1.2599999904632568,0.9599999785423279
493,3.52,1.77
369,0.38999998569488525,1.9500000476837158
388,1.97,1.84
386,0.55,2.23
262,2.15,0.11
434,0.31,2.16
263,1.13,2.81
465,0.18,1.67
334,1.55,1.95
377,0.6,3.9
429,1.1799999475479126,1.4199999570846558
259,0.48,0.03
410,1.77,-0.0
255,0.5,1.0199999809265137
370,0.57,2.99
455,1.65,1.08
371,3.11,1.52
339,0.5799999833106995,1.4700000286102295
452,1.12,1.72
398,0.33,0.91
418,1.35,-0.14
280,0.62,1.38
404,1.9,2.89
487,2.380000114440918,3.369999885559082
430,0.36,1.77
302,0.49,2.94
250,0.31,2.35
304,1.99,1.8
361,1.31,0.47
498,1.76,1.36
295,1.78,3.53
374,0.81,0.0
460,0.6299999952316284,1.9199999570846558
314,0.8500000238418579,3.140000104904175
308,1.02,2.7
425,1.87,2.31
270,0.52,1.67
325,1.04,2.88
473,0.99,2.02
392,0.28,1.85
424,1.14,2.07
367,2.37,2.49
391,2.559999942779541,3.140000104904175
486,1.74,4.83
464,0.54,0.75
362,0.91,1.69
496,2.33,1.64
462,3.53,3.61
416,0.88,1.2
422,1.46,3.62
363,0.12,2.84
251,2.72,4.16
375,2.7699999809265137,0.09000000357627869
364,2.2,0.0
272,2.22,1.86
414,1.39,3.71
415,2.57,0.74
448,2.21,1.23
335,0.58,3.53
456,0.75,1.76
359,1.73,1.61
488,0.8,2.83
376,0.36000001430511475,1.440000057220459
438,0.38,0.73
267,0.0,1.7100000381469727
407,1.54,1.29
431,0.53,2.32
384,0.04,1.79
278,1.86,2.87
350,0.65,0.55
480,1.46,0.75
268,0.07,1.85
366,1.2999999523162842,2.1600000858306885
344,3.13,1.88
342,0.8,0.66
435,0.53,0.93
442,1.83,0.87
319,2.059999942779541,1.6200000047683716
401,0.2,1.75
300,1.2899999618530273,2.4700000286102295
279,1.12,0.16
318,0.4399999976158142,1.7400000095367432
357,1.66,0.02
444,1.2999999523162842,2.7899999618530273
445,2.17,2.24
360,0.38,2.03
461,0.31,1.28
368,2.47,1.14
437,1.17,0.0
477,1.66,1.05
307,0.58,2.4
296,1.74,2.58
467,2.59,1.85
436,0.62,0.99
277,1.79,0.48
