,y_hat
1994,False
1885,False
1073,False
1937,False
1271,False
1382,False
1947,False
1852,False
1108,False
1467,False
1677,False
1636,False
1632,False
1971,False
1215,False
1674,False
1794,False
1357,False
1253,False
1917,False
1551,False
1640,False
1249,False
1861,False
1105,False
1880,False
1285,False
1351,False
1244,False
1427,False
1345,False
1855,False
1594,False
1592,False
1082,False
1431,False
1975,False
1566,False
1022,False
1165,False
1788,False
1828,False
1083,False
1014,False
1483,False
1091,False
1144,False
1185,False
1510,False
1901,False
1657,False
1284,False
1133,False
1528,False
1429,False
1028,False
1836,False
1872,False
1490,False
1373,False
1327,False
1450,False
1804,False
1491,False
1846,False
1786,False
1376,False
1792,False
1029,False
1360,False
1807,False
1759,False
1954,False
1802,False
1359,False
1209,False
1320,False
1034,False
1764,False
1623,False
1333,False
1423,False
1302,False
1859,False
1813,False
1043,False
1457,False
1542,False
1966,False
1220,False
1027,False
1479,False
1396,False
1992,False
1652,False
1272,False
1547,False
1111,False
1731,False
1291,False
