,0
1792,0.0
1242,0.0
1759,0.0
1080,0.0
1383,0.0
1814,0.0
1350,0.0
1463,0.0
1072,0.0
1263,0.0
1810,0.0
1335,0.0
1936,0.0
1257,0.0
1909,0.0
1994,0.0
1247,0.0
1409,0.0
1026,0.0
1873,0.0
1861,0.0
1791,0.0
1800,0.0
1455,0.0
1244,0.0
1184,0.0
1804,0.0
1453,0.0
1580,0.0
1036,0.0
1859,0.0
1360,0.0
1952,0.0
1402,0.0
1430,0.0
1555,0.0
1073,0.0
1587,0.0
1767,0.0
1802,0.0
1386,0.0
1122,0.0
1491,0.0
1996,0.0
1799,0.0
1980,0.0
1855,0.0
1149,0.0
1492,0.0
1219,0.0
1286,0.0
1552,0.0
1630,0.0
1144,0.0
1853,0.0
1510,0.0
1918,0.0
1152,0.0
1865,0.0
1204,0.0
1672,0.0
1429,0.0
1467,0.0
1170,0.0
1043,0.0
1657,0.0
1103,0.0
1661,0.0
1111,0.0
1828,0.0
1285,0.0
1133,0.0
1164,0.0
1807,0.0
1971,0.0
1215,0.0
1776,0.0
1061,0.0
1472,0.0
1707,0.0
1881,0.0
1537,0.0
1880,0.0
1748,0.0
1764,0.0
1677,0.0
1025,0.0
1482,0.0
1614,0.0
1284,0.0
1065,0.0
1176,0.0
1563,0.0
1917,0.0
1223,0.0
1681,0.0
1676,0.0
1536,0.0
1674,0.0
1418,0.0
