,h_post,h_post_individualized
1306,0.610385421300644,
1992,0.6980222172738991,
1227,0.6497585174696816,
1030,0.5095119292585766,
1320,0.5680074707779226,
1664,0.5933229035728188,
1661,0.5083571347305669,
1189,0.6427228646919912,
1329,0.5407139854123897,
1884,0.5554057323553895,
1216,0.5197008918537195,
1568,0.5125241990448492,
1254,0.7578591738306639,
1177,0.5329642919454445,
1998,0.5860747849302248,
1743,0.6158056833272728,
1940,0.6198698535445936,
1757,0.6532796966961715,
1610,0.7561567160028261,
1679,0.5292746088554987,
1257,0.6264279895105535,
1313,0.5642902322250758,
1077,0.5714671582399449,
1606,0.5576460447527586,
1831,0.7258535883581841,
1858,0.5035903220508257,
1574,0.500809367895355,
1650,0.5167187367136589,
1014,0.540262757014105,
1696,0.6215090782277234,
1431,0.5227771663039212,
1807,0.5672413838160463,
1150,0.5217665794616663,
1070,0.7614026512388193,
1060,0.7530212059629345,
1569,0.5136057063863955,
1883,0.549721377371681,
1766,0.5583652322059284,
1626,0.5103516893358352,
1276,0.5161756820998324,
1713,0.5506413642850855,
1201,0.5075154445009787,
1906,0.5699191482786647,
1985,0.5026481506707657,
1081,0.5225101779665899,
1886,0.5631618903376895,
1708,0.9988951969381245,
1210,0.5639872840937382,
1971,0.5994412413592876,
1495,0.5001413430084591,
1205,0.8037128737129526,
1284,0.6104665762174044,
1040,0.5085000001928704,
1288,0.5283933381770688,
1560,0.5207024232261891,
1667,0.5093766662076296,
1332,0.537040130891448,
1645,0.5241042394890186,
1443,0.521869547847403,
1895,0.6094288085002227,
1214,0.5448008485579373,
1816,0.510139480960637,
1594,0.5517429549478373,
1026,0.5359536875156109,
1962,0.5793660309761808,
1084,0.5038189707467461,
1372,0.6102243580831409,
1924,0.5026210255022161,
1668,0.5122148372859443,
1769,0.5815824701661381,
1902,0.7097936815122127,
1565,0.5030857640306898,
1452,0.547350309993704,
1464,0.5428004607266799,
1012,0.5159327525251353,
1517,0.5684247528152915,
1859,0.5299679956549794,
1440,0.5041119232238022,
1621,0.5417286757390674,
1439,0.5592178648240417,
1576,0.5010508681703202,
1178,0.5214523118832408,
1687,0.6470312438602064,
1133,0.6079220237190004,
1303,0.5423069704020487,
1896,0.6025549315766868,
1206,0.5688053377610779,
1933,0.5532159096728875,
1434,0.5767739159054227,
1438,0.5171260423132699,
1660,0.515574561142301,
1505,0.5207950045833403,
1316,0.5045689518081994,
1198,0.5287659481881061,
1835,0.5234889606172517,
1347,0.5838466009042489,
1982,0.5263331115902573,
1093,0.5901366349651733,
1697,0.5238448145979948,
1898,0.5290681471025582,
