,u_x1,u_x2,u_x3,u_y
1000,1.3368548,0.2092137,0.08368548,0.7986629
1001,1.7108485,0.3027121,0.12108485,0.8870232
1002,0.31743526,-0.045641184,-0.018256474,0.42756975
1003,1.6371492,0.2842873,0.113714926,0.872262
1004,0.4729431,-0.006764223,-0.0027056893,0.48920715
1005,1.3366716,0.20916791,0.08366717,0.7986114
1006,0.5037645,0.0009411336,0.00037645345,0.5015018
1007,-0.18811631,-0.17202908,-0.06881163,0.24568975
1008,1.1228479,0.15571198,0.062284794,0.7333077
1009,0.28928867,-0.052677833,-0.021071134,0.41655624
1010,-0.8631972,-0.3407993,-0.13631973,0.086410165
1011,0.32643002,-0.043392494,-0.017356997,0.43110168
1012,-0.6514144,-0.2878536,-0.115141444,0.12478089
1013,0.360134,-0.0349665,-0.0139866,0.4443829
1014,-0.35695827,-0.21423957,-0.085695826,0.1957339
1015,1.4055321,0.22638303,0.09055322,0.8174082
1016,0.18026206,-0.079934485,-0.031973794,0.37458348
1017,1.5401603,0.26004007,0.10401603,0.8508673
1018,0.96519244,0.11629812,0.046519246,0.67910314
1019,0.5900897,0.022522427,0.009008971,0.535892
1020,1.7365258,0.30913144,0.12365258,0.89186835
1021,0.7166677,0.054166928,0.02166677,0.5857663
1022,2.3117013,0.45292535,0.18117015,0.9649838
1023,0.34866893,-0.03783277,-0.015133108,0.43985724
1024,1.1512356,0.1628089,0.06512356,0.74255276
1025,0.3655228,-0.033619303,-0.0134477215,0.44651258
1026,-0.11739242,-0.1543481,-0.061739244,0.26848793
1027,1.6621583,0.29053956,0.116215825,0.87741435
1028,-1.0539539,-0.38848847,-0.15539539,0.060097694
1029,0.3609867,-0.034753323,-0.01390133,0.4447198
1030,-1.158158,-0.4145395,-0.1658158,0.048642755
1031,2.0224001,0.38060004,0.15224002,0.9360455
1032,0.7315653,0.057891328,0.023156531,0.59156215
1033,-0.04724431,-0.13681108,-0.054724433,0.29210544
1034,-0.66555846,-0.2913896,-0.11655585,0.121896505
1035,0.88672733,0.09668183,0.038672734,0.6505209
1036,-0.66711867,-0.29177967,-0.11671187,0.1215812
1037,0.9235043,0.10587607,0.04235043,0.6640363
1038,1.3407251,0.21018127,0.08407251,0.799749
1039,0.46748015,-0.008129959,-0.0032519836,0.48702872
1040,-0.25239348,-0.18809837,-0.07523935,0.2259072
1041,0.6498035,0.037450876,0.014980351,0.55954015
1042,0.9155621,0.10389052,0.04155621,0.6611347
1043,1.2439559,0.18598896,0.07439559,0.7715484
1044,-0.75683403,-0.3142085,-0.12568341,0.10440683
1045,0.46095976,-0.00976006,-0.0039040241,0.48442912
1046,0.28845572,-0.052886065,-0.021154426,0.41623127
1047,0.5191268,0.0047816974,0.0019126789,0.50763
1048,1.3125956,0.20314889,0.081259556,0.791775
1049,0.85383475,0.08845868,0.035383474,0.6382686
1050,0.91245043,0.10311261,0.041245043,0.6599953
1051,0.58208054,0.020520138,0.008208055,0.53270864
1052,1.0387647,0.1346912,0.05387648,0.70497537
1053,1.5982624,0.2745656,0.109826244,0.863955
1054,0.03427556,-0.11643111,-0.046572443,0.32070637
1055,-1.2101912,-0.4275478,-0.17101912,0.043615222
1056,1.6595093,0.28987733,0.115950935,0.87687564
1057,-0.39456004,-0.22364001,-0.08945601,0.18551111
1058,0.96152973,0.115382425,0.04615297,0.67779064
1059,0.54764414,0.01191104,0.0047644163,0.51900005
1060,-0.996912,-0.374228,-0.14969121,0.06720805
1061,0.53629297,0.009073236,0.0036292945,0.5144756
1062,2.144339,0.41108477,0.16443391,0.9499469
1063,0.4688345,-0.007791381,-0.0031165525,0.48756874
1064,1.6944326,0.29860815,0.11944326,0.88384557
1065,-1.006797,-0.37669924,-0.1506797,0.06593132
1066,0.41364637,-0.021588407,-0.008635364,0.46559262
1067,-0.40121198,-0.225303,-0.0901212,0.18373775
1068,0.8337383,0.083434574,0.03337383,0.63071144
1069,2.1302133,0.40755334,0.16302134,0.9484718
1070,-0.3177125,-0.20442812,-0.08177125,0.20676064
1071,-0.30171776,-0.20042944,-0.08017178,0.21135807
1072,0.09687957,-0.10078011,-0.040312044,0.3434298
1073,0.87351465,0.09337867,0.03735147,0.64561725
1074,1.0874262,0.14685653,0.058742613,0.72154117
1075,-0.7769804,-0.3192451,-0.12769805,0.10080457
1076,-1.4195045,-0.47987613,-0.19195046,0.027460217
1077,-0.9408611,-0.36021528,-0.14408611,0.074811935
1078,0.5094221,0.0023555246,0.00094220985,0.5037588
1079,0.6278322,0.03195805,0.012783221,0.5508591
1080,1.2575667,0.18939169,0.07575668,0.7756448
1081,-0.26337165,-0.19084291,-0.076337166,0.22262084
1082,0.49498537,-0.001253658,-0.0005014632,0.49799943
1083,0.23630431,-0.06592392,-0.02636957,0.39600718
