,y_hat
3868,False
3156,False
3321,False
3608,False
3041,False
3325,False
3930,False
3444,False
3986,False
2314,False
3033,False
2760,False
3664,False
2494,False
2350,False
3659,False
3067,False
3339,False
2587,False
3809,False
3775,False
3543,False
2453,False
2850,False
2174,False
2318,False
3248,False
2303,False
3346,False
3191,False
3177,False
2138,False
3584,False
2704,False
2646,False
2934,False
3053,False
3751,False
2473,False
3073,False
3553,False
2088,False
2532,False
3916,False
3845,False
3351,False
3983,False
2070,False
2180,False
3224,False
2846,False
3865,False
3370,False
2145,False
2761,False
2394,False
2121,False
3663,False
3493,False
3406,False
3154,False
2215,False
2175,False
3759,False
3874,False
3704,False
2321,False
3929,False
2275,False
3713,False
2029,False
2961,False
3146,False
3910,False
2964,False
2364,False
2752,False
3531,False
3450,False
2847,False
2488,False
2529,False
2775,False
3431,False
2232,False
2555,False
2640,False
2563,False
3109,False
2285,False
3407,False
3506,False
2335,False
3937,False
2124,False
2937,False
2715,False
3796,False
2749,False
2979,False
2477,False
2597,False
3434,False
2196,False
3981,False
2474,False
2504,False
2438,False
2518,False
3270,False
3976,False
2131,False
3790,False
2062,False
3928,False
3046,False
2189,False
3885,False
3078,False
2835,False
2365,False
3229,False
2337,False
2633,False
3577,False
3833,False
3941,False
3520,False
3166,False
2669,False
2201,False
2326,False
2324,False
2103,False
3048,False
2140,False
3831,False
3594,False
2475,False
2125,False
2716,False
3912,False
2437,False
2927,False
3296,False
3507,False
3457,False
2954,False
3300,False
3086,False
2449,False
2300,False
3567,False
3246,False
3869,False
3359,False
2123,False
3052,False
2565,False
2802,False
2557,False
3267,False
3152,False
3259,False
3844,False
2549,False
2507,False
3261,False
2916,False
2701,False
3185,False
2950,False
3419,False
2734,False
2803,False
2851,False
2586,False
2568,False
3155,False
2432,False
2146,False
3024,False
2882,False
3008,False
3305,False
2332,False
3455,False
2649,False
3388,False
3739,False
2595,False
3373,False
2628,False
2793,False
3603,False
2261,False
3876,False
3268,False
3863,False
2018,False
