,x1,x2
3712,1.2,0.0
3150,2.0,-0.0
2435,0.7,-0.0
2636,1.6,0.0
3225,3.6,5.9
3312,0.6,2.1
3017,2.3,0.0
2084,2.7,-0.0
2039,1.4,0.0
3782,1.8,0.0
3086,-0.0,2.0
3897,2.1,-0.0
2563,0.5,0.5
2988,1.1,-0.0
3344,2.1,3.3
2259,2.6,2.3
2812,2.4,0.0
2411,2.2,0.0
3980,-0.0,5.2
3039,0.5,-0.0
2583,2.3,5.7
3898,1.8,-0.0
2441,3.6,0.0
2839,3.7,0.0
3069,1.4,0.5
3165,1.3,1.7
3836,0.8,1.8
3249,2.9,0.0
3691,1.7,0.0
2332,2.0,3.0
2320,0.7,0.0
2315,1.8,0.0
3236,2.0,-0.0
3428,3.9,-0.0
3541,3.9,0.0
3383,1.4,2.7
3854,1.5,0.0
3929,0.6,3.6
2876,1.4,0.0
2077,1.7,-0.0
2918,1.5,2.8
3893,1.2,0.0
3762,1.9,1.2
3427,1.1,3.7
2966,1.3,-0.0
3278,0.4,2.1
3412,1.0,-0.0
3520,2.4,-0.0
3858,0.5,4.5
2298,2.5,0.0
2033,1.3,-0.0
2356,0.1,3.8
3189,1.3,1.9
3617,0.7,4.2
2686,2.6,3.8
2738,1.6,0.0
2598,0.2,4.1
3514,0.8,0.0
3464,2.1,0.0
3839,0.9,0.0
2982,1.1,2.5
3583,1.9,0.0
3184,3.3,4.2
3861,2.3,-0.0
2916,1.4,3.3
2452,3.1,2.4
3564,2.3,0.0
2695,1.2,0.0
2504,3.2,0.0
2721,1.1,1.4
3395,1.7,0.1
2783,2.7,0.0
2796,2.7,5.0
3092,1.5,0.0
3202,1.4,-0.0
2469,1.4,2.5
2193,1.5,-0.0
2593,0.9,4.5
2282,1.5,0.0
3551,0.3,3.6
2535,1.9,2.6
3795,2.4,0.0
3665,0.6,5.7
3498,1.5,2.5
3673,2.6,0.0
2993,-0.0,2.0
2906,2.0,0.0
3290,2.0,-0.0
2722,0.2,4.1
2212,0.9,2.3
3658,2.9,-0.0
3539,0.5,-0.0
2790,1.3,1.7
2016,2.1,0.0
3511,2.8,4.3
2415,2.7,0.0
2240,2.8,0.0
2505,2.3,1.9
3538,1.1,1.9
2205,1.0,-0.0
3608,1.6,0.0
2929,2.2,-0.0
3200,3.0,3.3
3867,2.0,2.1
2729,3.0,2.6
2659,0.4,1.0
3638,1.5,3.0
2446,2.3,2.7
2049,2.8,0.0
3905,0.8,3.2
3701,1.5,3.4
2480,1.4,2.1
2283,3.0,-0.0
3725,2.2,3.4
2123,2.0,-0.0
3742,2.0,0.0
3074,2.7,0.0
3053,0.9,2.8
2884,1.4,2.0
2474,1.8,0.0
2898,1.8,2.0
3056,1.8,0.0
2245,1.1,4.6
3989,-0.0,3.5
2730,2.4,0.0
2955,2.5,-0.0
3032,0.5,2.8
3930,1.8,0.0
3681,2.0,0.0
3865,1.5,1.9
3724,1.8,0.0
2414,1.1,-0.0
2932,1.4,4.5
3462,0.6,-0.0
3329,1.0,4.0
3651,1.4,4.0
3192,-0.0,-0.1
3266,2.0,0.0
2412,4.1,0.7
3901,0.3,4.0
2845,3.2,2.6
3206,0.3,5.0
3472,2.2,0.0
2261,0.8,2.3
3213,2.4,-0.0
3141,1.8,0.0
3611,2.4,-0.0
2843,0.4,0.7
2381,2.9,3.4
3557,2.9,0.8
2363,1.0,3.0
3761,1.4,-0.1
3528,3.7,2.7
2391,2.4,3.6
2974,0.8,4.1
3387,2.6,0.0
2433,2.2,-0.0
3154,2.4,-0.0
2069,1.7,-0.0
3816,-0.0,2.9
2877,2.7,4.5
2629,2.8,-0.0
3336,1.3,-0.0
3423,2.1,0.7
3258,1.5,1.4
3961,0.6,-0.0
3559,0.3,0.6
3237,3.3,0.0
3881,1.9,0.0
3077,2.1,3.4
2222,1.5,0.8
2823,1.5,0.0
2526,1.3,0.0
3653,1.1,-0.0
2020,4.0,0.0
3129,0.1,2.1
3829,1.4,0.0
3282,0.5,1.7
2688,2.0,-0.0
3046,1.8,2.4
2233,2.2,0.0
3730,1.4,-0.0
3187,2.4,-0.0
3759,2.1,2.0
2607,1.3,-0.0
2095,3.0,-0.0
3510,1.0,1.2
3022,2.2,-0.0
3586,0.9,-0.0
2825,2.3,4.1
3000,1.0,1.3
2437,1.2,0.0
2933,0.5,2.2
2009,2.6,-0.0
2806,1.9,0.0
2865,1.8,-0.0
3437,2.8,0.0
2426,0.9,2.4
2628,2.6,-0.0
3304,0.6,2.8
