,y_hat
3712,False
3150,False
2435,False
2636,False
3225,False
3312,False
3017,False
2084,False
2039,False
3782,False
3086,False
3897,False
2563,False
2988,False
3344,False
2259,False
2812,False
2411,False
3980,False
3039,False
2583,False
3898,False
2441,False
2839,False
3069,False
3165,False
3836,False
3249,False
3691,False
2332,False
2320,False
2315,False
3236,False
3428,False
3541,False
3383,False
3854,False
3929,False
2876,False
2077,False
2918,False
3893,False
3762,False
3427,False
2966,False
3278,False
3412,False
3520,False
3858,False
2298,False
2033,False
2356,False
3189,False
3617,False
2686,False
2738,False
2598,False
3514,False
3464,False
3839,False
2982,False
3583,False
3184,False
3861,False
2916,False
2452,False
3564,False
2695,False
2504,False
2721,False
3395,False
2783,False
2796,False
3092,False
3202,False
2469,False
2193,False
2593,False
2282,False
3551,False
2535,False
3795,False
3665,False
3498,False
3673,False
2993,False
2906,False
3290,False
2722,False
2212,False
3658,False
3539,False
2790,False
2016,False
3511,False
2415,False
2240,False
2505,False
3538,False
2205,False
3608,False
2929,False
3200,False
3867,False
2729,False
2659,False
3638,False
2446,False
2049,False
3905,False
3701,False
2480,False
2283,False
3725,False
2123,False
3742,False
3074,False
3053,False
2884,False
2474,False
2898,False
3056,False
2245,False
3989,False
2730,False
2955,False
3032,False
3930,False
3681,False
3865,False
3724,False
2414,False
2932,False
3462,False
3329,False
3651,False
3192,False
3266,False
2412,False
3901,False
2845,False
3206,False
3472,False
2261,False
3213,False
3141,False
3611,False
2843,False
2381,False
3557,False
2363,False
3761,False
3528,False
2391,False
2974,False
3387,False
2433,False
3154,False
2069,False
3816,False
2877,False
2629,False
3336,False
3423,False
3258,False
3961,False
3559,False
3237,False
3881,False
3077,False
2222,False
2823,False
2526,False
3653,False
2020,False
3129,False
3829,False
3282,False
2688,False
3046,False
2233,False
3730,False
3187,False
3759,False
2607,False
2095,False
3510,False
3022,False
3586,False
2825,False
3000,False
2437,False
2933,False
2009,False
2806,False
2865,False
3437,False
2426,False
2628,False
3304,False
