,years_experience,degree,nr_commits,nr_languages,nr_stars
0,5.0,2.0,5054.0,2.0,14.0
1,2.0,0.0,23.0,0.0,4.0
2,3.0,2.0,3032.0,2.0,14.0
3,4.0,0.0,4044.0,5.0,13.0
4,1.0,1.0,12.0,3.0,1.0
5,4.0,1.0,4048.0,4.0,11.0
6,2.0,0.0,23.0,5.0,9.0
7,2.0,2.0,2025.0,2.0,19.0
8,4.0,2.0,4046.0,12.0,12.0
9,8.0,3.0,8082.0,6.0,13.0
10,3.0,0.0,3032.0,3.0,15.0
11,2.0,0.0,23.0,1.0,4.0
12,5.0,2.0,5051.0,2.0,16.0
13,2.0,1.0,2026.0,4.0,14.0
14,3.0,2.0,3031.0,4.0,11.0
15,3.0,2.0,3033.0,2.0,13.0
16,5.0,0.0,5053.0,1.0,11.0
17,2.0,0.0,24.0,1.0,4.0
18,4.0,0.0,4040.0,6.0,13.0
19,4.0,3.0,4041.0,2.0,13.0
20,4.0,3.0,4046.0,3.0,15.0
21,2.0,0.0,23.0,2.0,3.0
22,1.0,1.0,11.0,17.0,7.0
23,4.0,0.0,4047.0,2.0,14.0
24,1.0,0.0,12.0,1.0,3.0
25,2.0,0.0,25.0,2.0,6.0
26,3.0,0.0,3035.0,6.0,13.0
27,4.0,2.0,4044.0,10.0,15.0
28,2.0,0.0,25.0,3.0,6.0
29,5.0,1.0,5052.0,8.0,14.0
30,2.0,1.0,2023.0,11.0,14.0
31,3.0,0.0,31.0,5.0,5.0
32,3.0,3.0,3032.0,4.0,14.0
33,4.0,2.0,4041.0,1.0,11.0
34,4.0,3.0,4044.0,3.0,10.0
35,5.0,2.0,5059.0,1.0,11.0
36,5.0,2.0,5054.0,3.0,13.0
37,1.0,2.0,1011.0,2.0,13.0
38,5.0,0.0,5052.0,1.0,14.0
39,2.0,1.0,2025.0,5.0,12.0
40,3.0,3.0,3032.0,4.0,12.0
41,4.0,1.0,4041.0,3.0,10.0
42,1.0,0.0,18.0,17.0,7.0
43,0.0,2.0,3.0,0.0,1.0
44,3.0,0.0,33.0,1.0,7.0
45,5.0,3.0,5054.0,2.0,13.0
46,5.0,0.0,5054.0,8.0,17.0
47,2.0,0.0,23.0,5.0,9.0
48,2.0,2.0,2028.0,5.0,11.0
49,3.0,0.0,3031.0,3.0,20.0
50,2.0,1.0,2024.0,2.0,14.0
51,2.0,1.0,24.0,2.0,8.0
52,0.0,2.0,5.0,5.0,14.0
53,5.0,0.0,5052.0,5.0,11.0
54,2.0,0.0,25.0,4.0,7.0
55,2.0,3.0,2027.0,10.0,13.0
56,0.0,0.0,2.0,4.0,1.0
57,4.0,1.0,4040.0,6.0,13.0
58,3.0,1.0,3037.0,11.0,13.0
59,1.0,0.0,14.0,2.0,5.0
60,1.0,2.0,13.0,13.0,10.0
61,0.0,0.0,2.0,3.0,9.0
62,1.0,0.0,14.0,1.0,2.0
63,3.0,3.0,3034.0,7.0,13.0
64,4.0,2.0,4045.0,2.0,12.0
65,1.0,2.0,13.0,1.0,4.0
66,6.0,2.0,6066.0,7.0,13.0
67,2.0,3.0,2023.0,2.0,15.0
68,0.0,1.0,3.0,0.0,4.0
69,3.0,0.0,3035.0,3.0,18.0
70,3.0,0.0,3032.0,4.0,14.0
71,2.0,1.0,2023.0,2.0,13.0
72,9.0,2.0,9092.0,3.0,10.0
73,3.0,2.0,3035.0,2.0,20.0
74,1.0,3.0,1014.0,8.0,13.0
75,6.0,0.0,6065.0,7.0,15.0
76,0.0,0.0,1.0,5.0,6.0
77,2.0,1.0,2024.0,7.0,15.0
78,3.0,3.0,3031.0,3.0,14.0
79,2.0,0.0,23.0,4.0,5.0
80,2.0,2.0,2022.0,4.0,12.0
81,1.0,1.0,12.0,11.0,2.0
82,3.0,0.0,30.0,10.0,4.0
83,1.0,0.0,13.0,2.0,5.0
84,3.0,2.0,3034.0,4.0,14.0
85,0.0,0.0,3.0,3.0,5.0
86,4.0,1.0,4042.0,3.0,11.0
87,6.0,2.0,6066.0,6.0,14.0
88,0.0,2.0,5.0,7.0,13.0
89,2.0,0.0,23.0,4.0,4.0
90,2.0,0.0,25.0,13.0,3.0
91,1.0,1.0,14.0,2.0,6.0
92,3.0,2.0,3032.0,5.0,13.0
93,2.0,0.0,20.0,7.0,3.0
94,1.0,0.0,15.0,0.0,7.0
95,3.0,1.0,3033.0,3.0,18.0
96,1.0,1.0,13.0,6.0,11.0
97,4.0,2.0,4045.0,3.0,12.0
98,5.0,1.0,5053.0,10.0,13.0
99,1.0,2.0,1012.0,2.0,15.0
100,2.0,2.0,2026.0,4.0,11.0
101,5.0,0.0,5053.0,7.0,12.0
102,3.0,1.0,3032.0,3.0,15.0
103,3.0,0.0,35.0,5.0,8.0
104,1.0,3.0,1013.0,3.0,18.0
105,4.0,2.0,4043.0,2.0,11.0
106,5.0,3.0,5052.0,4.0,11.0
107,0.0,0.0,4.0,2.0,3.0
108,4.0,2.0,4042.0,1.0,17.0
109,1.0,3.0,1012.0,1.0,16.0
110,3.0,3.0,3034.0,3.0,23.0
111,6.0,2.0,6065.0,4.0,14.0
112,4.0,1.0,4040.0,4.0,14.0
113,0.0,1.0,3.0,2.0,3.0
114,0.0,1.0,5.0,2.0,3.0
115,0.0,2.0,4.0,4.0,11.0
116,3.0,0.0,32.0,4.0,1.0
117,0.0,0.0,2.0,7.0,10.0
118,4.0,0.0,4043.0,3.0,15.0
119,3.0,0.0,3032.0,3.0,10.0
120,7.0,0.0,7074.0,1.0,16.0
121,2.0,1.0,26.0,2.0,3.0
122,3.0,2.0,3033.0,4.0,18.0
123,2.0,2.0,2027.0,3.0,18.0
124,4.0,0.0,42.0,3.0,6.0
125,3.0,3.0,3032.0,6.0,16.0
126,6.0,0.0,6063.0,7.0,10.0
127,5.0,2.0,5052.0,4.0,10.0
128,2.0,1.0,25.0,4.0,3.0
129,3.0,2.0,3031.0,2.0,17.0
130,8.0,2.0,8083.0,2.0,19.0
131,0.0,0.0,4.0,2.0,4.0
132,4.0,0.0,4047.0,3.0,14.0
133,2.0,1.0,23.0,2.0,0.0
134,3.0,0.0,38.0,9.0,3.0
135,2.0,0.0,22.0,2.0,2.0
136,5.0,0.0,5057.0,6.0,13.0
137,1.0,0.0,12.0,3.0,5.0
138,6.0,0.0,6066.0,5.0,12.0
139,2.0,1.0,24.0,2.0,4.0
140,5.0,0.0,5053.0,4.0,15.0
141,0.0,1.0,3.0,0.0,3.0
142,6.0,1.0,6063.0,7.0,14.0
143,1.0,3.0,1013.0,2.0,15.0
144,4.0,2.0,4045.0,8.0,14.0
145,4.0,0.0,4044.0,3.0,10.0
146,0.0,2.0,2.0,1.0,5.0
147,7.0,0.0,7075.0,3.0,23.0
148,0.0,0.0,0.0,1.0,2.0
149,2.0,1.0,2025.0,7.0,14.0
150,2.0,2.0,2022.0,2.0,13.0
151,4.0,2.0,4044.0,2.0,13.0
152,0.0,1.0,9.0,5.0,1.0
153,3.0,1.0,3033.0,1.0,15.0
154,3.0,0.0,35.0,5.0,4.0
155,4.0,0.0,43.0,3.0,9.0
156,3.0,3.0,3032.0,4.0,19.0
157,0.0,0.0,4.0,11.0,15.0
158,3.0,1.0,3034.0,4.0,13.0
159,6.0,1.0,6063.0,4.0,12.0
160,4.0,0.0,4046.0,6.0,11.0
161,3.0,2.0,3035.0,1.0,13.0
162,4.0,0.0,4044.0,5.0,13.0
163,0.0,1.0,4.0,2.0,7.0
164,1.0,3.0,1011.0,6.0,10.0
165,2.0,0.0,26.0,9.0,6.0
166,1.0,3.0,1016.0,4.0,14.0
167,6.0,0.0,6061.0,5.0,11.0
168,6.0,0.0,6063.0,1.0,13.0
169,1.0,0.0,13.0,5.0,5.0
170,5.0,1.0,5054.0,11.0,11.0
171,3.0,1.0,3035.0,2.0,13.0
172,5.0,1.0,5050.0,14.0,14.0
173,3.0,0.0,3033.0,5.0,14.0
174,0.0,0.0,4.0,6.0,1.0
175,5.0,0.0,5051.0,4.0,19.0
176,5.0,3.0,5056.0,5.0,15.0
177,3.0,2.0,3032.0,8.0,13.0
178,2.0,3.0,2024.0,7.0,13.0
179,2.0,1.0,24.0,11.0,8.0
180,3.0,2.0,3035.0,15.0,12.0
181,4.0,2.0,4043.0,9.0,15.0
182,5.0,0.0,5052.0,4.0,11.0
183,1.0,3.0,1015.0,12.0,13.0
184,0.0,0.0,3.0,3.0,5.0
185,1.0,0.0,18.0,2.0,8.0
186,2.0,0.0,28.0,4.0,7.0
187,3.0,2.0,3034.0,3.0,18.0
188,3.0,1.0,3037.0,9.0,15.0
189,0.0,1.0,7.0,0.0,7.0
190,4.0,3.0,4044.0,1.0,17.0
191,2.0,0.0,21.0,4.0,5.0
192,1.0,2.0,1019.0,1.0,16.0
193,6.0,0.0,6062.0,2.0,14.0
194,2.0,0.0,26.0,3.0,3.0
195,3.0,1.0,3040.0,4.0,17.0
196,2.0,0.0,24.0,1.0,3.0
197,1.0,1.0,12.0,11.0,5.0
198,2.0,3.0,2022.0,4.0,14.0
199,4.0,1.0,4042.0,4.0,18.0
200,8.0,1.0,8083.0,4.0,12.0
201,2.0,3.0,2025.0,8.0,13.0
202,1.0,2.0,11.0,12.0,1.0
203,6.0,3.0,6066.0,6.0,17.0
204,9.0,1.0,9095.0,2.0,12.0
205,2.0,2.0,2022.0,2.0,15.0
206,4.0,2.0,4040.0,2.0,16.0
207,4.0,0.0,4044.0,11.0,17.0
208,1.0,0.0,11.0,9.0,6.0
209,1.0,3.0,1012.0,8.0,11.0
210,5.0,0.0,5051.0,4.0,13.0
211,2.0,0.0,24.0,2.0,2.0
212,0.0,2.0,1.0,2.0,4.0
213,5.0,2.0,5054.0,3.0,12.0
214,0.0,0.0,1.0,1.0,5.0
215,1.0,2.0,17.0,2.0,7.0
216,1.0,2.0,1017.0,6.0,15.0
217,5.0,1.0,5052.0,2.0,10.0
218,6.0,0.0,6064.0,5.0,14.0
219,5.0,1.0,5051.0,4.0,17.0
220,7.0,0.0,7075.0,12.0,15.0
221,2.0,2.0,2022.0,2.0,14.0
222,2.0,0.0,24.0,3.0,4.0
223,0.0,0.0,5.0,3.0,7.0
224,4.0,1.0,4044.0,6.0,13.0
225,1.0,2.0,1012.0,2.0,15.0
226,1.0,0.0,14.0,4.0,3.0
227,0.0,2.0,1.0,1.0,5.0
228,4.0,3.0,4044.0,4.0,12.0
229,1.0,1.0,11.0,5.0,5.0
230,3.0,1.0,3033.0,5.0,18.0
231,6.0,0.0,6062.0,4.0,15.0
232,3.0,2.0,3035.0,5.0,16.0
233,1.0,1.0,11.0,4.0,6.0
234,1.0,0.0,17.0,9.0,7.0
235,1.0,2.0,1014.0,1.0,12.0
236,0.0,2.0,7.0,0.0,4.0
237,1.0,2.0,1016.0,1.0,11.0
238,1.0,0.0,13.0,1.0,7.0
239,5.0,0.0,5053.0,2.0,18.0
240,4.0,0.0,4046.0,7.0,10.0
241,1.0,0.0,13.0,4.0,1.0
242,6.0,1.0,6064.0,2.0,12.0
243,1.0,1.0,13.0,1.0,8.0
244,0.0,2.0,8.0,0.0,11.0
245,1.0,0.0,13.0,0.0,0.0
246,1.0,2.0,13.0,6.0,1.0
247,6.0,3.0,6060.0,3.0,11.0
248,2.0,0.0,27.0,8.0,3.0
249,6.0,2.0,6066.0,4.0,14.0
250,4.0,1.0,4045.0,9.0,17.0
251,1.0,0.0,11.0,0.0,5.0
252,3.0,2.0,3033.0,6.0,14.0
253,1.0,2.0,1015.0,2.0,11.0
254,2.0,1.0,21.0,7.0,2.0
255,6.0,0.0,6066.0,4.0,15.0
256,0.0,2.0,3.0,1.0,13.0
257,2.0,1.0,24.0,1.0,4.0
258,1.0,0.0,13.0,9.0,6.0
259,2.0,0.0,24.0,6.0,3.0
260,3.0,0.0,3032.0,2.0,12.0
261,4.0,3.0,4045.0,1.0,12.0
262,3.0,0.0,36.0,6.0,4.0
263,4.0,1.0,4042.0,27.0,15.0
264,2.0,3.0,2026.0,8.0,13.0
265,2.0,0.0,21.0,2.0,6.0
266,1.0,1.0,15.0,2.0,3.0
267,5.0,2.0,5051.0,11.0,12.0
268,3.0,2.0,3034.0,7.0,14.0
269,2.0,1.0,2026.0,1.0,16.0
270,4.0,1.0,4046.0,9.0,17.0
271,3.0,2.0,3041.0,8.0,18.0
272,1.0,2.0,1013.0,10.0,15.0
273,4.0,3.0,4046.0,3.0,13.0
274,7.0,0.0,7073.0,8.0,10.0
275,3.0,0.0,31.0,5.0,6.0
276,5.0,0.0,5056.0,7.0,17.0
277,0.0,0.0,3.0,2.0,4.0
278,1.0,1.0,13.0,6.0,2.0
279,3.0,2.0,3033.0,6.0,13.0
280,4.0,2.0,4042.0,1.0,18.0
281,6.0,1.0,6061.0,4.0,12.0
282,4.0,0.0,4044.0,8.0,12.0
283,7.0,0.0,7077.0,6.0,13.0
284,3.0,3.0,3035.0,7.0,11.0
285,2.0,0.0,22.0,0.0,6.0
286,2.0,1.0,22.0,7.0,6.0
287,1.0,0.0,13.0,5.0,2.0
288,6.0,3.0,6063.0,1.0,16.0
289,2.0,0.0,27.0,3.0,1.0
290,3.0,0.0,38.0,3.0,6.0
291,2.0,0.0,21.0,3.0,6.0
292,4.0,3.0,4044.0,5.0,11.0
293,5.0,1.0,5057.0,3.0,12.0
294,5.0,3.0,5055.0,3.0,16.0
295,0.0,1.0,3.0,4.0,5.0
296,4.0,1.0,4042.0,6.0,12.0
297,1.0,2.0,1014.0,10.0,15.0
298,0.0,2.0,4.0,2.0,0.0
299,1.0,0.0,15.0,1.0,5.0
300,2.0,2.0,2022.0,6.0,18.0
301,0.0,2.0,3.0,3.0,3.0
302,4.0,1.0,4044.0,7.0,12.0
303,2.0,1.0,2022.0,6.0,14.0
304,6.0,1.0,6066.0,2.0,15.0
305,3.0,1.0,3036.0,1.0,12.0
306,5.0,0.0,5057.0,5.0,15.0
307,3.0,2.0,3038.0,8.0,13.0
308,1.0,2.0,1014.0,10.0,12.0
309,2.0,2.0,2022.0,5.0,12.0
310,5.0,1.0,5051.0,8.0,14.0
311,2.0,0.0,25.0,0.0,0.0
312,2.0,2.0,2023.0,5.0,17.0
313,3.0,0.0,35.0,3.0,8.0
314,1.0,0.0,14.0,4.0,9.0
315,6.0,0.0,6063.0,2.0,12.0
316,5.0,2.0,5052.0,5.0,20.0
317,4.0,3.0,4049.0,1.0,12.0
318,1.0,2.0,1012.0,6.0,15.0
319,3.0,0.0,36.0,4.0,7.0
320,2.0,0.0,2027.0,8.0,13.0
321,3.0,2.0,3034.0,23.0,11.0
322,2.0,0.0,24.0,4.0,3.0
323,4.0,1.0,4047.0,7.0,12.0
324,3.0,2.0,3034.0,1.0,15.0
325,2.0,2.0,2023.0,2.0,16.0
326,2.0,0.0,21.0,2.0,2.0
327,3.0,1.0,3034.0,6.0,12.0
328,5.0,0.0,5054.0,5.0,14.0
329,4.0,0.0,4047.0,2.0,14.0
330,6.0,1.0,6064.0,2.0,15.0
331,1.0,2.0,1014.0,8.0,14.0
332,2.0,0.0,23.0,1.0,1.0
333,6.0,1.0,6062.0,3.0,17.0
334,1.0,1.0,14.0,3.0,2.0
335,1.0,2.0,15.0,11.0,1.0
336,3.0,1.0,3032.0,7.0,13.0
337,0.0,1.0,8.0,9.0,4.0
338,4.0,2.0,4042.0,1.0,15.0
339,2.0,0.0,24.0,2.0,3.0
340,2.0,0.0,24.0,1.0,7.0
341,2.0,0.0,24.0,5.0,2.0
342,6.0,0.0,6066.0,10.0,12.0
343,2.0,2.0,2025.0,7.0,12.0
344,4.0,0.0,4048.0,4.0,11.0
345,4.0,0.0,4042.0,1.0,15.0
346,5.0,0.0,5057.0,3.0,16.0
347,1.0,2.0,1013.0,5.0,14.0
348,3.0,1.0,3034.0,12.0,15.0
349,7.0,0.0,7082.0,4.0,14.0
350,6.0,0.0,6065.0,5.0,10.0
351,0.0,2.0,3.0,2.0,2.0
352,1.0,1.0,15.0,4.0,4.0
353,3.0,1.0,3035.0,7.0,13.0
354,5.0,1.0,5055.0,11.0,13.0
355,2.0,0.0,22.0,2.0,2.0
356,2.0,2.0,2030.0,4.0,12.0
357,3.0,1.0,3033.0,6.0,14.0
358,2.0,0.0,27.0,1.0,5.0
359,1.0,2.0,14.0,3.0,1.0
360,3.0,0.0,37.0,11.0,2.0
361,3.0,2.0,3039.0,1.0,18.0
362,5.0,2.0,5054.0,7.0,13.0
363,1.0,2.0,1015.0,5.0,13.0
364,1.0,0.0,15.0,1.0,4.0
365,4.0,0.0,4049.0,10.0,11.0
366,1.0,0.0,14.0,8.0,3.0
367,0.0,0.0,6.0,9.0,15.0
368,4.0,0.0,4045.0,7.0,13.0
369,3.0,1.0,3037.0,3.0,13.0
370,5.0,0.0,5050.0,3.0,13.0
371,2.0,0.0,23.0,6.0,14.0
372,3.0,0.0,32.0,3.0,5.0
373,1.0,2.0,1011.0,1.0,14.0
374,4.0,1.0,4044.0,12.0,15.0
375,2.0,2.0,2022.0,10.0,13.0
376,0.0,2.0,0.0,4.0,2.0
377,1.0,0.0,13.0,4.0,8.0
378,3.0,2.0,3034.0,8.0,13.0
379,4.0,0.0,4047.0,5.0,12.0
380,3.0,1.0,3034.0,2.0,12.0
381,2.0,1.0,2030.0,8.0,13.0
382,3.0,0.0,32.0,7.0,7.0
383,5.0,2.0,5054.0,12.0,12.0
384,1.0,2.0,1013.0,4.0,16.0
385,6.0,0.0,6065.0,7.0,10.0
386,3.0,2.0,3034.0,8.0,18.0
387,7.0,0.0,7074.0,4.0,19.0
388,2.0,2.0,2024.0,6.0,11.0
389,2.0,3.0,2025.0,3.0,18.0
390,2.0,0.0,22.0,3.0,3.0
391,2.0,3.0,2025.0,4.0,19.0
392,3.0,0.0,32.0,0.0,6.0
393,7.0,0.0,7076.0,3.0,20.0
394,3.0,1.0,3036.0,3.0,16.0
395,1.0,0.0,12.0,4.0,1.0
396,7.0,2.0,7074.0,1.0,12.0
397,3.0,3.0,3037.0,6.0,15.0
398,2.0,0.0,24.0,1.0,3.0
399,5.0,0.0,5053.0,3.0,11.0
400,1.0,0.0,12.0,2.0,2.0
401,1.0,2.0,1014.0,3.0,13.0
402,0.0,2.0,1.0,6.0,13.0
403,5.0,0.0,5053.0,3.0,17.0
404,6.0,1.0,6061.0,3.0,16.0
405,1.0,0.0,13.0,1.0,8.0
406,3.0,0.0,30.0,2.0,1.0
407,2.0,2.0,2023.0,3.0,17.0
408,1.0,2.0,1014.0,2.0,14.0
409,7.0,2.0,7075.0,3.0,11.0
410,4.0,2.0,4041.0,10.0,13.0
411,4.0,0.0,4043.0,1.0,15.0
412,1.0,3.0,1011.0,2.0,17.0
413,1.0,2.0,11.0,0.0,3.0
414,2.0,3.0,2025.0,11.0,14.0
415,0.0,2.0,5.0,1.0,4.0
416,5.0,0.0,5056.0,3.0,15.0
417,5.0,1.0,5052.0,3.0,13.0
418,1.0,2.0,12.0,2.0,7.0
419,3.0,3.0,3032.0,6.0,13.0
420,7.0,2.0,7075.0,15.0,17.0
421,1.0,0.0,10.0,1.0,2.0
422,4.0,1.0,4046.0,12.0,14.0
423,5.0,3.0,5051.0,6.0,16.0
424,2.0,1.0,23.0,0.0,2.0
425,2.0,0.0,23.0,0.0,5.0
426,7.0,0.0,7072.0,5.0,13.0
427,5.0,0.0,5055.0,2.0,14.0
428,5.0,1.0,5058.0,12.0,12.0
429,7.0,2.0,7079.0,3.0,22.0
430,3.0,0.0,31.0,19.0,6.0
431,2.0,2.0,2027.0,9.0,12.0
432,2.0,0.0,22.0,9.0,1.0
433,0.0,0.0,0.0,3.0,5.0
434,3.0,1.0,3037.0,5.0,12.0
435,2.0,3.0,2024.0,2.0,14.0
436,2.0,1.0,23.0,5.0,4.0
437,1.0,2.0,1013.0,8.0,13.0
438,5.0,1.0,5052.0,3.0,16.0
439,2.0,0.0,24.0,2.0,1.0
440,1.0,2.0,1015.0,4.0,13.0
441,8.0,2.0,8085.0,1.0,10.0
442,3.0,0.0,33.0,2.0,3.0
443,5.0,0.0,5058.0,5.0,12.0
444,2.0,3.0,2025.0,9.0,12.0
445,2.0,2.0,2021.0,5.0,14.0
446,8.0,0.0,8086.0,8.0,18.0
447,3.0,1.0,3030.0,4.0,11.0
448,0.0,2.0,2.0,3.0,6.0
449,1.0,0.0,16.0,3.0,5.0
450,2.0,2.0,2025.0,1.0,19.0
451,4.0,1.0,4045.0,4.0,14.0
452,1.0,0.0,17.0,3.0,1.0
453,3.0,1.0,3032.0,6.0,12.0
454,5.0,0.0,5059.0,6.0,15.0
455,2.0,0.0,22.0,2.0,4.0
456,0.0,1.0,7.0,2.0,9.0
457,4.0,1.0,4047.0,6.0,13.0
458,3.0,2.0,3038.0,6.0,16.0
459,0.0,3.0,5.0,4.0,12.0
460,4.0,1.0,4047.0,2.0,20.0
461,2.0,0.0,27.0,1.0,2.0
462,2.0,2.0,2021.0,4.0,14.0
463,2.0,0.0,25.0,4.0,7.0
464,6.0,1.0,6067.0,4.0,14.0
465,4.0,2.0,4042.0,3.0,12.0
466,3.0,1.0,3033.0,2.0,14.0
467,3.0,0.0,32.0,1.0,2.0
468,1.0,0.0,15.0,5.0,1.0
469,4.0,2.0,4042.0,3.0,13.0
470,1.0,0.0,17.0,0.0,3.0
471,6.0,0.0,6066.0,5.0,12.0
472,6.0,3.0,6067.0,2.0,16.0
473,4.0,3.0,4044.0,1.0,14.0
474,2.0,0.0,21.0,13.0,7.0
475,4.0,2.0,4047.0,4.0,14.0
476,3.0,3.0,3035.0,4.0,18.0
477,6.0,2.0,6064.0,13.0,21.0
478,4.0,1.0,4042.0,9.0,11.0
479,5.0,0.0,5056.0,1.0,13.0
480,2.0,3.0,2023.0,5.0,14.0
481,0.0,0.0,4.0,13.0,4.0
482,0.0,0.0,5.0,2.0,4.0
483,4.0,2.0,4042.0,7.0,13.0
484,6.0,0.0,6068.0,7.0,11.0
485,2.0,0.0,24.0,0.0,2.0
486,3.0,0.0,3038.0,1.0,16.0
487,4.0,0.0,47.0,8.0,4.0
488,1.0,3.0,1014.0,2.0,14.0
489,3.0,0.0,35.0,6.0,6.0
490,5.0,0.0,5056.0,4.0,10.0
