ix,goal_cost,intv_cost
14727,1.0,0.6
15517,1.0,0.7
19116,1.0,0.3
17232,1.0,0.8
14223,1.0,0.7
18993,1.0,0.2
13273,1.0,0.6
11136,1.0,0.2
10908,1.0,0.4
19492,1.0,1.0
18533,1.0,0.4
19650,1.0,0.8
19092,1.0,1.1
13626,1.0,0.8
18802,1.0,0.3
18870,1.0,0.2
11910,1.0,1.0
15518,1.0,0.8
14083,1.0,0.1
12301,1.0,0.6
14626,1.0,0.6
14914,1.0,0.7
12121,1.0,0.2
12759,1.0,0.1
11104,1.0,0.3
10215,1.0,0.5
19889,1.0,0.5
16685,1.0,0.2
16492,1.0,0.7
19913,1.0,0.5
19699,1.0,0.9
13538,1.0,0.9
13313,1.0,0.5
16828,1.0,0.6
17841,1.0,0.1
10729,1.0,0.6
17297,1.0,0.1
12176,1.0,0.3
18712,1.0,0.7
12187,1.0,0.9
11021,1.0,0.9
13299,1.0,1.1
13357,1.0,0.6
12279,1.0,0.5
18539,1.0,0.5
12058,1.0,0.8
17068,1.0,0.9
11013,1.0,0.5
19223,1.0,0.8
14065,1.0,0.9
16849,1.0,0.2
14569,1.0,0.9
18729,1.0,0.4
19271,1.0,0.6
19486,1.0,0.2
18991,1.0,0.8
15159,1.0,0.8
15824,1.0,0.8
11759,1.0,0.5
16322,1.0,0.1
17301,1.0,0.6
12170,1.0,1.0
17535,1.0,0.6
11088,1.0,0.9
14904,1.0,1.0
14809,1.0,0.7
15806,1.0,0.5
10469,1.0,0.2
15623,1.0,0.5
19840,1.0,0.7999999999999999
11779,1.0,1.0
11740,1.0,0.30000000000000004
12320,1.0,0.4
19811,1.0,0.9
17878,1.0,0.8
14404,1.0,0.7
17634,1.0,0.1
13181,1.0,0.8
18503,1.0,0.3
19402,1.0,0.9
17432,1.0,0.9
12442,1.0,0.2
12910,1.0,0.7
12867,1.0,0.9
17009,1.0,0.8
19263,1.0,0.7
14450,1.0,0.8
18611,1.0,0.6
17955,1.0,0.3
11212,1.0,1.0
19939,1.0,1.0
11798,1.0,0.6
17856,1.0,0.8
12920,1.0,0.2
11024,1.0,0.4
11810,1.0,0.2
14437,1.0,0.6
18513,1.0,0.3
18161,1.0,0.8
11611,1.0,0.8
13646,1.0,0.7
10359,1.0,0.7
13150,1.0,1.0
11048,1.0,0.1
14064,1.0,0.8
18650,1.0,0.5
12428,1.0,1.0
12551,1.0,0.5
14585,1.0,0.8
12217,1.0,1.0
11507,1.0,0.8
12905,1.0,0.1
16505,1.0,1.0
13535,1.0,0.8
10958,1.0,0.2
16920,1.0,0.9
16698,1.0,0.3
18756,1.0,0.4
17862,1.0,0.4
18286,1.0,0.2
15494,1.0,0.6
14416,1.0,0.8
12284,1.0,1.0
19304,1.0,0.4
16359,1.0,0.1
16123,1.0,0.8
15259,1.0,0.5
18914,1.0,1.0
11789,1.0,0.5
15101,1.0,0.9
18240,1.0,0.6
17330,1.0,0.2
17051,1.0,0.1
14069,1.0,0.1
15414,1.0,0.2
12316,1.0,0.7
18711,1.0,0.8
16025,1.0,0.7
18736,1.0,0.3
17446,1.0,0.7
16977,1.0,0.1
11565,1.0,0.5
13911,1.0,0.8
12850,1.0,0.8
15747,1.0,0.9
14216,1.0,0.3
17244,1.0,0.2
12004,1.0,1.0
16893,1.0,0.1
12387,1.0,0.2
11571,1.0,0.8
12543,1.0,0.7
14452,1.0,0.9
18589,1.0,0.9
19955,1.0,0.4
19562,1.0,0.3
14940,1.0,0.9
13850,1.0,0.7
17448,1.0,0.2
19473,1.0,0.5
10484,1.0,0.9
15087,1.0,0.4
14698,1.0,1.0
17391,1.0,0.7
11625,1.0,0.9
13958,1.0,0.3
14331,1.0,1.0
15493,1.0,0.8
11261,1.0,0.3
12290,1.0,0.7
17105,1.0,0.1
18998,1.0,0.3
19206,1.0,0.1
12699,1.0,1.1
10731,1.0,0.3
19700,1.0,0.8
11554,1.0,1.0
15846,1.0,0.6
11082,1.0,0.7
11402,1.0,0.8
11211,1.0,0.2
17099,1.0,0.2
11365,1.0,0.8
15578,1.0,1.0
14976,1.0,0.9
12444,1.0,0.7
15779,1.0,1.0
17745,1.0,0.9
17669,1.0,0.2
18154,1.0,0.5
10050,1.0,0.1
19725,1.0,0.9
13515,1.0,0.8
13571,1.0,0.4
10897,1.0,0.1
15176,1.0,0.9
10553,1.0,0.1
13747,1.0,0.7
18449,1.0,0.6
10413,1.0,0.2
