,h_post,h_post_individualized
1385,0.68,
1540,0.64,
1317,0.68,
1039,0.68,
1382,0.64,
1953,0.68,
1437,0.68,
1057,0.62,
1996,1.0,
1342,0.66,
1467,1.0,
1552,0.68,
1070,1.0,
1458,0.62,
1284,0.68,
1110,0.68,
1645,0.68,
1199,0.68,
1823,0.62,
1852,0.96,
1713,1.0,
1161,0.64,
1036,0.68,
1757,0.64,
1820,0.64,
1233,0.68,
1289,0.68,
1819,0.68,
1964,1.0,
1895,0.64,
1503,0.68,
1150,0.78,
1360,0.68,
1938,0.68,
1131,0.68,
1742,0.68,
1415,1.0,
1738,0.68,
1621,0.68,
1162,0.68,
1213,0.64,
1709,0.64,
1736,0.68,
1594,0.68,
1842,0.64,
1740,1.0,
1179,0.68,
1433,0.68,
1344,0.68,
1055,0.68,
1787,0.68,
1571,0.68,
1310,0.68,
1495,0.68,
1352,1.0,
1991,0.64,
1274,0.78,
1373,0.68,
1899,0.68,
1034,0.68,
1313,0.68,
1569,0.68,
1101,0.64,
1177,0.68,
1290,0.64,
1519,0.68,
1063,1.0,
1176,0.68,
1677,0.64,
1883,0.98,
1452,0.68,
1468,1.0,
1873,0.68,
1077,0.68,
1269,0.64,
1347,0.64,
1564,0.68,
1372,0.68,
1575,0.68,
1707,0.68,
1196,0.68,
1308,1.0,
1734,0.68,
1267,0.68,
1363,0.72,
1291,0.68,
1650,0.68,
1839,1.0,
1343,0.64,
1119,1.0,
1481,0.64,
1285,0.64,
1475,1.0,
1716,1.0,
1913,0.64,
1103,0.68,
1410,0.68,
1995,0.62,
1404,0.68,
1606,0.68,
