,y_hat
1391,False
1685,False
1562,False
1542,False
1014,False
1856,False
1729,False
1127,False
1111,False
1803,False
1245,False
1629,False
1781,False
1182,False
1796,False
1662,False
1193,False
1000,False
1091,False
1128,False
1688,False
1561,False
1873,False
1622,False
1942,False
1201,False
1457,False
1212,False
1241,False
1372,False
1098,False
1537,False
1062,False
1005,False
1424,False
1253,False
1148,False
1764,False
1403,False
1296,False
1930,False
1047,False
1002,False
1594,False
1883,False
1132,False
1627,False
1466,False
1546,False
1094,False
1015,False
1268,False
1375,False
1501,False
1730,False
1758,False
1289,False
1974,False
1744,False
1580,False
1158,False
1147,False
1981,False
1840,False
1267,False
1353,False
1804,False
1345,False
1889,False
1556,False
1031,False
1965,False
1447,False
1717,False
1585,False
1292,False
1839,False
1324,False
1593,False
1829,False
1961,False
1074,False
1145,False
1459,False
1904,False
1452,False
1096,False
1902,False
1020,False
1683,False
1550,False
1332,False
1034,False
1072,False
1427,False
1405,False
1467,False
1859,False
1671,False
1560,False
