,u_x1,u_x2,u_y,u_x3
2000,0.4175168,-0.8104559,0.9587405,-0.09617795
2001,-0.26678523,-0.0949571,0.8384212,-0.35626477
2002,1.0830733,2.2979121,0.43679404,0.10806732
2003,-0.6043407,-0.919882,0.71757114,1.5697548
2004,0.25478756,0.78435475,0.8483175,0.14747557
2005,-2.4611666,-1.3489741,0.088566184,-1.2818266
2006,-0.9490026,0.33533415,0.7049533,-1.3086306
2007,-1.0369979,0.44419843,0.5653217,0.5264477
2008,-1.2142442,-1.0060347,0.05451286,1.7399778
2009,1.0029123,-0.18159895,0.4515878,-0.9355725
2010,1.0567722,-0.2095569,0.20270252,1.7548935
2011,2.152622,1.3112671,0.81216145,1.0373088
2012,-0.117144264,1.198415,0.95679736,-1.617301
2013,-0.5565797,1.5940763,0.73169744,-0.24708396
2014,-1.0744039,-1.6190838,0.9664484,-0.96753937
2015,-1.7743022,0.059778307,0.3734827,1.2389052
2016,0.29665148,1.7413006,0.39323473,-1.1193279
2017,1.6817232,1.41145,0.36510038,-0.13608243
2018,-1.7831306,-0.26401314,0.48443234,-2.5059962
2019,0.26695478,-0.6289322,0.08852434,-3.1358068
2020,-0.11433549,1.1398227,0.27527308,-0.26735875
2021,-0.12386631,-1.5262691,0.8516594,-0.6927624
2022,1.948415,0.29194435,0.07071257,-0.9331142
2023,0.8596601,-0.6336824,0.94187534,1.4579635
2024,-0.59187955,0.6208358,0.14966738,-0.7105149
2025,1.1229801,-1.0665885,0.056986094,-0.57779795
2026,0.6011037,-0.52945656,0.75031734,0.84997326
2027,-0.21312523,-1.0217624,0.15441728,0.71387064
2028,-0.7718999,-0.67849666,0.6742884,-0.45820448
2029,-0.9619695,-0.38215828,0.59264183,1.7357278
2030,0.6613558,0.5193855,0.13786423,-1.3013119
2031,0.5409405,-0.10732002,0.2816471,-0.82242495
2032,-0.16059577,-1.1605315,0.015212417,-2.2769525
2033,1.0871574,0.16669394,0.5155325,1.7780796
2034,0.3875119,0.012351838,0.4785676,0.26025364
2035,0.07920949,-0.3876077,0.39150596,1.5161167
2036,-0.9393558,0.7428852,0.5240017,1.4049257
2037,0.30733487,0.098550834,0.48287547,0.4004342
2038,-0.60325354,-0.33456883,0.043638706,0.9391814
2039,-0.387046,0.88999975,0.95733464,1.8444927
2040,0.0989427,0.90968853,0.55700004,-0.013699152
2041,-1.1354643,-2.4755118,0.6036086,0.47025678
2042,-0.23143443,0.957516,0.31945956,0.7112842
2043,0.49311686,-0.97115326,0.13099444,1.7577747
2044,-0.35476202,-1.4258847,0.87349916,-0.09914645
2045,-1.5483334,0.9535637,0.62757957,-1.5889282
2046,-0.4162432,-0.27656633,0.78354406,0.8114836
2047,-0.4113216,-0.6544444,0.8241395,-0.11715209
2048,0.16230637,0.0770221,0.23630345,-1.1660047
2049,-2.3633444,0.13799582,0.60999656,0.9453742
2050,-0.79218835,0.44341728,0.26321697,0.95977366
2051,1.8674462,-0.7074686,0.76850927,-0.3597536
2052,-1.4013011,-0.63089544,0.31853735,0.7913533
2053,0.5489901,1.064259,0.023073673,-0.038164664
2054,0.5374952,0.80564755,0.4834478,-0.20416144
2055,-0.5761071,-0.26314008,0.5969806,-0.44977978
2056,-0.94970226,-0.5385245,0.0827657,0.9670864
2057,0.24843834,0.09933337,0.6578084,0.27203903
2058,1.0370094,-0.86246943,0.7337742,0.46249518
2059,-0.7704509,0.588954,0.74799013,0.18568495
2060,-2.1792688,-0.6246677,0.62435746,-1.2864151
2061,-0.8718286,-0.81099385,0.036658883,0.13097624
2062,-1.4480133,-0.10847777,0.6984552,1.9771866
2063,2.3512387,1.4370465,0.2668022,0.9725603
2064,0.3976246,-0.13605769,0.86659527,0.7428466
2065,-0.6989803,-0.34553206,0.55752647,-1.0783337
2066,-1.364365,0.8174205,0.88504636,0.11205879
