,x1,x2
174,2.02,4.04
111,0.65,1.3
190,1.2300000190734863,2.450000047683716
196,0.0,1.9800000190734863
110,1.01,2.02
187,2.740000009536743,3.7699999809265137
150,0.99,1.98
166,0.88,1.77
180,0.69,1.38
134,2.200000047683716,4.409999847412109
162,1.0800000429153442,2.1600000858306885
149,2.0199999809265137,0.0
127,0.5699999928474426,1.1399999856948853
122,1.9500000476837158,3.9100000858306885
119,1.2599999904632568,3.299999952316284
104,1.0,2.0
120,1.7300000190734863,3.4600000381469727
170,0.81,1.61
181,2.13,4.26
161,1.09,2.17
133,2.3299999237060547,4.659999847412109
178,1.2899999618530273,1.0399999618530273
156,1.7999999523162842,-0.0
145,1.1100000143051147,2.2200000286102295
116,1.0199999809265137,2.0299999713897705
137,0.9599999785423279,1.9199999570846558
117,0.8799999952316284,1.7599999904632568
107,3.72,1.79
118,1.600000023841858,3.200000047683716
100,0.7799999713897705,1.5499999523162842
139,1.12,2.23
142,0.7300000190734863,1.4500000476837158
160,0.76,1.53
125,2.680000066757202,5.360000133514404
101,0.68,1.37
177,0.83,1.66
114,2.05,4.09
184,0.92,1.85
147,1.5800000429153442,3.1500000953674316
143,2.3,4.6
144,1.03,2.07
192,0.9800000190734863,0.0
197,0.9399999976158142,1.8799999952316284
164,0.94,1.89
106,1.99,3.24
195,-0.12999999523162842,2.9000000953674316
173,1.1399999856948853,2.2699999809265137
141,1.3700000047683716,2.740000009536743
