,y_hat
15775,False
11898,False
15763,False
19302,False
15735,False
12495,False
13731,False
18988,False
11179,False
19298,False
10144,False
14953,False
18717,False
10835,False
10997,False
17968,False
16647,False
14301,False
15523,False
12654,False
16145,False
13036,False
12157,False
15241,False
19682,False
10296,False
19367,False
16112,False
19219,False
15759,False
14939,False
15737,False
19287,False
13825,False
14483,False
19670,False
17407,False
17215,False
19991,False
13475,False
13970,False
12022,False
13589,False
19113,False
17091,False
18416,False
14445,False
12347,False
13343,False
12226,False
17428,False
15755,False
16329,False
16677,False
19227,False
10341,False
15404,False
14933,False
10393,False
10238,False
16181,False
15469,False
10390,False
13756,False
19966,False
18687,False
17296,False
11040,False
18159,False
14576,False
10548,False
17985,False
12453,False
11101,False
19812,False
13286,False
10052,False
18629,False
10911,False
17424,False
19038,False
19307,False
11271,False
14429,False
11535,False
17336,False
15570,False
15274,False
18468,False
12121,False
19893,False
15265,False
10617,False
13822,False
12905,False
10266,False
13127,False
17608,False
19015,False
11518,False
18442,False
13441,False
12273,False
18752,False
15305,False
17218,False
18586,False
11293,False
17054,False
12027,False
18943,False
13804,False
11237,False
19526,False
18579,False
17615,False
17996,False
19405,False
11864,False
12139,False
17698,False
10043,False
14871,False
18845,False
14847,False
19799,False
10538,False
19358,False
19716,False
11676,False
16163,False
12340,False
16289,False
19751,False
10927,False
11709,False
11072,False
17750,False
16198,False
11102,False
16496,False
11612,False
14257,False
19934,False
17992,False
12486,False
15866,False
12280,False
18817,False
13793,False
10684,False
13788,False
17881,False
16261,False
17876,False
18290,False
10424,False
14514,False
16916,False
17567,False
14306,False
12123,False
10994,False
16742,False
11613,False
10919,False
14700,False
17574,False
10270,False
18080,False
12587,False
15707,False
18946,False
19012,False
13853,False
15897,False
16543,False
18892,False
19014,False
18046,False
12798,False
19246,False
10704,False
18618,False
17179,False
17027,False
16659,False
15560,False
10879,False
19285,False
18766,False
18610,False
10955,False
15715,False
15393,False
19442,False
10272,False
13263,False
18786,False
13271,False
