,y_hat
2268,False
2485,False
2880,False
2270,False
3918,False
2478,False
3116,False
3433,False
3747,False
2980,False
3978,False
2190,False
2700,False
2866,False
3891,False
3216,False
2035,False
2271,False
3367,False
2798,False
3108,False
3055,False
3489,False
2642,False
2105,False
2967,False
2950,False
2984,False
3386,False
2286,False
3875,False
3522,False
2288,False
3920,False
3050,False
3099,False
3158,False
2620,False
2094,False
2315,False
3053,False
2244,False
3311,False
2989,False
3782,False
3408,False
2298,False
3694,False
2324,False
3752,False
3595,False
2580,False
3474,False
3812,False
2912,False
2610,False
2921,False
3573,False
3561,False
3413,False
3298,False
3382,False
2139,False
2062,False
2303,False
2311,False
2063,False
2458,False
2013,False
3771,False
2847,False
3723,False
3699,False
3746,False
2236,False
3056,False
3258,False
2370,False
3279,False
3842,False
3113,False
2725,False
2041,False
3755,False
3910,False
3073,False
3683,False
2294,False
2528,False
2524,False
2274,False
2464,False
2177,False
3558,False
2437,False
3017,False
3325,False
3368,False
3175,False
3821,False
2949,False
3956,False
2198,False
2233,False
3140,False
3304,False
3419,False
2281,False
3775,False
3766,False
2888,False
3582,False
2568,False
3513,False
2417,False
2802,False
2203,False
2200,False
2340,False
3146,False
3467,False
3825,False
2367,False
2803,False
3074,False
2211,False
3707,False
2611,False
2017,False
2758,False
3748,False
2558,False
2810,False
2740,False
2103,False
3435,False
2111,False
2893,False
2966,False
2361,False
2948,False
2720,False
3750,False
2030,False
3633,False
3240,False
2056,False
2155,False
3318,False
2858,False
2605,False
3488,False
2876,False
2604,False
2707,False
2533,False
3270,False
2733,False
2618,False
3253,False
3916,False
3684,False
3448,False
3715,False
2317,False
3980,False
3401,False
3557,False
3358,False
2925,False
2734,False
2159,False
2206,False
3342,False
3028,False
2510,False
3266,False
2470,False
3180,False
2578,False
2629,False
2606,False
2245,False
3564,False
3130,False
2645,False
3764,False
3760,False
3261,False
2782,False
2225,False
2914,False
3650,False
2432,False
2872,False
3574,False
3850,False
3791,False
3469,False
3704,False
