,y_hat
340,False
281,False
223,False
354,False
391,False
343,False
248,False
362,False
313,False
208,False
363,False
366,False
230,False
256,False
301,False
348,False
383,False
245,False
260,False
381,False
312,False
321,False
346,False
325,False
382,False
270,False
358,False
213,False
243,False
361,False
367,False
328,False
296,False
341,False
306,False
386,False
335,False
236,False
233,False
271,False
338,False
285,False
211,False
246,False
241,False
278,False
320,False
364,False
240,False
210,False
