ix,goal_cost,intv_cost
520,0.765,5.0
979,0.752,3.8000000000000003
570,0.857,1.9
736,0.756,0.7999999999999999
926,0.77,2.7
973,0.754,5.699999999999999
556,0.756,4.1
997,0.83,1.3
742,0.771,5.4
673,0.772,3.5
776,0.794,1.0
634,0.753,2.5
902,0.752,1.5
747,0.767,2.0
955,0.781,2.0
903,0.755,5.6
705,0.76,8.3
550,0.751,2.1
774,0.767,3.9
779,0.764,3.3
855,0.768,2.5999999999999996
553,0.754,3.4000000000000004
623,0.751,3.7
850,0.752,3.5
719,0.804,1.4
596,0.76,6.1
709,0.757,1.4
894,0.76,7.9
958,0.773,1.0
741,0.768,1.2
842,0.817,1.4
890,0.756,6.5
650,0.755,7.5
603,0.766,6.3999999999999995
956,0.759,3.8
517,0.758,5.3
944,0.776,2.0999999999999996
665,0.764,5.4
936,0.773,1.6
579,0.764,6.4
685,0.771,0.9
919,0.921,1.0
644,0.769,3.8
505,0.765,10.100000000000001
684,0.7720000147819519,0.5
572,0.811,0.9
564,0.779,2.9
882,0.754,1.5999999999999999
727,0.755,4.6
698,0.756,1.1
508,0.806,1.1
938,0.778,3.9
994,0.752,4.8
940,0.772,9.0
686,0.758,8.100000000000001
939,0.759,4.5
917,0.756,3.4
913,0.752,4.1
616,0.799,1.3
606,0.754,2.8
873,0.761,6.6
677,0.762,7.300000000000001
877,0.76,6.699999999999999
739,0.814,1.3
988,0.781,0.6
753,0.76,4.1000000000000005
798,0.755,7.8
542,0.795,0.9
963,0.774,1.5
619,0.765,10.899999999999999
976,0.77,5.4
613,0.759,4.4
670,0.792,4.6
930,0.805,0.7
549,0.774,4.0
852,0.755,2.7
586,0.779,1.8
807,0.769,1.1
840,0.756,5.6
916,0.763,9.2
872,0.758,2.9000000000000004
796,0.753,8.600000000000001
983,0.76,2.8
593,0.763,0.9
816,0.757,2.7
657,0.81,0.5
700,0.754,1.1
646,0.756,1.9000000000000001
975,0.752,2.6
639,0.792,2.2
986,0.862,0.9
516,0.767,6.0
871,0.769,2.1999999999999997
546,0.753,3.7
615,0.788,0.6
718,0.761,4.2
861,0.756,1.6
758,0.751,2.5
585,0.882,0.7
846,0.759,4.1
