,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.9,0.9,0.8949999809265137,0.14000000059604645,0.99,0.94,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.038709178337387046, -0.12642344557934715, 1.0406008892074905], [-0.39254033512317593]]",0.9889999628067017,3.0729999999999995
1,1.0,0.9,0.9,0.22499999403953552,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.038709178337387046, -0.12642344557934715, 1.0406008892074905], [-0.39254033512317593]]",0.7329999208450317,2.1315
2,1.0,0.9,0.9,0.14000000059604645,0.14000000059604645,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.038709178337387046, -0.12642344557934715, 1.0406008892074905], [-0.39254033512317593]]",0.7039999961853027,2.1905
3,1.0,0.9,0.9,0.8600000143051147,0.14000000059604645,0.96,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.038709178337387046, -0.12642344557934715, 1.0406008892074905], [-0.39254033512317593]]",0.9609999656677246,2.9465
4,1.0,0.9,0.9,0.1550000011920929,0.14000000059604645,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.038709178337387046, -0.12642344557934715, 1.0406008892074905], [-0.39254033512317593]]",0.6950000524520874,2.165
5,0.98,0.9,0.9,0.8979591727256775,0.0,0.10714285714285714,0.9744897959183674,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-11.030401058121038, -5.444621939604234, 5.952744839241826], [-3.020237989802347]]",0.07448979467153549,2.8193877551020403
6,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-11.030401058121038, -5.444621939604234, 5.952744839241826], [-3.020237989802347]]",0.9319999814033508,0.53
7,1.0,0.9,0.9,0.0,0.0,0.67,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-11.030401058121038, -5.444621939604234, 5.952744839241826], [-3.020237989802347]]",0.6480000019073486,0.5705
8,0.98,0.9,0.9,0.8520408272743225,0.0,0.07653061224489796,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-11.030401058121038, -5.444621939604234, 5.952744839241826], [-3.020237989802347]]",0.05816326662898064,2.6107142857142853
9,1.0,0.9,0.9,0.0,0.0,0.975,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-11.030401058121038, -5.444621939604234, 5.952744839241826], [-3.020237989802347]]",0.9270000457763672,0.6385000000000001
10,1.0,0.9,0.9,0.875,0.12999999523162842,0.99,0.925,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.0577453807097849, -0.14177203392138915, 1.0628263538172893], [-0.553861167929356]]",0.9870001077651978,3.2425
11,1.0,0.9,0.9,0.1850000023841858,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.0577453807097849, -0.14177203392138915, 1.0628263538172893], [-0.553861167929356]]",0.7120000123977661,2.3310000000000004
12,1.0,0.9,0.9,0.12999999523162842,0.12999999523162842,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.0577453807097849, -0.14177203392138915, 1.0628263538172893], [-0.553861167929356]]",0.6990000009536743,2.3835
13,1.0,0.9,0.9,0.824999988079071,0.12999999523162842,0.97,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.0577453807097849, -0.14177203392138915, 1.0628263538172893], [-0.553861167929356]]",0.9580000042915344,3.0515000000000003
14,1.0,0.9,0.9,0.12999999523162842,0.12999999523162842,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.0577453807097849, -0.14177203392138915, 1.0628263538172893], [-0.553861167929356]]",0.6759999990463257,2.3794999999999997
