ix,goal_cost,intv_cost
1144,1.0,4.6
1592,1.0,2.3000000000000003
1954,1.0,1.8
1776,1.0,9.0
1306,1.0,1.4
1971,1.0,6.0
1108,1.0,2.5
1344,1.0,2.5
1152,1.0,3.7
1230,1.0,3.7
1132,1.0,3.3
1523,1.0,1.1
1240,1.0,4.0
1117,1.0,1.5
1122,1.0,15.100000000000001
1923,1.0,4.1
1463,1.0,2.1
1043,1.0,5.2
1013,1.0,0.7
1097,1.0,3.3
1603,1.0,6.0
1799,1.0,4.6
1586,1.0,2.2
1821,1.0,4.9
1320,1.0,1.7000000000000002
1732,1.0,4.3999999999999995
1946,1.0,4.2
1494,1.0,4.5
1257,1.0,6.699999999999999
1426,1.0,3.5
1880,1.0,5.4
1336,1.0,6.9
1129,1.0,6.3999999999999995
1504,1.0,2.1
1429,1.0,2.9
1380,1.0,2.1999999999999997
1602,1.0,2.2
1853,1.0,2.7
1284,1.0,9.100000000000001
1881,1.0,3.7
1432,1.0,3.0
1830,1.0,5.300000000000001
1004,1.0,1.1
1649,1.0,5.1
1554,1.0,2.9000000000000004
1813,1.0,6.2
1614,1.0,3.9000000000000004
1708,1.0,3.0
1467,1.0,4.3999999999999995
1220,1.0,1.3
1137,1.0,4.3
1966,1.0,5.0
1383,1.0,2.0
1185,1.0,6.3999999999999995
1049,1.0,1.3
1142,1.0,2.8000000000000003
1148,1.0,4.4
1918,1.0,3.8
1533,1.0,6.6
1000,1.0,9.3
1381,1.0,9.5
1015,1.0,2.1
1423,1.0,3.3000000000000003
1876,1.0,4.3
1030,1.0,2.0
1882,1.0,5.3999999999999995
1139,1.0,0.5
1166,1.0,1.0
1985,1.0,1.4
1987,1.0,2.0
1242,1.0,7.4
1026,1.0,10.2
1861,1.0,1.5
1285,1.0,2.5
1805,1.0,4.0
1162,1.0,1.3
1069,1.0,2.6
1936,1.0,1.9
1081,1.0,2.6
1769,1.0,0.7
1356,1.0,5.2
1685,1.0,4.7
1511,1.0,1.5
1515,1.0,6.3
1337,1.0,3.4
1499,1.0,2.3000000000000003
1652,1.0,3.2
1329,1.0,5.4
1118,1.0,4.5
1974,1.0,2.0
1545,1.0,1.9
1814,1.0,4.3
1177,1.0,3.3
1958,1.0,9.6
1374,1.0,1.8
1551,1.0,1.3
1637,1.0,4.8
1980,1.0,3.8000000000000003
1353,1.0,5.8
1875,1.0,3.1
