,0
1752,1.0
1794,1.0
1369,1.0
1348,1.0
1223,1.0
1529,1.0
1288,1.0
1913,1.0
1824,1.0
1952,1.0
1738,1.0
1940,1.0
1994,1.0
1454,1.0
1699,1.0
1214,1.0
1102,1.0
1025,1.0
1591,1.0
1896,1.0
1801,1.0
1852,1.0
1150,1.0
1391,1.0
1617,1.0
1888,1.0
1734,1.0
1683,1.0
1225,1.0
1105,1.0
1459,1.0
1985,1.0
1282,1.0
1084,1.0
1572,1.0
1528,1.0
1633,1.0
1366,1.0
1145,1.0
1045,1.0
1202,1.0
1263,1.0
1314,1.0
1289,1.0
1831,1.0
1541,1.0
1741,1.0
1969,1.0
1209,1.0
1751,1.0
1764,1.0
1270,1.0
1016,1.0
1725,1.0
1621,1.0
1184,1.0
1539,1.0
1469,1.0
1771,1.0
1907,1.0
1462,1.0
1955,1.0
1093,1.0
1356,1.0
1575,1.0
1520,1.0
1915,1.0
1100,1.0
1364,1.0
1998,1.0
1935,1.0
1690,1.0
1899,1.0
1840,1.0
1319,1.0
1186,1.0
1540,1.0
1859,1.0
1324,1.0
1376,1.0
1923,1.0
1588,1.0
1178,1.0
1594,1.0
1949,1.0
1731,1.0
1827,1.0
1076,1.0
1611,1.0
1836,1.0
1961,1.0
1821,1.0
1468,1.0
1277,1.0
1099,1.0
1033,1.0
1458,1.0
1197,1.0
1571,1.0
1481,1.0
