,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,2,,1.0,6.449
1,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.8840000033378601,4.202999999999999
2,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.8639999628067017,4.5089999999999995
3,1.0,0.95,0.95,1.0,0.0,0.83,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.8279999494552612,5.208000000000001
4,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.8779999613761902,4.369999999999999
5,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,1,,1.0,6.224999999999999
6,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.7940000295639038,3.9959999999999996
7,1.0,0.95,0.95,1.0,0.0,0.98,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.7439999580383301,4.196999999999999
8,1.0,0.95,0.95,1.0,0.0,0.85,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.8379999995231628,5.194
9,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.7800000309944153,4.093
10,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,0,,1.0,6.143
11,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9039999842643738,3.8760000000000003
12,1.0,0.95,0.95,1.0,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.8799999952316284,4.2540000000000004
13,1.0,0.95,0.95,1.0,0.0,0.77,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.7680000066757202,4.7170000000000005
14,1.0,0.95,0.95,1.0,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.8999999761581421,4.010999999999999
