,y_hat
2416,False
2156,False
2498,False
3681,False
3319,False
3139,False
2755,False
3767,False
3704,False
2939,False
2109,False
2845,False
3525,False
3048,False
2575,False
3956,False
2518,False
3367,False
2427,False
2146,False
3444,False
2713,False
2140,False
3154,False
3299,False
2233,False
2963,False
2028,False
3347,False
2938,False
2357,False
3898,False
3426,False
2651,False
3919,False
2244,False
3925,False
2988,False
3047,False
2792,False
2179,False
2718,False
3539,False
3293,False
3484,False
3199,False
3143,False
3715,False
2269,False
3400,False
2553,False
3840,False
2536,False
2482,False
3236,False
2945,False
3483,False
3196,False
3714,False
2716,False
3025,False
3926,False
2674,False
2956,False
2257,False
3013,False
3321,False
3924,False
2642,False
2319,False
3294,False
3850,False
3123,False
3770,False
3324,False
3148,False
3393,False
2453,False
2861,False
3915,False
2563,False
3176,False
3944,False
3694,False
3082,False
3895,False
3789,False
2003,False
3002,False
2380,False
2832,False
3001,False
2823,False
3888,False
2665,False
3965,False
3860,False
2501,False
2052,False
3675,False
2369,False
3575,False
3064,False
2229,False
3310,False
3034,False
2323,False
2130,False
2066,False
3024,False
2588,False
3063,False
3103,False
3255,False
3290,False
2618,False
3202,False
3884,False
3122,False
3796,False
2882,False
3557,False
3966,False
2438,False
3220,False
2308,False
2998,False
2981,False
2429,False
2878,False
2644,False
3054,False
2085,False
3492,False
3258,False
2577,False
3028,False
3706,False
2116,False
3802,False
3058,False
2596,False
2549,False
2400,False
3906,False
2603,False
3003,False
2982,False
3501,False
2209,False
2361,False
3297,False
2073,False
2010,False
3188,False
2038,False
3889,False
3521,False
3124,False
3869,False
3272,False
2864,False
2814,False
2347,False
3113,False
3338,False
3541,False
3142,False
2663,False
3309,False
2019,False
2331,False
2128,False
2985,False
3711,False
3159,False
3567,False
3361,False
2340,False
3395,False
2283,False
2005,False
3046,False
3880,False
3153,False
2947,False
2454,False
3722,False
2506,False
2952,False
3130,False
3748,False
2330,False
2678,False
2174,False
2320,False
3978,False
3891,False
3750,False
2629,False
