,years_experience,degree,nr_commits,nr_languages,nr_stars
2416,0.0,0.0,831.0,0.0,0.0
2156,0.0,0.0,823.0,0.0,0.0
2498,0.0,0.0,829.0,0.0,0.0
3681,0.0,0.0,832.0,0.0,0.0
3319,0.0,0.0,811.0,0.0,7.0
3139,0.0,0.0,1832.0,0.0,0.0
2755,0.0,0.0,853.0,0.0,0.0
3767,0.0,0.0,826.0,0.0,0.0
3704,0.0,0.0,846.0,0.0,0.0
2939,0.0,0.0,2.0,0.0,8.0
2109,0.0,0.0,834.0,0.0,0.0
2845,0.0,0.0,1819.0,0.0,5.0
3525,0.0,0.0,838.0,0.0,0.0
3048,0.0,0.0,835.0,0.0,0.0
2575,0.0,0.0,826.0,0.0,0.0
3956,0.0,0.0,828.0,0.0,0.0
2518,0.0,0.0,833.0,0.0,0.0
3367,0.0,0.0,816.0,0.0,8.0
2427,0.0,0.0,831.0,0.0,0.0
2146,0.0,0.0,815.0,0.0,1.0
3444,0.0,0.0,830.0,0.0,0.0
2713,0.0,0.0,838.0,0.0,0.0
2140,0.0,0.0,816.0,0.0,0.0
3154,0.0,0.0,825.0,0.0,0.0
3299,0.0,0.0,835.0,0.0,0.0
2233,0.0,0.0,816.0,0.0,5.0
2963,0.0,0.0,0.0,0.0,1.0
2028,0.0,0.0,836.0,0.0,0.0
3347,0.0,0.0,832.0,0.0,0.0
2938,0.0,0.0,835.0,0.0,0.0
2357,0.0,0.0,837.0,0.0,5.0
3898,0.0,0.0,833.0,0.0,0.0
3426,0.0,0.0,831.0,0.0,0.0
2651,0.0,0.0,812.0,0.0,6.0
3919,0.0,0.0,822.0,0.0,0.0
2244,0.0,0.0,843.0,0.0,0.0
3925,0.0,0.0,837.0,0.0,0.0
2988,0.0,0.0,-1.0,0.0,3.0
3047,0.0,0.0,822.0,0.0,0.0
2792,0.0,0.0,1821.0,0.0,6.0
2179,0.0,0.0,832.0,0.0,0.0
2718,0.0,0.0,828.0,0.0,0.0
3539,0.0,0.0,833.0,0.0,0.0
3293,0.0,0.0,1830.0,0.0,8.0
3484,0.0,0.0,849.0,0.0,0.0
3199,0.0,0.0,807.0,0.0,4.0
3143,0.0,0.0,0.0,1.0,2.0
3715,0.0,0.0,836.0,0.0,0.0
2269,0.0,0.0,813.0,0.0,6.0
3400,0.0,0.0,839.0,0.0,0.0
2553,0.0,0.0,-12.0,3.0,10.0
3840,0.0,0.0,819.0,0.0,8.0
2536,0.0,0.0,835.0,0.0,0.0
2482,0.0,0.0,847.0,0.0,0.0
3236,0.0,0.0,846.0,0.0,0.0
2945,0.0,0.0,851.0,0.0,0.0
3483,0.0,0.0,831.0,0.0,0.0
3196,0.0,0.0,822.0,0.0,0.0
3714,0.0,0.0,849.0,0.0,0.0
2716,0.0,0.0,827.0,0.0,0.0
3025,0.0,0.0,846.0,0.0,0.0
3926,0.0,0.0,835.0,0.0,0.0
2674,0.0,0.0,834.0,0.0,0.0
2956,0.0,0.0,1823.0,0.0,8.0
2257,0.0,0.0,834.0,0.0,0.0
3013,0.0,0.0,816.0,0.0,6.0
3321,0.0,0.0,826.0,0.0,0.0
3924,0.0,0.0,839.0,0.0,0.0
2642,0.0,0.0,833.0,0.0,7.0
2319,0.0,0.0,828.0,0.0,8.0
3294,0.0,0.0,848.0,0.0,0.0
3850,0.0,0.0,818.0,0.0,9.0
3123,0.0,0.0,1830.0,0.0,0.0
3770,0.0,0.0,831.0,0.0,0.0
3324,0.0,0.0,848.0,0.0,0.0
3148,0.0,0.0,843.0,0.0,0.0
3393,0.0,0.0,836.0,0.0,0.0
2453,0.0,0.0,843.0,0.0,0.0
2861,0.0,0.0,1823.0,0.0,2.0
3915,0.0,0.0,813.0,0.0,8.0
2563,0.0,0.0,813.0,0.0,4.0
3176,0.0,0.0,838.0,0.0,0.0
3944,0.0,0.0,818.0,0.0,8.0
3694,0.0,0.0,830.0,0.0,0.0
3082,0.0,0.0,0.0,0.0,7.0
3895,0.0,0.0,812.0,0.0,7.0
3789,0.0,0.0,833.0,0.0,0.0
2003,0.0,0.0,813.0,0.0,10.0
3002,0.0,0.0,834.0,0.0,0.0
2380,0.0,0.0,824.0,0.0,0.0
2832,0.0,0.0,825.0,0.0,0.0
3001,0.0,0.0,833.0,0.0,0.0
2823,0.0,0.0,-10.0,4.0,6.0
3888,0.0,0.0,828.0,0.0,0.0
2665,0.0,0.0,830.0,0.0,0.0
3965,0.0,0.0,826.0,0.0,0.0
3860,0.0,0.0,-9.0,-1.0,5.0
2501,0.0,0.0,837.0,0.0,0.0
2052,0.0,0.0,832.0,0.0,0.0
3675,0.0,0.0,838.0,0.0,5.0
2369,0.0,0.0,829.0,0.0,0.0
3575,0.0,0.0,828.0,0.0,0.0
3064,0.0,0.0,831.0,0.0,0.0
2229,0.0,0.0,821.0,0.0,0.0
3310,0.0,0.0,850.0,0.0,0.0
3034,0.0,0.0,843.0,0.0,0.0
2323,0.0,0.0,830.0,0.0,0.0
2130,0.0,0.0,833.0,0.0,7.0
2066,0.0,0.0,844.0,0.0,0.0
3024,0.0,0.0,1819.0,0.0,10.0
2588,0.0,0.0,1821.0,0.0,8.0
3063,0.0,0.0,820.0,0.0,0.0
3103,0.0,0.0,0.0,0.0,9.0
3255,0.0,0.0,843.0,0.0,0.0
3290,0.0,0.0,826.0,0.0,0.0
2618,0.0,0.0,839.0,0.0,0.0
3202,0.0,0.0,835.0,0.0,0.0
3884,0.0,0.0,815.0,0.0,3.0
3122,0.0,0.0,841.0,0.0,0.0
3796,0.0,0.0,810.0,0.0,10.0
2882,0.0,0.0,831.0,0.0,0.0
3557,0.0,0.0,828.0,0.0,0.0
3966,0.0,0.0,842.0,0.0,0.0
2438,0.0,0.0,836.0,0.0,0.0
3220,0.0,0.0,820.0,0.0,0.0
2308,0.0,0.0,833.0,0.0,0.0
2998,0.0,0.0,833.0,0.0,0.0
2981,0.0,0.0,833.0,0.0,0.0
2429,0.0,0.0,828.0,0.0,9.0
2878,0.0,0.0,0.0,0.0,4.0
2644,0.0,0.0,842.0,0.0,0.0
3054,0.0,0.0,827.0,0.0,4.0
2085,0.0,0.0,828.0,0.0,0.0
3492,0.0,0.0,827.0,0.0,0.0
3258,0.0,0.0,823.0,0.0,0.0
2577,0.0,0.0,1819.0,0.0,6.0
3028,0.0,0.0,839.0,0.0,0.0
3706,0.0,0.0,1836.0,0.0,0.0
2116,0.0,0.0,845.0,0.0,0.0
3802,0.0,0.0,1.0,0.0,6.0
3058,0.0,0.0,0.0,0.0,7.0
2596,0.0,0.0,845.0,0.0,0.0
2549,0.0,0.0,840.0,0.0,0.0
2400,0.0,0.0,848.0,0.0,0.0
3906,0.0,0.0,837.0,0.0,0.0
2603,0.0,0.0,826.0,0.0,0.0
3003,0.0,0.0,1830.0,0.0,0.0
2982,0.0,0.0,838.0,0.0,0.0
3501,0.0,0.0,823.0,0.0,0.0
2209,0.0,0.0,830.0,0.0,0.0
2361,0.0,0.0,827.0,0.0,0.0
3297,0.0,0.0,823.0,0.0,0.0
2073,0.0,0.0,818.0,0.0,6.0
2010,0.0,0.0,-1.0,0.0,7.0
3188,0.0,0.0,0.0,0.0,8.0
2038,0.0,0.0,836.0,0.0,3.0
3889,0.0,0.0,814.0,0.0,7.0
3521,0.0,0.0,834.0,0.0,0.0
3124,0.0,0.0,818.0,0.0,2.0
3869,0.0,0.0,832.0,0.0,0.0
3272,0.0,0.0,837.0,0.0,0.0
2864,0.0,0.0,834.0,0.0,0.0
2814,0.0,0.0,822.0,0.0,0.0
2347,0.0,0.0,845.0,0.0,0.0
3113,0.0,0.0,2.0,0.0,7.0
3338,0.0,0.0,839.0,0.0,0.0
3541,0.0,0.0,1831.0,0.0,0.0
3142,0.0,0.0,834.0,0.0,3.0
2663,0.0,0.0,1828.0,0.0,8.0
3309,0.0,0.0,1828.0,0.0,7.0
2019,0.0,0.0,814.0,0.0,0.0
2331,0.0,0.0,832.0,0.0,8.0
2128,0.0,0.0,-1.0,1.0,9.0
2985,0.0,0.0,1826.0,0.0,0.0
3711,0.0,0.0,832.0,0.0,0.0
3159,0.0,0.0,833.0,0.0,0.0
3567,0.0,0.0,1828.0,0.0,9.0
3361,0.0,0.0,835.0,0.0,0.0
2340,0.0,0.0,833.0,0.0,0.0
3395,0.0,0.0,833.0,0.0,0.0
2283,0.0,0.0,835.0,0.0,0.0
2005,0.0,0.0,1837.0,0.0,0.0
3046,0.0,0.0,821.0,0.0,0.0
3880,0.0,0.0,831.0,0.0,0.0
3153,0.0,0.0,820.0,0.0,0.0
2947,0.0,0.0,844.0,0.0,0.0
2454,0.0,0.0,827.0,0.0,0.0
3722,0.0,0.0,-5.0,0.0,5.0
2506,0.0,0.0,0.0,0.0,3.0
2952,0.0,0.0,824.0,0.0,0.0
3130,0.0,0.0,-4.0,0.0,8.0
3748,0.0,0.0,835.0,0.0,0.0
2330,0.0,0.0,848.0,0.0,0.0
2678,0.0,0.0,0.0,0.0,4.0
2174,0.0,0.0,847.0,0.0,0.0
2320,0.0,0.0,-8.0,0.0,0.0
3978,0.0,0.0,831.0,0.0,0.0
3891,0.0,0.0,832.0,0.0,0.0
3750,0.0,0.0,823.0,0.0,0.0
2629,0.0,0.0,842.0,0.0,0.0
