,0
673,0.0
983,0.0
648,1.0
902,0.0
863,0.0
614,0.0
623,0.0
886,0.0
874,0.0
627,0.0
637,0.0
654,1.0
767,0.0
581,1.0
642,0.0
896,0.0
761,0.0
966,0.0
763,0.0
756,0.0
546,0.0
935,0.0
711,0.0
640,0.0
868,0.0
791,0.0
812,0.0
838,0.0
590,0.0
907,0.0
539,0.0
641,0.0
796,0.0
739,0.0
985,0.0
786,0.0
662,0.0
683,0.0
576,0.0
771,0.0
829,0.0
782,0.0
878,0.0
987,0.0
611,0.0
569,0.0
977,0.0
799,0.0
968,0.0
965,0.0
928,0.0
600,0.0
788,0.0
530,0.0
691,0.0
940,0.0
577,0.0
947,0.0
988,0.0
995,0.0
565,0.0
755,0.0
747,0.0
860,0.0
551,0.0
510,0.0
904,1.0
892,0.0
714,0.0
549,0.0
815,0.0
693,0.0
898,0.0
954,0.0
923,0.0
873,0.0
765,0.0
601,0.0
912,0.0
916,0.0
779,0.0
869,0.0
588,1.0
657,0.0
696,0.0
760,0.0
845,0.0
855,0.0
610,0.0
517,0.0
993,0.0
776,0.0
821,0.0
534,0.0
718,0.0
570,0.0
847,0.0
624,0.0
732,0.0
655,0.0
