,y_hat
3884,False
2523,False
3690,False
2896,False
3511,False
2317,False
3932,False
2534,False
3736,False
2936,False
3585,False
2291,False
2332,False
2865,False
2148,False
3693,False
3239,False
3081,False
3110,False
3665,False
2813,False
3809,False
3584,False
3364,False
2125,False
3395,False
2791,False
3938,False
3912,False
3821,False
2491,False
3691,False
3078,False
3994,False
3705,False
2053,False
2959,False
3643,False
2815,False
3547,False
3062,False
3120,False
2429,False
2987,False
3339,False
2347,False
3813,False
3125,False
2978,False
2995,False
2370,False
3144,False
2635,False
2923,False
2931,False
2222,False
2942,False
2870,False
3362,False
3197,False
3641,False
3986,False
3018,False
2933,False
2859,False
2180,False
2438,False
2321,False
2828,False
2990,False
3948,False
2467,False
2406,False
3330,False
3887,False
3613,False
2748,False
2781,False
3537,False
3753,False
2065,False
3315,False
2466,False
2789,False
2304,False
3921,False
2940,False
3867,False
3626,False
3226,False
3186,False
2068,False
2884,False
3852,False
2665,False
2297,False
2220,False
2677,False
3289,False
3590,False
2593,False
3123,False
3360,False
2349,False
2977,False
2078,False
2185,False
3862,False
2761,False
3670,False
3723,False
2273,False
2539,False
2015,False
3969,False
3694,False
2214,False
2325,False
2695,False
3695,False
2529,False
2728,False
2876,False
2623,False
3754,False
2967,False
2566,False
2570,False
2224,False
3529,False
2550,False
3077,False
2362,False
3305,False
2836,False
2269,False
3333,False
2196,False
3517,False
3203,False
3647,False
2432,False
3738,False
3420,False
3817,False
2351,False
3944,False
2460,False
3411,False
3443,False
2814,False
3292,False
3574,False
2088,False
3579,False
2494,False
2657,False
2473,False
2508,False
3294,False
2093,False
3617,False
3555,False
3373,False
2331,False
3899,False
3058,False
2515,False
2899,False
3770,False
3225,False
2615,False
3680,False
3030,False
3221,False
2880,False
2849,False
2749,False
3006,False
3634,False
3357,False
2160,False
3717,False
3216,False
3434,False
2609,False
3235,False
2333,False
3279,False
3946,False
3526,False
2397,False
2363,False
3342,False
3053,False
3858,False
2716,False
2562,False
2150,False
2581,False
