,x1,x2
948,0.0,4.1
843,0.8,0.9
878,1.8,-0.0
501,1.3,4.2
597,2.5,3.1
569,0.9,-0.0
766,0.9,0.0
596,1.3,0.0
638,0.9,0.2
759,0.6,1.3
667,2.1,1.3
772,1.3,1.5
956,1.6,-0.0
727,0.4,3.3
624,2.0,0.0
851,1.3,0.0
582,2.6,4.5
904,2.3,2.0
980,1.0,0.0
758,0.9,0.7
756,1.6,-0.0
553,1.4,1.8
587,2.1,0.0
706,1.9,2.6
633,2.2,0.0
880,0.7,2.1
840,1.6,4.2
652,3.3,3.7
928,3.0,3.4
745,1.3,0.0
653,1.4,0.0
646,0.9,-0.0
914,0.5,0.0
862,0.2,2.6
556,0.2,1.3
978,1.0,-0.0
822,2.3,0.0
641,1.1,-0.0
670,1.3,0.4
899,0.9,0.0
975,0.0,3.1
961,1.5,-0.0
785,0.7,-0.0
767,2.1,2.1
916,1.2,0.0
592,1.3,0.0
968,4.2,3.9
932,1.4,-0.0
676,0.8,2.8
645,1.9,0.0
982,1.5,0.0
909,1.2,0.0
894,0.1,1.6
752,0.9,2.6
844,0.9,0.0
643,1.1,-0.0
529,1.7,-0.0
934,2.5,0.0
778,1.5,3.2
936,0.3,1.9
721,2.0,1.3
876,1.4,0.0
628,1.7,2.1
847,1.8,0.0
560,1.5,0.0
810,0.5,3.6
617,2.3,2.3
523,1.0,2.8
744,1.1,0.0
784,0.2,0.9
977,0.8,0.0
992,1.3,-0.0
974,0.4,1.3
602,1.1,1.8
967,1.3,0.0
937,0.7,-0.0
941,2.0,2.5
729,1.6,-0.0
954,1.8,2.6
890,1.0,2.6
603,1.8,1.5
680,2.1,0.0
541,2.0,-0.0
558,2.2,2.1
877,1.4,1.6
806,1.5,3.7
998,0.6,0.0
601,0.6,-0.0
549,2.1,-0.0
925,3.1,2.9
642,0.1,1.4
522,2.7,4.6
707,1.9,-0.0
614,0.6,0.9
673,1.3,0.0
966,0.1,3.1
971,1.4,2.6
679,1.5,-0.0
791,1.9,-0.0
950,0.8,1.8
