,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-33.099655,1.0,-0.36677176,5.010719,12.540935,2.2855654,25.089392
9237,-31.840656,1.0,-0.39248085,1.0465989,0.8961572,2.8272865,2.5489554
7250,-32.141224,1.0,-0.37341374,4.396667,10.678854,1.6886014,21.000858
6760,-30.332262,1.0,-0.3663991,5.9850616,15.946177,3.3365016,30.689837
7007,-32.761833,1.0,-0.3875727,2.1274216,3.3213384,1.2896216,9.28361
5240,-32.708954,1.0,-0.36989963,4.8030477,12.113432,2.084218,22.981335
7733,-33.340893,1.0,-0.37867633,3.3087635,7.209223,0.56386316,13.790413
5612,-31.868942,1.0,-0.3754498,4.2972817,10.312739,1.5942568,19.628756
8922,-32.687996,1.0,-0.39145327,1.0205215,0.8437615,-4.9193463,-4.0443344
6093,-32.721565,1.0,-0.39117527,1.7550936,0.9584598,1.7146784,4.9875636
7584,-32.0665,1.0,-0.36687967,5.4485774,13.867559,2.7489731,27.215645
6924,-32.962368,1.0,-0.3824309,2.9689014,5.0452604,0.23137517,11.912767
9670,-30.72498,1.0,-0.3851251,3.160993,6.1894813,0.3894364,13.232921
5150,-31.959936,1.0,-0.37325758,4.4838033,10.949951,1.7805891,21.361502
5540,-31.187904,1.0,-0.38066107,3.7715092,8.660133,0.8816222,15.93171
5681,-32.632454,1.0,-0.38789058,2.1276755,2.6062417,1.7950591,5.277255
7769,-31.80229,1.0,-0.34078866,8.896164,24.854723,6.329555,48.741077
6427,-32.054672,1.0,-0.33407953,9.801413,27.056831,6.637269,52.91913
5691,-32.22385,1.0,-0.3465467,7.8320866,22.688122,5.1441445,43.128944
9028,-30.883375,1.0,-0.35987616,6.8332753,18.498116,4.170105,35.075497
7531,-32.79527,1.0,-0.391821,1.7234623,1.0358113,-2.719403,-7.700345
5947,-29.255932,1.0,-0.3837446,4.31317,9.446773,1.1831417,17.531103
8891,-33.20316,1.0,-0.39156246,0.7314782,0.86582124,-3.9209187,-4.681502
6348,-32.9242,1.0,-0.36558318,5.1175046,13.114742,2.3933256,26.993492
7738,-31.826067,1.0,-0.3786069,3.7444057,8.638071,1.0393515,17.078531
7425,-33.51852,1.0,-0.36112297,5.5598955,14.746503,2.9152293,29.851276
9280,-31.663572,1.0,-0.36414978,5.86948,15.568568,3.1831906,30.385609
7062,-29.90677,1.0,-0.39568317,2.1724203,2.505589,2.107362,3.6495724
5855,-32.28845,1.0,-0.36475527,5.562922,14.579117,2.8597503,28.658442
6900,-29.872835,1.0,-0.3873845,2.746634,6.6812506,1.0852882,12.010835
5586,-32.029,1.0,-0.36132163,6.219315,16.569954,3.52624,31.515388
9461,-32.94984,1.0,-0.38535655,2.1169107,4.0754046,1.3767605,6.7818832
8001,-32.121944,1.0,-0.36084074,6.050609,16.877872,3.2556126,32.15405
5315,-32.64135,1.0,-0.3597902,5.895232,16.147297,3.1836698,32.445004
8782,-30.81441,1.0,-0.39348507,2.073407,2.3620498,0.38380724,9.355787
5558,-31.409657,1.0,-0.38993657,2.3253503,2.8491647,1.520111,4.768833
6338,-31.96576,1.0,-0.3753878,4.07153,10.035448,1.4660337,19.512484
9824,-32.149197,1.0,-0.3667367,4.9390798,13.542232,2.2374866,27.294643
8969,-32.210484,1.0,-0.38767016,2.2939968,3.9316037,1.3675225,6.1129313
