,x1,x2
1911,2.0,2.6
1687,2.3,2.8
1563,2.1,-0.0
1495,2.0,3.1
1989,1.5,3.8
1611,2.7,2.8
1097,3.1,4.2
1898,2.0,-0.0
1842,2.0,0.0
1652,0.5,3.1
1746,1.5,0.0
1769,2.6,0.0
1332,1.9,-0.0
1533,2.2,-0.0
1934,2.5,0.0
1635,1.5,0.0
1961,2.2,-0.0
1189,2.6,-0.0
1855,2.7,3.3
1914,2.6,-0.0
1076,2.2,4.2
1364,2.2,0.0
1410,1.6,2.0
1452,1.8,2.2
1781,1.7,2.1
1383,3.5,2.8
1210,1.8,2.2
1906,2.1,2.6
1594,2.1,-0.0
1971,2.5,4.1
1517,2.1,-0.0
1814,3.1,0.0
1427,2.1,2.5
1860,2.0,2.5
1437,2.0,-0.0
1458,2.5,0.0
1681,2.4,3.0
1574,3.2,0.0
1955,2.1,0.0
1434,0.0,5.5
1736,1.7,0.0
1245,2.7,3.4
1679,1.6,-0.0
1952,1.4,1.7
1642,2.2,2.7
1707,2.4,-0.0
1741,2.1,0.0
1093,1.5,0.0
1557,1.7,2.1
1651,4.0,5.0
1941,2.5,-0.0
1028,3.2,0.0
1274,2.0,2.6
1568,2.0,2.5
1606,1.7,2.8
1090,2.9,3.6
1864,1.3,2.3
1440,1.9,2.4
1994,2.0,2.5
1131,2.4,-0.0
1289,3.6,4.4
1766,1.5,-0.0
1373,1.6,-0.0
1560,2.5,3.2
1674,2.5,-0.0
1026,1.9,-0.0
1708,3.1,3.8
1923,2.1,3.7
1492,2.4,2.9
1329,2.4,0.0
1198,1.8,-0.0
1935,3.7,0.3
1420,2.3,3.3
1519,2.2,2.7
1044,3.7,1.3
1186,2.5,0.0
1645,1.8,4.2
1067,2.2,0.0
1831,2.4,-0.0
1100,2.1,0.0
1745,2.1,-0.0
1537,2.0,2.5
1824,2.2,3.3
1379,3.1,3.9
1657,2.0,2.5
1587,2.1,2.7
1177,2.0,-0.0
1128,1.9,0.0
1254,1.9,2.4
1529,2.4,0.0
1565,1.9,-0.0
1162,1.8,2.3
1386,1.3,2.8
1660,2.5,3.1
1713,1.7,-0.0
1033,1.6,0.0
1816,2.7,-0.0
1621,2.8,2.3
1629,2.0,2.4
1145,2.7,0.0
