,y_hat
677,False
864,False
688,False
636,False
943,False
758,False
716,False
778,False
833,False
589,False
856,False
641,False
855,False
976,False
816,False
551,False
577,False
583,False
785,False
529,False
844,False
857,False
734,False
951,False
910,False
601,False
881,False
503,False
623,False
759,False
517,False
747,False
674,False
936,False
859,False
956,False
569,False
606,False
761,False
784,False
897,False
670,False
949,False
592,False
969,False
973,False
549,False
809,False
877,False
590,False
927,False
885,False
727,False
659,False
769,False
602,False
565,False
839,False
710,False
751,False
578,False
788,False
637,False
713,False
813,False
899,False
625,False
808,False
968,False
650,False
779,False
822,False
552,False
991,False
892,False
725,False
655,False
726,False
661,False
749,False
871,False
752,False
793,False
926,False
963,False
828,False
702,False
837,False
876,False
895,False
990,False
676,False
558,False
619,False
735,False
848,False
863,False
912,False
804,False
753,False
