,x1,x2
548,1.2,2.6
890,2.4,-0.0
643,2.7,0.0
818,0.7,4.5
565,2.6,0.0
727,3.7,-0.0
625,1.8,0.0
844,2.0,-0.0
589,2.5,-0.0
826,1.1,3.0
646,1.6,-0.0
863,1.8,2.5
943,1.9,2.1
631,2.4,0.0
713,0.4,2.2
742,2.6,2.9
829,2.4,0.0
941,2.5,-0.0
735,2.5,3.3
510,2.7,-0.0
878,0.7,0.0
518,2.5,0.0
547,2.5,0.0
536,2.9,-0.0
809,2.6,3.2
516,1.2,2.1
546,2.3,4.4
814,1.9,1.8
695,1.7,2.0
605,2.0,-0.0
801,2.4,0.0
808,1.4,3.1
980,2.3,0.0
636,2.7,-0.0
677,2.5,-0.0
676,2.6,0.0
799,2.2,0.0
568,2.4,0.0
616,1.9,2.5
557,0.0,2.9
870,2.6,0.0
572,2.9,0.0
586,2.1,0.0
592,2.0,-0.0
775,1.9,-0.0
873,1.7,-0.0
743,2.6,3.4
765,3.1,3.2
828,2.7,1.1
796,2.4,-0.0
990,2.6,1.1
739,1.3,2.4
967,1.2,-0.0
661,2.3,3.9
566,1.2,3.6
804,0.8,-0.0
736,3.1,2.3
970,-0.0,5.4
640,1.3,3.9
756,2.3,2.6
632,2.3,3.8
574,0.3,4.4
836,1.5,2.5
731,1.8,1.7
959,2.5,0.0
660,2.3,3.6
936,3.3,0.0
665,2.6,3.9
977,1.4,2.3
542,2.4,1.3
951,2.2,0.0
593,0.7,3.1
910,2.4,-0.0
871,1.2,2.4
722,2.5,0.0
838,2.5,2.5
794,2.4,3.0
787,0.2,2.6
689,3.6,0.0
699,1.8,0.0
789,2.0,0.0
904,1.6,2.7
737,1.9,0.0
619,1.8,4.6
798,1.9,-0.0
504,0.7,2.1
654,4.5,-0.0
570,1.5,4.0
909,1.9,-0.0
573,1.2,4.9
907,2.3,3.3
611,1.3,4.0
627,2.8,0.0
975,2.8,-0.0
978,2.3,0.0
753,3.8,0.0
628,0.5,4.5
712,3.2,5.0
866,1.6,4.1
961,2.3,6.0
