,y
3001,0.0
3827,0.0
2644,1.0
2337,0.0
3057,0.0
3110,0.0
2913,0.0
2855,0.0
2721,0.0
2882,1.0
2084,0.0
2230,0.0
2324,1.0
3595,1.0
3908,0.0
2950,1.0
3628,0.0
2210,0.0
2541,0.0
2288,0.0
3744,0.0
3980,1.0
3041,0.0
2748,0.0
2031,0.0
3108,0.0
3897,1.0
2428,0.0
2284,0.0
3387,0.0
3309,0.0
3459,0.0
3517,0.0
3302,0.0
2833,0.0
2246,0.0
3050,0.0
3737,0.0
2169,0.0
3488,0.0
2195,0.0
3400,0.0
2079,0.0
3270,0.0
2338,1.0
3369,0.0
3809,0.0
2575,0.0
2041,0.0
3072,0.0
3249,0.0
3584,1.0
3171,1.0
2630,0.0
3834,1.0
2367,0.0
2617,0.0
3791,0.0
3254,0.0
3661,0.0
3976,0.0
3913,0.0
3932,0.0
2884,0.0
2107,0.0
2082,0.0
2794,1.0
2176,1.0
3522,0.0
2627,0.0
3224,0.0
2056,0.0
3672,0.0
3191,1.0
2305,0.0
2127,0.0
2639,0.0
3462,0.0
3328,1.0
3805,1.0
2267,0.0
2404,1.0
2672,0.0
2823,0.0
2422,0.0
2756,1.0
2335,0.0
3269,0.0
3825,0.0
3340,0.0
2094,0.0
3131,0.0
2508,0.0
2252,0.0
3046,0.0
3058,0.0
3841,0.0
2859,1.0
3133,1.0
3293,0.0
2613,1.0
3712,0.0
3288,0.0
2673,1.0
2513,1.0
2729,0.0
3468,0.0
2787,0.0
3587,1.0
2585,0.0
2050,0.0
3004,0.0
3733,0.0
3174,0.0
2242,0.0
2102,0.0
2996,0.0
2826,0.0
2896,0.0
3787,0.0
2403,0.0
2231,0.0
3380,0.0
3687,0.0
3955,1.0
2334,0.0
3685,0.0
3766,1.0
3251,0.0
3451,0.0
3506,0.0
3334,0.0
3518,0.0
3220,0.0
2537,0.0
3856,0.0
3374,0.0
2534,0.0
2421,0.0
3134,0.0
3253,0.0
3974,1.0
3590,0.0
2926,0.0
2059,0.0
3592,0.0
3730,0.0
2265,0.0
3033,0.0
2941,0.0
3716,0.0
3145,1.0
2500,0.0
2096,0.0
3926,0.0
3361,0.0
3453,1.0
2579,0.0
3543,0.0
2848,0.0
3782,0.0
3578,0.0
3789,0.0
2923,0.0
2032,1.0
3359,0.0
3831,1.0
3923,1.0
2435,0.0
2817,0.0
2773,0.0
2708,1.0
3702,0.0
2227,1.0
3029,0.0
3931,0.0
3420,1.0
2192,1.0
2995,0.0
3360,0.0
3651,0.0
2779,0.0
3615,0.0
3421,0.0
2279,0.0
3439,0.0
3064,0.0
3596,0.0
3924,0.0
2487,0.0
3154,0.0
3544,0.0
3077,0.0
3153,0.0
3579,0.0
2382,0.0
3982,1.0
3849,0.0
2442,0.0
3499,0.0
