,x1,x2
3153,2.1,0.0
2962,2.2,-0.0
3335,2.3,-0.0
2834,1.3,1.8
3629,3.1,2.8
2131,3.0,6.2
3244,2.6,0.0
3699,0.3,0.3
3673,0.7,3.1
3461,2.8,-0.0
2423,1.6,0.0
2221,1.4,0.0
2576,2.4,0.0
2569,1.4,3.6
3824,3.3,-0.0
2649,2.3,-0.0
2768,3.9,-0.0
3810,1.6,-0.0
2380,3.3,5.1
2818,0.1,3.1
3973,2.6,6.1
2466,2.8,-0.0
2421,1.9,-0.0
2942,3.3,3.7
2802,1.8,2.6
2085,1.2,0.0
3564,0.3,-0.0
3164,1.8,-0.0
3985,1.8,0.0
2476,1.2,-0.0
2011,3.0,-0.0
3522,1.9,3.6
2290,0.4,1.6
3167,2.4,-0.0
2477,2.8,0.0
2737,3.3,-0.0
2276,1.1,-0.0
3530,1.8,-0.0
3441,1.3,-0.0
2170,1.7,0.0
3117,1.1,-0.0
3230,3.1,0.0
2351,2.5,3.6
3868,4.0,-0.0
2606,1.2,2.2
2300,2.2,0.0
2712,3.1,0.0
3764,0.3,-0.0
2660,0.2,1.7
3500,3.2,0.0
2241,1.9,-0.0
3446,0.0,5.2
2316,1.6,3.6
3487,2.3,-0.0
3944,1.4,3.5
2953,0.1,0.0
3885,2.1,3.3
2328,1.3,0.0
2435,0.0,2.4
2781,1.6,0.0
3656,2.2,0.0
3988,1.9,-0.0
3418,2.0,3.7
2565,1.1,0.0
3502,3.7,-0.0
2632,2.1,0.0
3172,0.8,1.8
2601,0.4,2.6
2059,0.5,3.7
2397,0.1,1.4
2856,3.2,0.0
2983,2.0,4.2
2861,2.0,0.0
3562,2.1,5.7
2686,2.2,2.1
3076,1.3,4.2
3387,1.5,-0.0
2507,1.8,0.0
2795,1.5,0.0
2863,1.3,0.0
2376,3.4,-0.0
2202,2.7,4.5
3064,2.0,0.0
3424,1.9,0.0
2716,2.5,0.0
3128,2.9,0.0
3208,0.6,2.8
3577,1.5,0.0
3220,2.2,0.0
2591,0.8,-0.0
2257,2.3,0.0
3303,1.2,3.8
3983,2.2,-0.0
2572,0.0,2.1
2500,1.8,0.0
2551,1.2,2.6
2714,1.8,0.0
2920,2.7,0.0
3778,0.3,3.1
2698,2.6,0.0
3253,1.4,0.0
2333,0.6,2.3
2949,0.6,0.0
2270,2.3,4.2
3116,2.0,0.0
2032,2.6,0.0
3593,0.9,0.0
2341,0.8,2.6
2765,3.1,3.2
3449,3.0,0.0
3684,2.2,-0.0
2385,3.0,-0.0
2746,2.6,0.0
3550,2.2,-0.0
2176,2.4,0.0
3960,0.8,0.0
3085,1.9,-0.0
2102,1.9,0.0
3409,1.3,3.6
3135,1.4,0.0
3583,0.9,3.1
2020,-0.0,0.0
2666,1.9,-0.0
3000,2.1,3.6
2009,-0.0,3.3
3097,3.3,0.0
3675,1.8,-0.0
3338,2.2,-0.0
2596,1.5,4.7
2780,2.0,0.0
2748,1.7,0.0
2445,0.1,3.6
2845,1.9,5.0
2764,2.7,0.0
3194,0.8,0.0
3986,2.7,0.0
2534,1.9,0.0
3615,2.7,-0.0
2615,2.3,2.7
3611,2.1,-0.0
2823,1.5,3.1
2665,1.3,-0.0
2148,1.6,0.0
3233,2.4,0.0
3269,2.7,-0.0
2424,0.0,2.6
2883,2.1,0.0
2862,1.6,3.5
3907,3.6,4.2
2291,2.8,0.0
3929,0.7,0.0
3624,2.2,3.1
3626,2.4,4.2
3365,2.3,3.8
3195,1.6,2.1
2326,3.2,4.7
3569,2.1,0.0
2499,0.5,0.1
3250,0.8,4.1
3964,1.3,5.7
2043,2.2,-0.0
2146,1.1,0.0
2447,2.0,-0.0
2819,0.2,2.6
3632,0.0,0.1
3734,3.1,3.6
3748,1.3,-0.0
3422,2.6,0.0
3300,1.7,0.0
3831,2.3,0.0
2108,3.0,4.2
3842,2.0,-0.0
2677,2.0,-0.0
2941,4.4,4.2
2074,3.1,0.0
2456,2.6,3.7
3888,2.2,-0.0
2853,0.1,0.5
3782,0.6,0.0
3679,3.2,-0.0
3883,3.1,0.0
3126,1.3,-0.0
3162,3.0,-0.0
3933,1.9,-0.0
2394,3.1,3.6
2505,2.8,2.6
3987,2.5,3.8
3821,1.3,4.7
2722,1.6,0.0
3349,0.9,1.3
2471,1.2,3.3
2484,3.0,4.1
3515,0.8,3.0
3468,2.3,4.2
2538,3.3,-0.0
3870,2.4,0.0
2459,0.2,3.6
3827,0.7,-0.0
2761,0.3,1.9
2586,1.7,0.0
