,y_hat
1336,False
1287,False
1977,False
1533,False
1761,False
1963,False
1148,False
1620,False
1276,False
1059,False
1680,False
1273,False
1011,False
1222,False
1297,False
1555,False
1311,False
1636,False
1005,False
1502,False
1865,False
1931,False
1325,False
1278,False
1492,False
1528,False
1813,False
1159,False
1271,False
1909,False
1337,False
1038,False
1068,False
1242,False
1744,False
1855,False
1137,False
1449,False
1552,False
1995,False
1455,False
1927,False
1814,False
1732,False
1263,False
1070,False
1335,False
1669,False
1217,False
1031,False
1846,False
1941,False
1353,False
1567,False
1594,False
1080,False
1531,False
1149,False
1409,False
1981,False
1735,False
1622,False
1799,False
1105,False
1536,False
1961,False
1039,False
1863,False
1408,False
1234,False
1918,False
1737,False
1923,False
1862,False
1518,False
1379,False
1980,False
1996,False
1498,False
1025,False
1174,False
1966,False
1486,False
1480,False
1821,False
1043,False
1878,False
1446,False
1270,False
1235,False
1029,False
1382,False
1188,False
1691,False
1024,False
1824,False
1733,False
1454,False
1246,False
1041,False
