ix,goal_cost,intv_cost
7090,0.746,1.36
8637,0.724,0.22000000000000003
8484,0.742,0.12000000000000002
6010,0.57,0.12000000000000001
5135,0.76,0.14
8779,0.57,1.34
7250,0.76,1.58
6008,0.76,0.3500000000000001
8001,0.76,0.32000000000000006
8537,0.76,0.25
8313,0.76,0.24000000000000002
5147,0.608,1.23
5277,0.76,0.13
5188,0.76,0.64
7837,0.566,0.11000000000000001
9121,0.508,1.1300000000000001
7815,0.566,0.1
8684,0.76,0.26
6340,0.76,0.3400000000000001
8560,0.76,0.52
8522,0.76,1.55
5029,0.76,0.12000000000000001
6356,0.76,0.15000000000000002
6731,0.76,0.12000000000000002
7148,0.598,0.72
8670,0.57,0.33999999999999997
9768,0.76,0.55
9050,0.76,1.75
6739,0.746,2.55
7144,0.616,1.02
5244,0.758,0.45
5381,0.57,1.12
7490,0.584,1.23
8585,0.76,0.04000000000000001
7400,0.57,0.11000000000000001
7262,0.568,0.020000000000000004
5159,0.76,1.1700000000000002
8854,0.76,0.9900000000000001
5046,0.76,0.030000000000000006
7592,0.756,1.56
8131,0.632,0.53
5499,0.76,0.76
8794,0.604,0.010000000000000002
6851,0.76,0.03
6467,0.692,0.13
7960,0.57,0.55
5679,0.76,1.53
9141,0.76,0.62
9901,0.51,2.1
6471,0.666,0.3400000000000001
8853,0.724,0.45000000000000007
6183,0.524,2.04
9606,0.724,0.11000000000000001
9675,0.724,0.53
8852,0.576,1.12
7113,0.758,0.13
7725,0.76,0.020000000000000004
7870,0.76,0.11000000000000001
5979,0.76,0.32000000000000006
7997,0.76,0.32000000000000006
9884,0.76,0.13
6893,0.76,0.3600000000000001
8843,0.704,3.4299999999999997
7559,0.76,0.46
7781,0.566,0.3400000000000001
6571,0.6,0.13
5715,0.614,0.05
7617,0.76,0.23
8183,0.76,0.11000000000000001
8141,0.688,0.010000000000000002
5359,0.578,0.3400000000000001
6796,0.504,1.12
6439,0.731058251647901,0.0
8636,0.57,0.03
5818,0.5921167635375668,0.0
8630,0.566,1.01
5977,0.728,0.46
6371,0.76,0.22000000000000003
6620,0.618,1.01
7158,0.76,0.23
7822,0.76,0.23000000000000004
8207,0.76,1.55
7524,0.76,0.77
7024,0.76,1.32
9527,0.742,0.12000000000000002
6027,0.57,0.1
7695,0.76,1.74
5459,0.726,0.1
8869,0.76,0.78
8925,0.76,1.36
8758,0.76,0.03
9574,0.76,0.45000000000000007
9683,0.76,0.63
6418,0.76,1.4400000000000002
5666,0.76,1.23
9225,0.632,0.6300000000000001
9485,0.76,0.46
7220,0.504,2.11
7230,0.76,0.6300000000000001
8877,0.76,3.37
