,age,gender,experience,loan_amount,loan_duration,income,saving
7090,-31.959005,1.0,-0.38165793,3.1263218,6.669728,0.41231814,14.248074
8637,-32.26135,1.0,-0.3834495,2.7500207,5.56035,0.2288445,11.39018
8484,-31.315458,1.0,-0.3830615,3.2543635,7.0124645,0.4585692,13.482351
6010,-31.771189,1.0,-0.39152735,1.8301951,2.0882857,-0.98633087,2.5644705
5135,-31.205084,1.0,-0.37144545,5.023434,12.754972,2.3422885,24.989014
8779,-33.143635,1.0,-0.39108998,1.4213003,0.96065706,-1.1314263,0.7992233
7250,-32.141224,1.0,-0.37341374,4.689229,10.461416,1.9787934,20.600859
6008,-31.334425,1.0,-0.37363082,4.559939,11.281788,1.8730563,21.97581
8001,-32.121944,1.0,-0.36084074,6.250609,16.577873,3.5556126,32.15405
8537,-32.898376,1.0,-0.37679437,3.5419483,8.3781395,1.1116033,16.43897
8313,-33.39585,1.0,-0.34407604,7.8560686,21.809679,5.246649,43.614437
5147,-30.838106,1.0,-0.38880306,2.5292614,4.343279,-0.2491822,7.5351944
5277,-32.115387,1.0,-0.37359655,4.37934,10.520809,1.671757,20.680578
5188,-32.899975,1.0,-0.3565182,6.3534245,16.91555,3.6433167,34.611454
7837,-30.75956,1.0,-0.39336544,1.808027,2.2773101,-0.8825481,2.892332
9121,-32.67871,1.0,-0.38584933,2.3299885,4.081337,-0.40404665,7.2354603
7815,-31.674734,1.0,-0.3905719,1.9229351,2.708397,-0.79007363,3.9248219
8684,-33.265236,1.0,-0.36414114,5.1182375,13.552262,2.2918012,27.69041
6340,-32.406464,1.0,-0.35887903,6.4114842,17.119976,3.7112026,33.49205
8560,-33.25183,1.0,-0.34900331,7.195612,19.777761,4.484628,39.842587
8522,-32.965702,1.0,-0.348723,7.5319285,20.993273,4.8302407,40.010876
5029,-32.700756,1.0,-0.36989444,4.7065496,11.624241,1.9879267,23.099354
6356,-32.55208,1.0,-0.36415216,5.6541305,14.568574,2.6449292,28.226809
6731,-32.099846,1.0,-0.3738422,4.3492217,10.421883,1.7417938,20.885128
7148,-31.014002,1.0,-0.38071132,3.5307941,8.941949,0.845691,16.423765
8670,-31.678848,1.0,-0.39351094,1.1331043,0.7167147,-1.5829532,0.96526444
9768,-32.22261,1.0,-0.30932796,12.041366,35.4546,9.3953,69.943054
9050,-30.334887,1.0,-0.37663448,5.0207877,10.987439,2.361931,21.73928
6739,-33.590466,1.0,-0.3784224,3.259428,7.17467,0.50697505,13.750803
7144,-32.605633,1.0,-0.37339416,4.2383223,10.195898,1.5185485,20.528164
5244,-32.679337,1.0,-0.37842682,3.4723535,8.111613,0.74572563,15.075539
5381,-32.19396,1.0,-0.3926705,1.3888025,0.82426953,-1.4300402,0.92620766
7490,-30.826414,1.0,-0.3618346,6.501249,17.651522,3.840305,33.35488
8585,-32.043762,1.0,-0.36889696,5.0751615,12.8774395,2.3741288,24.896263
7400,-32.12064,1.0,-0.38811538,2.1615777,3.5134335,-0.56065965,5.7219987
7262,-32.642162,1.0,-0.39142618,1.4405562,1.1056889,-1.2981538,1.159303
5159,-32.947098,1.0,-0.36842814,4.830331,12.061405,1.8169916,23.789457
8854,-31.377817,1.0,-0.35143486,7.2444057,21.684065,4.578535,41.548447
5046,-31.999498,1.0,-0.37623465,4.0348773,9.4935665,1.4276558,18.574
7592,-30.548601,1.0,-0.38562778,3.3594434,6.250688,0.6853475,13.000291
8131,-32.34783,1.0,-0.3846171,2.53762,4.575918,-0.086919546,8.403005
5499,-33.223793,1.0,-0.35812026,6.3373594,15.911423,3.6179187,32.09011
8794,-31.648487,1.0,-0.38690752,2.5255609,4.565225,-0.18308389,7.779203
6851,-30.301624,1.0,-0.3807488,4.009783,9.305592,1.3450763,18.149921
6467,-31.693926,1.0,-0.38524202,2.7728615,5.471906,0.06467104,11.04566
7960,-33.773388,1.0,-0.390525,1.3208481,0.87301266,-1.4436401,0.12639865
5679,-32.02245,1.0,-0.3625527,6.1635246,15.456562,3.0717838,30.89245
9141,-31.230206,1.0,-0.37283203,4.914913,11.47886,2.2316883,23.397133
9901,-29.225403,1.0,-0.37476602,5.367011,13.722117,2.741083,25.864933
6471,-31.647776,1.0,-0.38524884,2.8887324,5.6204863,-0.018234586,10.523699
8853,-33.39375,1.0,-0.37950638,2.9745104,6.169463,0.12970905,13.12869
6183,-29.43511,1.0,-0.38967308,2.9747636,5.8924694,0.3273564,10.603379
9606,-32.34278,1.0,-0.3827971,2.9227357,6.0022,0.20014381,12.08262
9675,-33.203075,1.0,-0.38076523,2.8451805,5.6353474,0.10358276,12.729096
8852,-31.071032,1.0,-0.37012497,5.2626443,13.306784,2.5865355,25.823523
7113,-31.781557,1.0,-0.38067788,3.4475884,7.670493,0.7416377,14.702945
7725,-30.706009,1.0,-0.37555832,4.622311,11.320478,1.951071,21.65769
7870,-33.29627,1.0,-0.35979742,5.892376,15.520453,3.169556,30.893625
5979,-33.15013,1.0,-0.35356206,6.852525,18.60542,3.9393826,36.199738
7997,-30.926308,1.0,-0.38278222,3.5471344,7.314631,0.86242115,14.711464
9884,-32.869843,1.0,-0.37129354,4.4510345,10.805658,1.7268817,21.482248
6893,-32.987873,1.0,-0.36841738,4.9183335,11.907724,2.4942074,24.333826
8843,-29.63417,1.0,-0.37606984,5.4145975,12.886404,2.6831872,23.708956
7559,-32.167805,1.0,-0.3556289,6.7198524,18.255993,4.028889,36.758114
7781,-32.404057,1.0,-0.39144155,1.4196697,1.1464136,-1.3131139,1.4420826
6571,-31.055637,1.0,-0.38890043,2.5286775,4.312659,-0.36577734,7.0042915
5715,-32.129093,1.0,-0.38718903,2.3072104,3.8873065,-0.11431785,6.736127
7617,-31.761353,1.0,-0.35713172,6.770094,18.567314,4.088224,35.45932
8183,-31.877941,1.0,-0.37850767,3.740518,8.42885,1.0341988,16.778128
8141,-32.827904,1.0,-0.38275772,2.7632382,5.4173727,0.028640509,11.113678
5359,-31.62448,1.0,-0.38909924,2.2817845,3.6463954,-0.42840984,5.8196077
6796,-33.295055,1.0,-0.37797534,3.3361745,7.2303615,0.59520495,14.816787
6439,-32.134727,1.0,-0.3733079,4.4142714,10.735632,1.7064786,21.20787
8636,-33.442196,1.0,-0.39025414,1.3697882,0.93264735,-1.386883,0.9974415
5818,-32.74449,1.0,-0.38503742,2.4358275,4.3474445,-0.29901242,7.627963
8630,-32.050915,1.0,-0.39091545,1.7304548,2.0076196,-0.99278176,2.7951565
5977,-32.371464,1.0,-0.38212696,2.9161434,5.907728,0.19349614,13.07981
6371,-32.519337,1.0,-0.36007196,6.1145544,16.087692,3.5102494,32.11409
6620,-32.673637,1.0,-0.37110186,4.544366,11.195256,1.8252032,22.172928
7158,-31.343887,1.0,-0.3814135,3.497428,7.9042277,0.80250406,15.414414
7822,-32.118824,1.0,-0.3359232,9.157127,26.37385,6.4871297,51.668346
8207,-32.516186,1.0,-0.3560525,6.836203,17.689743,4.2337155,35.11988
7524,-32.83155,1.0,-0.3320182,9.862972,27.491762,7.179025,53.38874
7024,-32.691315,1.0,-0.344011,7.888529,22.821999,5.2937846,44.579445
9527,-31.717293,1.0,-0.38341337,3.0503368,6.1752253,0.44335398,12.590605
6027,-32.899643,1.0,-0.39202416,1.3548425,0.6201354,-1.4907628,0.32015896
7695,-32.017994,1.0,-0.366753,5.1908097,14.394942,2.49499,27.410925
5459,-31.369562,1.0,-0.3849118,2.9452763,5.8113675,0.24615312,11.675132
8869,-31.931099,1.0,-0.3779893,4.1989317,9.022206,1.4917384,16.867737
8925,-32.090904,1.0,-0.37552002,4.3148966,9.85306,1.6084213,19.670149
8758,-32.585625,1.0,-0.3322239,9.522538,27.368216,6.8444314,53.045113
9574,-31.795477,1.0,-0.35143107,7.790454,20.810719,5.2133822,40.377254
9683,-31.202568,1.0,-0.34397602,8.735362,23.893576,6.0817547,47.362423
6418,-32.53049,1.0,-0.30311906,12.57797,37.912697,9.932577,73.29383
5666,-32.36299,1.0,-0.37429926,4.1904283,9.841041,1.6856351,20.015137
9225,-30.415165,1.0,-0.3885038,2.5471094,5.608616,-0.12867685,10.1083975
9485,-33.2278,1.0,-0.37630317,3.5062323,7.885545,0.7685138,17.172482
7220,-33.47581,1.0,-0.37579352,3.6015322,8.123621,0.8585456,16.662
7230,-32.47995,1.0,-0.35887876,6.0861607,17.242706,3.3840337,32.968174
8877,-33.682404,1.0,-0.34247655,8.035505,22.511314,5.7149954,43.894577
