,y
3354,1.0
3983,1.0
3132,1.0
3995,1.0
2001,1.0
3455,1.0
2433,1.0
2837,1.0
2885,1.0
2937,1.0
2712,1.0
2272,1.0
2421,0.0
3575,1.0
3173,1.0
3542,1.0
3097,1.0
2743,1.0
2579,1.0
3837,1.0
3547,1.0
3225,1.0
2889,1.0
3210,1.0
2961,1.0
3113,0.0
3278,0.0
3912,1.0
2693,1.0
3823,1.0
3572,1.0
2835,1.0
2111,1.0
2647,1.0
2406,1.0
2344,1.0
3121,1.0
3570,1.0
2217,1.0
3016,1.0
3129,1.0
3694,1.0
2003,1.0
2346,1.0
2032,1.0
3053,1.0
3371,1.0
3292,1.0
2774,1.0
2582,1.0
3105,1.0
3286,1.0
3358,1.0
3046,1.0
3377,0.0
2565,1.0
2764,1.0
3650,1.0
3116,1.0
2196,1.0
3881,1.0
2828,1.0
3862,1.0
2124,1.0
3619,1.0
3645,1.0
3124,1.0
2682,1.0
2325,1.0
2258,1.0
2125,1.0
2174,1.0
2894,1.0
3604,1.0
3188,1.0
2825,1.0
3976,1.0
3456,1.0
2282,1.0
3662,1.0
3340,1.0
2535,1.0
3599,1.0
3689,1.0
2386,1.0
3736,1.0
3828,1.0
3721,1.0
3402,1.0
3973,1.0
2896,1.0
3479,1.0
3212,1.0
3538,1.0
3756,1.0
3273,1.0
3687,1.0
2074,1.0
2992,1.0
3047,1.0
3637,1.0
3692,1.0
2666,1.0
2215,1.0
3767,1.0
3308,1.0
2720,1.0
3092,1.0
3299,1.0
3683,1.0
2229,1.0
2668,1.0
3649,1.0
2137,1.0
2646,1.0
3494,1.0
2758,1.0
3329,1.0
2063,1.0
3831,1.0
2585,1.0
2368,1.0
3194,1.0
2926,1.0
3892,1.0
3707,1.0
2292,1.0
2201,1.0
3400,1.0
2588,1.0
2786,1.0
2335,1.0
2233,1.0
2337,1.0
3324,1.0
2873,1.0
2722,1.0
3818,1.0
2838,1.0
2321,1.0
2361,1.0
3656,1.0
2393,1.0
2606,1.0
3320,1.0
2494,1.0
3739,1.0
3198,1.0
2556,1.0
2928,1.0
3717,1.0
3597,1.0
2984,1.0
3786,1.0
3582,1.0
3537,1.0
3527,1.0
3805,1.0
2672,1.0
2947,1.0
3889,1.0
2546,1.0
3078,1.0
2757,1.0
2451,0.0
2285,1.0
3627,1.0
3028,1.0
2831,1.0
2815,1.0
3083,1.0
2975,1.0
3789,1.0
3049,1.0
3781,1.0
2290,1.0
2461,1.0
2378,1.0
2630,1.0
3490,0.0
3965,1.0
3045,1.0
3423,1.0
3310,1.0
2047,1.0
2299,1.0
3492,1.0
2301,1.0
2664,1.0
3734,1.0
2254,1.0
2710,1.0
3883,1.0
2803,1.0
2753,0.0
3680,1.0
2735,1.0
3996,1.0
3677,1.0
2460,1.0
